  P21	CH2O			= CO	+ H2		1.077364e+07
  R596	CH21	+ H2		= CH2	+ H2		6.713287e+06
  P34	CH4			= CH	+ H2	+ H	6.365186e+06
  R412	O	+ CH2		= CO	+ H2		2.414375e+06
  R157	H	+ CH4		= CH3	+ H2		7.698782e+05
  M13	H	+ H		= H2			4.074892e+05
  R162	H	+ CHO		= CO	+ H2		1.323242e+05
  R451	O(1D)	+ CH4		= CH2O	+ H2		9.823772e+04
  R172	H	+ HNO		= H2	+ NO		6.875289e+04
  R148	H	+ CH2O		= H2	+ CHO		4.539669e+04
  R168	H	+ H2O2		= H2	+ HO2		3.784848e+04
  R146	H	+ CH2		= CH	+ H2		3.221872e+04
  R145	H	+ CH		= C	+ H2		4.778538e+03
  R576	HSO	+ H		= H2	+ SO		3.621105e+03
  R560	HS	+ H		= H2	+ S		2.264512e+03
  R143	H	+ C2H6		= C2H5	+ H2		1.154733e+03
  R134	H	+ C2H3O		= C2H2O	+ H2		9.233085e+02
  P64	C2H6			= C2H2	+ H2	+ H2	5.617055e+02 (x2)
  R142	H	+ C2H5O		= C2H4O	+ H2		4.660558e+02
  P62	C2H6			= C2H4	+ H2		2.912547e+02
  R399	O	+ C2H4		= C2H2O	+ H2		2.496240e+02
  R137	H	+ C2H4O		= C2H3O	+ H2		2.102336e+02
  R141	H	+ C2H5		= C2H4	+ H2		1.721283e+02
  R176	H	+ HNO2		= H2	+ NO2		3.101564e+01
  R154	H	+ CH3O		= CH2O	+ H2		8.624106e+00
  R166	H	+ H2O		= H2	+ OH		7.217026e+00
  R567	HSO3	+ H		= H2	+ SO3		1.994761e+00
  R324	NH2	+ O		= H2	+ NO		1.436560e+00
  R159	H	+ CH4O		= CH3O	+ H2		2.395886e-02
  R282	N	+ CH3		= H2	+ HCN		1.683058e-02
  P58	C2H4			= C2H2	+ H2		1.023529e-02
  P69	CH5N			= HCN	+ H2	+ H2	3.550597e-03 (x2)
  R161	H	+ CH4O2		= H2	+ CH3O2		3.123365e-03
  R481	OH	+ C2H2		= C2HO	+ H2		1.571155e-04
  R132	H	+ C2H3		= C2H2	+ H2		1.011090e-04
  P43	NH3			= NH	+ H2		2.867894e-05
  R95	CH4	+ CH3		= H2	+ C2H5		1.274733e-06
  R135	H	+ C2H4		= C2H3	+ H2		1.793044e-07
  R186	H	+ NH3		= H2	+ NH2		7.668316e-08
  R327	NH3	+ CH		= HCN	+ H2	+ H	5.671387e-08
  R639	N2H4	+ H		= N2H3	+ H2		4.972294e-09
  R169	H	+ HCNO		= H2	+ CNO		4.131612e-09
  R149	H	+ CH3		= CH2	+ H2		1.371015e-09
  R179	H	+ HNO3		= H2	+ NO3		7.576933e-10
  P67	N2H2			= N2	+ H2		9.030744e-17
  T15	CH2O2			= CO2	+ H2		3.908538e-23
  R129	H	+ C2H2		= C2H	+ H2		2.564164e-24
  T58	H2S			= H2	+ S		7.863416e-27
  T14	CH2O			= CO	+ H2		8.822026e-28
  T26	C2H4			= C2H2	+ H2		9.668677e-35
  R128	H	+ C2H		= H2	+ C2		2.138231e-39
  T34	C2H4O			= C2H2O	+ H2		1.273409e-40
  T21	CH4O			= CH2O	+ H2		1.155931e-46
  R104	CH4S	+ H		= H2	+ CH3S		0.000000e+00

H2				LOSS RXS		INT RX RATE	TL = 7.41e+09

  R512	OH	+ H2		= H2O	+ H		5.257584e+09
  R433	O	+ H2		= H	+ OH		1.782500e+09
  R455	O(1D)	+ H2		= H	+ OH		3.151942e+08
  R597	CH21	+ H2		= CH3	+ H		4.923077e+07
  R596	CH21	+ H2		= CH2	+ H2		6.713287e+06
  R198	H2	+ C2H5		= C2H6	+ H		1.694840e+04
  R203	H2	+ CH3		= CH4	+ H		8.290429e+03
  R200	H2	+ C2HO		= CH3	+ CO		3.460726e+02
  R199	H2	+ C2HO		= C2H3O			2.883939e+02
  R202	H2	+ CH		= CH2	+ H		2.626274e+02
  M73	CH	+ H2		= CH3			1.254549e+02
  M24	N	+ H2		= NH2			1.253005e+01
  M2	C	+ H2		= CH2			3.345605e+00
  R212	H2	+ NH2		= NH3	+ H		2.591954e+00
  R204	H2	+ CH3O		= CH4O	+ H		5.246339e-02
  R197	H2	+ C2H3		= C2H4	+ H		3.562284e-02
  R209	H2	+ HO2		= H2O2	+ H		1.833849e-02
  R206	H2	+ CHO		= CH2O	+ H		1.114750e-03
  R213	H2	+ NO2		= H	+ HNO2		4.278962e-04
  R195	H2	+ C2H		= C2H2	+ H		6.915331e-05
  R207	H2	+ CN		= HCN	+ H		2.665683e-06
  R205	H2	+ CH3O2		= CH4O2	+ H		5.286726e-12
  R3	C	+ H2		= CH	+ H		7.312991e-21
  R193	H2	+ C		= CH	+ H		7.312991e-21
  R196	H2	+ C2H2		= C2H4			3.364748e-28
  R10	H2	+ C2H4		= C2H5	+ H		9.145408e-39
  R41	H2	+ C2H2		= C2H3	+ H		1.321187e-47
  P38	H2			= H	+ H		0.000000e+00

************************************************************

SO23				PRODUCTION RXS		INT RX RATE	TP = 1.57e+08

  T54	SO21			= SO23			1.157388e+08
  P48	SO2			= SO23			4.079123e+07

SO23				LOSS RXS		INT RX RATE	TL = 1.57e+08

  T56	SO23			= SO2			1.565300e+08
  R564	SO23	+ SO2		= SO	+ SO3		1.825861e-02

************************************************************

HS				PRODUCTION RXS		INT RX RATE	TP = 1.53e+08

  P45	H2S			= HS	+ H		9.148959e+07
  R230	H2S	+ H		= H2	+ HS		4.764449e+07
  R231	H2S	+ O		= OH	+ HS		7.322324e+06
  R232	H2S	+ OH		= H2O	+ HS		5.929095e+06
  R271	HSO	+ O3		= HS	+ O2	+ O2	3.784040e+05
  R575	HSO	+ H		= HS	+ OH		4.073743e+04
  P49	HSO			= HS	+ O		4.299672e+02
  R570	S	+ HO2		= HS	+ O2		2.975946e+00
  R579	HSO	+ S		= HS	+ SO		3.628321e-03
  R229	H2S	+ CH2		= HS	+ CH3		4.260663e-05
  R569	S	+ CHO		= HS	+ CO		3.443103e-05
  R228	H2S	+ CH		= HS	+ CH2		1.006873e-07
  R4	C	+ H2S		= CH	+ HS		1.760822e-11
  R473	OCS	+ OH		= CO2	+ HS		1.893874e-14
  T59	H2S			= HS	+ H		2.010092e-25

HS				LOSS RXS		INT RX RATE	TL = 1.53e+08

  M21	HS	+ O2		= HSO2			1.157014e+08
  R265	HS	+ NO2		= NO	+ HSO		2.950329e+07
  R269	HS	+ O3		= O2	+ HSO		6.204987e+06
  R263	HS	+ HO2		= OH	+ HSO		9.281408e+05
  R272	HS	+ CH2O		= H2S	+ CHO		2.720317e+05
  R266	HS	+ O		= H	+ SO		1.905011e+05
  R560	HS	+ H		= H2	+ S		2.264512e+03
  R268	HS	+ O2		= SO	+ OH		1.226531e+03
  R264	HS	+ HS		= S	+ H2S		5.175334e+02 (x2)
  R577	HSO	+ HS		= H2S	+ SO		1.769172e+02
  R267	HS	+ CHO		= H2S	+ CO		1.693143e+01
  R533	S	+ HS		= H	+ S2		2.915510e-03

************************************************************

CHO				PRODUCTION RXS		INT RX RATE	TP = 1.49e+08

  M12	H	+ CO		= CHO			7.429369e+07
  R413	O	+ CH2O		= CHO	+ OH		6.863303e+07
  P20	CH2O			= CHO	+ H		4.916529e+06
  R493	OH	+ CH2O		= CHO	+ H2O		3.646323e+05
  R272	HS	+ CH2O		= H2S	+ CHO		2.720317e+05
  R148	H	+ CH2O		= H2	+ CHO		4.539669e+04
  P22	C2H4O			= CHO	+ CH3		7.953587e+03
  R398	O	+ C2H4		= CH3	+ CHO		4.176064e+03
  R133	H	+ C2H3O		= CHO	+ CH3		1.692732e+03
  R138	H	+ C2H4O		= CH4	+ CHO		3.419462e+02
  P27	CH2O2			= CHO	+ OH		2.274483e+02
  R111	CHO	+ C2H4O		= CH4	+ CO	+ CHO	4.443243e+01
  R547	SO2	+ CH		= CHO	+ SO		2.495549e+00
  R252	HO2	+ CH2O		= CHO	+ H2O2		1.163701e+00
  R53	CH2O	+ C2H5		= C2H6	+ CHO		1.995514e-01
  R79	CH3O	+ CH2O		= CH4O	+ CHO		5.947433e-02
  R66	CH3	+ CH2O		= CH4	+ CHO		5.229699e-02
  R338	NO	+ CH		= N	+ CHO		1.603527e-03
  R56	CH2O	+ CNO		= HCNO	+ CHO		2.315531e-04
  R361	NO2	+ C2HO		= CO	+ CHO	+ NO	6.532216e-06
  R55	CH2O	+ CN		= HCN	+ CHO		1.581119e-07
  R362	NO2	+ CH		= CHO	+ NO		7.662770e-08
  R51	CH2O	+ C2H3		= C2H4	+ CHO		1.921553e-08
  R54	CH2O	+ CH3O2		= CHO	+ CH4O2		3.120194e-10
  R52	CH2O	+ C2H3O		= C2H4O	+ CHO		1.796855e-10
  R474	OCS	+ CH		= CHO	+ CS		1.162941e-14
  T33	C2H4O			= CHO	+ CH3		4.470262e-36
  R121	CO	+ C2H4		= C2H3	+ CHO		8.390434e-60
  R120	CO	+ C2H2		= C2H	+ CHO		2.138493e-82

CHO				LOSS RXS		INT RX RATE	TL = 1.49e+08

  R118	CHO	+ O2		= CO	+ HO2		7.751985e+07
  R426	O	+ CHO		= CO	+ OH		3.526811e+07
  R427	O	+ CHO		= CO2	+ H		3.526811e+07
  R369	NO2	+ CHO		= NO	+ CO	+ OH	1.701012e+05
  R162	H	+ CHO		= CO	+ H2		1.323242e+05
  R368	NO2	+ CHO		= NO	+ CHO2		1.152436e+05
  T46	CHO			= CO	+ H		3.056557e+04
  R370	NO2	+ CHO		= NO	+ CO2	+ H	2.584009e+04
  R348	NO	+ CHO		= CO	+ HNO		9.326305e+03
  M10	H	+ CHO		= CH2O			1.133077e+02
  R111	CHO	+ C2H4O		= CH4	+ CO	+ CHO	4.443243e+01
  R504	OH	+ CHO		= CO	+ H2O		4.078524e+01
  R112	CHO	+ C2H5		= C2H6	+ CO		3.629302e+01
  R267	HS	+ CHO		= H2S	+ CO		1.693143e+01
  R71	CH3	+ CHO		= CH4	+ CO		5.770570e+00
  R543	SO	+ CHO		= HSO	+ CO		3.831427e+00
  R237	HNO	+ CHO		= CH2O	+ NO		1.245509e+00
  R70	CH3	+ CHO		= C2H4O			8.655855e-01
  R561	CHO	+ CHO		= CH2O	+ CO		1.064005e-01 (x2)
  R114	CHO	+ CH3O		= CH2O	+ CH2O		4.210022e-02
  R113	CHO	+ CH3O		= CH4O	+ CO		2.105011e-02
  R227	H2O2	+ CHO		= CH2O	+ HO2		1.594527e-02
  R206	H2	+ CHO		= CH2O	+ H		1.114750e-03
  R110	CHO	+ C2H3O		= C2H4O	+ CO		7.706813e-04
  R569	S	+ CHO		= HS	+ CO		3.443103e-05
  R50	CH2	+ CHO		= CO	+ CH3		3.336557e-06
  R109	CHO	+ C2H3		= C2H4	+ CO		1.814554e-06
  R98	CH4	+ CHO		= CH2O	+ CH3		3.170720e-09
  R117	CHO	+ CNO		= HCNO	+ CO		1.670588e-10
  R568	NO2	+ CHO		= CO	+ HNO2		1.613825e-10
  R116	CHO	+ CN		= HCN	+ CO		2.115071e-11
  R108	CHO	+ C2H		= C2H2	+ CO		3.845645e-12
  R115	CHO	+ CH4O		= CH2O	+ CH3O		3.074423e-13

************************************************************

CH3O2				PRODUCTION RXS		INT RX RATE	TP = 1.44e+08

  M4	CH3	+ O2		= CH3O2			1.437890e+08
  R471	O3	+ CH3O		= CH3O2	+ O2		3.899218e+00
  R452	O(1D)	+ CH4O		= CH3O2	+ H		3.763547e-01
  R503	OH	+ CH4O2		= CH3O2	+ H2O		1.179438e-01
  R382	NO3	+ CH3O		= CH3O2	+ NO2		4.112312e-02
  R425	O	+ CH4O2		= CH3O2	+ OH		2.196889e-02
  R161	H	+ CH4O2		= H2	+ CH3O2		3.123365e-03

CH3O2				LOSS RXS		INT RX RATE	TL = 1.44e+08

  T17	CH3O2			= CH2O	+ OH		1.434864e+08
  T18	CH3O2			= CH2O2	+ H		3.026042e+05
  R84	CH3O2	+ C2H6		= C2H5	+ CH4O2		1.130122e+01
  R347	NO	+ CH3O2		= CH3O	+ NO2		6.009026e-01
  R254	HO2	+ CH3O2		= CH4O2	+ O2		5.635682e-01
  R422	O	+ CH3O2		= CH3O	+ O2		2.108954e-01
  R155	H	+ CH3O2		= CH3O	+ OH		1.413838e-02
  R83	CH3O2	+ C2H5		= C2H5O	+ CH3O		5.748846e-04
  R384	NO3	+ CH3O2		= CH3O	+ NO2	+ O2	1.125220e-04
  R500	OH	+ CH3O2		= CH4O	+ O2		8.176214e-05
  R68	CH3	+ CH3O2		= CH3O	+ CH3O		7.985769e-05
  R472	O3	+ CH3O2		= CH3O	+ O2	+ O2	5.112889e-06
  R226	H2O2	+ CH3O2		= CH4O2	+ HO2		1.275162e-07
  R80	CH3O	+ CH3O2		= CH2O	+ CH4O2		4.434225e-09
  R97	CH4	+ CH3O2		= CH3	+ CH4O2		6.325928e-10
  R54	CH2O	+ CH3O2		= CHO	+ CH4O2		3.120194e-10
  R82	CH3O2	+ C2H3		= CH3O	+ C2H3O		6.058871e-11
  R205	H2	+ CH3O2		= CH4O2	+ H		5.286726e-12
  R85	CH3O2	+ CH3O2		= CH3O	+ CH3O	+ O2	5.117237e-12 (x2)
  R86	CH3O2	+ CH3O2		= CH4O	+ CH2O	+ O2	3.122382e-12 (x2)
  R47	CH2	+ CH3O2		= CH2O	+ CH3O		8.104405e-15
  R87	CH3O2	+ CH4O		= CH4O2	+ CH3O		9.909271e-17
  R156	H	+ CH3O2		= CH4	+ O2		7.408378e-17
  R13	C2H	+ CH3O2		= CH3O	+ C2HO		3.803197e-21

************************************************************

HSO2				PRODUCTION RXS		INT RX RATE	TP = 1.40e+08

  M21	HS	+ O2		= HSO2			1.157014e+08
  R270	HSO	+ NO2		= HSO2	+ NO		2.087002e+07
  M48	SO2	+ H		= HSO2			2.835587e+06
  R216	HSO	+ O3		= HSO2	+ O2		1.621732e+05
  R551	SO2	+ HO2		= HSO2	+ O2		9.353588e+04
  M47	SO	+ OH		= HSO2			4.440622e+04

HSO2				LOSS RXS		INT RX RATE	TL = 1.40e+08

  R273	HSO2	+ O2		= HO2	+ SO2		1.310457e+08
  T43	HSO2			= SO2	+ H		8.661390e+06
  T44	HSO2			= O	+ HSO		5.209649e+00

************************************************************

NO3				PRODUCTION RXS		INT RX RATE	TP = 1.04e+08

  M33	O	+ NO2		= NO3			9.574508e+07
  T7	N2O5			= NO2	+ NO3		5.390317e+06
  P19	HNO4			= NO3	+ OH		2.759696e+06
  R377	NO2	+ O3		= NO3	+ O2		1.284418e+05
  P13	N2O5			= NO3	+ NO	+ O	1.376425e+03
  P12	N2O5			= NO3	+ NO2		8.464368e+02
  M41	OH	+ HNO3		= H2O	+ NO3		4.139537e+02
  R179	H	+ HNO3		= H2	+ NO3		7.576933e-10

NO3				LOSS RXS		INT RX RATE	TL = 1.04e+08

  P10	NO3			= NO2	+ O		7.432072e+07
  P9	NO3			= NO	+ O2		1.019575e+07
  R353	NO	+ NO3		= NO2	+ NO2		9.469558e+06
  M29	NO2	+ NO3		= N2O5			5.393076e+06
  T6	NO3			= NO	+ O2		3.202234e+06
  R260	HO2	+ NO3		= OH	+ NO2	+ O2	1.314577e+06
  R443	O	+ NO3		= NO2	+ O2		5.200389e+04
  R190	H	+ NO3		= OH	+ NO2		2.303975e+04
  R380	NO3	+ C2H5		= C2H5O	+ NO2		2.207385e+03
  R376	NO2	+ NO3		= NO	+ NO2	+ O2	5.933623e+02
  R381	NO3	+ CH3		= CH3O	+ NO2		2.187331e+02
  R524	OH	+ NO3		= HO2	+ NO2		8.821456e+01
  R379	NO3	+ C2H4O		= C2H3O	+ HNO3		1.004174e+01
  R378	NO3	+ C2H3O		= C2H2O	+ HNO3		2.154567e+00
  R382	NO3	+ CH3O		= CH3O2	+ NO2		4.112312e-02
  R383	NO3	+ CH3O		= CH2O	+ HNO3		3.426926e-02
  R387	NO3	+ NO3		= NO2	+ NO2	+ O2	3.233197e-02 (x2)
  R385	NO3	+ CH4O		= CH3O	+ HNO3		5.456937e-04
  R384	NO3	+ CH3O2		= CH3O	+ NO2	+ O2	1.125220e-04
  R105	CH4S	+ NO3		= CH3S	+ HNO3		0.000000e+00

************************************************************

CH21				PRODUCTION RXS		INT RX RATE	TP = 5.62e+07

  P33	CH4			= CH21	+ H2		5.622581e+07
  P65	C2H6			= CH4	+ CH21		4.576859e+02
  P61	C2H5			= CH3	+ CH21		9.090230e+01
  T22	CH4O			= CH21	+ H2O		4.786747e-48

CH21				LOSS RXS		INT RX RATE	TL = 5.62e+07

  R597	CH21	+ H2		= CH3	+ H		4.923077e+07
  R596	CH21	+ H2		= CH2	+ H2		6.713287e+06
  R599	CH21	+ CH4		= CH3	+ CH3		2.345807e+05
  R598	CH21	+ CH4		= CH2	+ CH4		4.771134e+04

************************************************************

SO				PRODUCTION RXS		INT RX RATE	TP = 5.37e+07

  P46	SO2			= SO	+ O		4.936202e+07
  R573	HSO	+ NO		= HNO	+ SO		3.736467e+06
  R536	S	+ O2		= SO	+ O		2.304440e+05
  R578	HSO	+ O		= OH	+ SO		2.162970e+05
  R266	HS	+ O		= H	+ SO		1.905011e+05
  R576	HSO	+ H		= H2	+ SO		3.621105e+03
  R572	S	+ CO2		= SO	+ CO		1.266045e+03
  R268	HS	+ O2		= SO	+ OH		1.226531e+03
  R574	HSO	+ OH		= H2O	+ SO		4.668404e+02
  R537	S	+ O3		= O2	+ SO		4.470142e+02
  R577	HSO	+ HS		= H2S	+ SO		1.769172e+02
  R535	S	+ NO2		= NO	+ SO		4.701318e+01
  R8	C	+ SO2		= CO	+ SO		3.666531e+01
  R571	S	+ HO2		= SO	+ OH		2.975946e+00
  R547	SO2	+ CH		= CHO	+ SO		2.495549e+00
  R563	SO21	+ SO2		= SO	+ SO3		1.200478e-01
  R564	SO23	+ SO2		= SO	+ SO3		1.825861e-02
  R527	OH	+ S		= H	+ SO		7.987457e-03
  R548	SO2	+ CH2		= CH2O	+ SO		6.057870e-03
  R579	HSO	+ S		= HS	+ SO		3.628321e-03
  R446	O	+ S2		= S	+ SO		1.784278e-05
  R553	SO2	+ O		= SO	+ O2		1.854433e-07
  R549	SO2	+ CN		= CNO	+ SO		2.392338e-08
  R475	OCS	+ O		= CO	+ SO		2.739117e-09
  R467	O(1D)	+ OCS		= CO	+ SO		3.423182e-12
  T42	HSO			= SO	+ H		8.042349e-25
  R534	S	+ NO		= SO	+ N		1.151407e-30

SO				LOSS RXS		INT RX RATE	TL = 5.37e+07

  R545	SO	+ O3		= SO2	+ O2		2.329550e+07
  R541	SO	+ NO2		= SO2	+ NO		1.812594e+07
  M46	SO	+ O		= SO2			7.826794e+06
  R544	SO	+ O2		= SO2	+ O		3.968309e+06
  R528	OH	+ SO		= SO2	+ H		2.506345e+05
  P51	SO			= S	+ O		2.282685e+05
  M47	SO	+ OH		= HSO2			4.440622e+04
  R559	SO	+ SO		= SO2	+ S		1.159413e+03 (x2)
  M51	H	+ SO		= HSO			8.178834e+02
  R557	SO3	+ SO		= SO2	+ SO2		3.024892e+01
  R543	SO	+ CHO		= HSO	+ CO		3.831427e+00

************************************************************

HSO				PRODUCTION RXS		INT RX RATE	TP = 3.66e+07

  R265	HS	+ NO2		= NO	+ HSO		2.950329e+07
  R269	HS	+ O3		= O2	+ HSO		6.204987e+06
  R263	HS	+ HO2		= OH	+ HSO		9.281408e+05
  M51	H	+ SO		= HSO			8.178834e+02
  T44	HSO2			= O	+ HSO		5.209649e+00
  R543	SO	+ CHO		= HSO	+ CO		3.831427e+00
  R106	CH4S	+ O		= CH3	+ HSO		0.000000e+00

HSO				LOSS RXS		INT RX RATE	TL = 3.66e+07

  R270	HSO	+ NO2		= HSO2	+ NO		2.087002e+07
  R558	HSO	+ O2		= OH	+ SO2		1.122845e+07
  R573	HSO	+ NO		= HNO	+ SO		3.736467e+06
  R271	HSO	+ O3		= HS	+ O2	+ O2	3.784040e+05
  R578	HSO	+ O		= OH	+ SO		2.162970e+05
  R216	HSO	+ O3		= HSO2	+ O2		1.621732e+05
  R575	HSO	+ H		= HS	+ OH		4.073743e+04
  R576	HSO	+ H		= H2	+ SO		3.621105e+03
  R574	HSO	+ OH		= H2O	+ SO		4.668404e+02
  P49	HSO			= HS	+ O		4.299672e+02
  R577	HSO	+ HS		= H2S	+ SO		1.769172e+02
  R579	HSO	+ S		= HS	+ SO		3.628321e-03
  T42	HSO			= SO	+ H		8.042349e-25

************************************************************

SO3				PRODUCTION RXS		INT RX RATE	TP = 1.21e+07

  M49	SO2	+ O		= SO3			1.040653e+07
  R275	HSO3	+ O2		= HO2	+ SO3		1.678870e+06
  P50	H2SO4			= SO3	+ H2O		7.830034e+03
  R274	HSO3	+ O		= OH	+ SO3		4.056501e+01
  R567	HSO3	+ H		= H2	+ SO3		1.994761e+00
  R563	SO21	+ SO2		= SO	+ SO3		1.200478e-01
  R562	SO21	+ O2		= O	+ SO3		9.541311e-02
  R566	HSO3	+ OH		= H2O	+ SO3		1.969793e-02
  R564	SO23	+ SO2		= SO	+ SO3		1.825861e-02
  R552	SO2	+ NO2		= SO3	+ NO		5.144565e-10

SO3				LOSS RXS		INT RX RATE	TL = 1.21e+07

  R565	SO3	+ H2O		= H2SO4			1.209146e+07
  P30	SO3			= SO2	+ O		1.363738e+03
  R554	SO3	+ H		= OH	+ SO2		4.216155e+02
  R557	SO3	+ SO		= SO2	+ SO2		3.024892e+01
  R555	SO3	+ O		= SO2	+ O2		1.714178e-27
  R556	SO3	+ OH		= HO2	+ SO2		9.144368e-29
  T41	SO3			= SO2	+ O		7.309560e-46

************************************************************

H2SO4				PRODUCTION RXS		INT RX RATE	TP = 1.21e+07

  R565	SO3	+ H2O		= H2SO4			1.209146e+07

H2SO4				LOSS RXS		INT RX RATE	TL = 7.83e+03

  P50	H2SO4			= SO3	+ H2O		7.830034e+03

************************************************************

CH2				PRODUCTION RXS		INT RX RATE	TP = 6.76e+06

  R596	CH21	+ H2		= CH2	+ H2		6.713287e+06
  R598	CH21	+ CH4		= CH2	+ CH4		4.771134e+04
  R400	O	+ C2H4		= CH2O	+ CH2		2.912342e+03
  R391	O	+ C2H2		= CO	+ CH2		5.599621e+02
  R202	H2	+ CH		= CH2	+ H		2.626274e+02
  M2	C	+ H2		= CH2			3.345605e+00
  R496	OH	+ CH3		= CH2	+ H2O		4.176395e-02
  R228	H2S	+ CH		= HS	+ CH2		1.006873e-07
  R477	OH	+ C2H		= CO	+ CH2		1.693639e-09
  R149	H	+ CH3		= CH2	+ H2		1.371015e-09
  T30	C2H2O			= CO	+ CH2		1.045325e-28

CH2				LOSS RXS		INT RX RATE	TL = 6.76e+06

  R411	O	+ CH2		= CO	+ H	+ H	3.968836e+06
  R412	O	+ CH2		= CO	+ H2		2.414375e+06
  R409	O	+ CH2		= CH	+ OH		2.381302e+05
  R123	CO2	+ CH2		= CH2O	+ CO		1.111769e+05
  R146	H	+ CH2		= CH	+ H2		3.221872e+04
  M56	H	+ CH2		= CH3			1.073656e-01
  R35	CH2	+ C2H2O		= C2H4	+ CO		1.125388e-02
  R492	OH	+ CH2		= CH2O	+ H		8.637031e-03
  R548	SO2	+ CH2		= CH2O	+ SO		6.057870e-03
  R229	H2S	+ CH2		= HS	+ CH3		4.260663e-05
  R363	NO2	+ CH2		= CH2O	+ NO		1.405114e-05
  R44	CH2	+ CH3		= C2H4	+ H		5.324715e-06
  R50	CH2	+ CHO		= CO	+ CH3		3.336557e-06
  R37	CH2	+ C2H3O		= C2H2O	+ CH3		2.528749e-07
  R48	CH2	+ CH4		= CH3	+ CH3		1.911911e-08
  R45	CH2	+ CH3O		= C2H4	+ OH		9.005511e-09
  R46	CH2	+ CH3O		= CH2O	+ CH3		4.502756e-10
  R38	CH2	+ C2H5		= C2H4	+ CH3		2.156500e-10
  R39	CH2	+ C2H6		= C2H5	+ CH3		3.415210e-11
  R34	CH2	+ C2H		= C2H2	+ CH		5.655519e-14
  R47	CH2	+ CH3O2		= CH2O	+ CH3O		8.104405e-15
  R36	CH2	+ C2H3		= C2H2	+ CH3		1.001212e-15
  R49	CH2	+ CH4O		= CH3	+ CH3O		6.436114e-19
  R1	C	+ CH2		= CH	+ CH		5.430294e-64

************************************************************

CH				PRODUCTION RXS		INT RX RATE	TP = 6.64e+06

  P34	CH4			= CH	+ H2	+ H	6.365186e+06
  R409	O	+ CH2		= CH	+ OH		2.381302e+05
  R146	H	+ CH2		= CH	+ H2		3.221872e+04
  R389	O	+ C2H		= CO	+ CH		2.826769e-01
  R4	C	+ H2S		= CH	+ HS		1.760822e-11
  R34	CH2	+ C2H		= C2H2	+ CH		5.655519e-14
  R3	C	+ H2		= CH	+ H		7.312991e-21
  R193	H2	+ C		= CH	+ H		7.312991e-21
  R310	NH2	+ C		= CH	+ NH		3.658418e-39
  R214	H2O	+ C		= CH	+ OH		2.446366e-48
  T29	C2HO			= CO	+ CH		1.617395e-48
  R1	C	+ CH2		= CH	+ CH		5.430294e-64 (x2)

CH				LOSS RXS		INT RX RATE	TL = 6.64e+06

  R408	O	+ CH		= CO	+ H		6.627211e+06
  R145	H	+ CH		= C	+ H2		4.778538e+03
  R33	CH	+ CH4		= C2H4	+ H		2.409205e+03
  M5	CO	+ CH		= C2HO			6.369829e+02
  R202	H2	+ CH		= CH2	+ H		2.626274e+02
  M73	CH	+ H2		= CH3			1.254549e+02
  R218	H2O	+ CH		= CH3O			1.008221e+02
  R32	CH	+ CH2O		= C2H3O			4.859175e+00
  R407	O	+ CH		= OH	+ C		3.138935e+00
  R547	SO2	+ CH		= CHO	+ SO		2.495549e+00
  R30	CH	+ C2H6		= C2H4	+ CH3		3.490847e-01
  R340	NO	+ CH		= CO	+ NH		3.014149e-02
  R342	NO	+ CH		= CN	+ OH		1.687924e-02
  R341	NO	+ CH		= O	+ HCN		1.651754e-02
  R339	NO	+ CH		= H	+ CNO		4.822639e-03
  R281	N	+ CH		= CN	+ H		3.238953e-03
  R297	N2O	+ CH		= HCN	+ NO		2.284178e-03
  R338	NO	+ CH		= N	+ CHO		1.603527e-03
  R31	CH	+ CH		= C2H2			9.819957e-06 (x2)
  R228	H2S	+ CH		= HS	+ CH2		1.006873e-07
  R362	NO2	+ CH		= CHO	+ NO		7.662770e-08
  R327	NH3	+ CH		= HCN	+ H2	+ H	5.671387e-08
  R474	OCS	+ CH		= CHO	+ CS		1.162941e-14

************************************************************

N2O5				PRODUCTION RXS		INT RX RATE	TP = 5.39e+06

  M29	NO2	+ NO3		= N2O5			5.393076e+06

N2O5				LOSS RXS		INT RX RATE	TL = 5.39e+06

  T7	N2O5			= NO2	+ NO3		5.390317e+06
  P13	N2O5			= NO3	+ NO	+ O	1.376425e+03
  P12	N2O5			= NO3	+ NO2		8.464368e+02

************************************************************

HNO				PRODUCTION RXS		INT RX RATE	TP = 4.44e+06

  R573	HSO	+ NO		= HNO	+ SO		3.736467e+06
  M15	H	+ NO		= HNO			4.976587e+05
  R365	NO2	+ CH3		= CH2O	+ HNO		1.926005e+05
  R348	NO	+ CHO		= CO	+ HNO		9.326305e+03
  R335	NO	+ C2H5O		= C2H4O	+ HNO		3.477082e+03
  R175	H	+ HNO2		= OH	+ HNO		1.386489e+03
  R346	NO	+ CH3O		= CH2O	+ HNO		1.199283e+02
  R322	NH2	+ O		= H	+ HNO		1.292904e+01
  T51	CH3NO2			= CH2O	+ HNO		5.108333e-06
  R302	NH	+ NO2		= NO	+ HNO		5.089778e-07
  R283	N	+ CH4O		= CH3	+ HNO		6.651288e-11
  R307	NH	+ O2		= O	+ HNO		2.164981e-11
  R308	NH	+ OH		= H	+ HNO		2.107182e-12

HNO				LOSS RXS		INT RX RATE	TL = 4.43e+06

