  R522	OH	+ HO2		= H2O	+ O2		3.241787e+00
  R309	NH	+ OH		= H2O	+ N		1.864261e-01
  R488	OH	+ C2H4		= C2H3	+ H2O		1.470793e-01
  R326	NH2	+ OH		= H2O	+ NH		1.132728e-01
  R167	H	+ H2O2		= OH	+ H2O		7.225352e-02
  R566	HSO3	+ OH		= H2O	+ SO3		1.826126e-02
  R513	OH	+ H2O2		= H2O	+ HO2		1.414853e-02
  R520	OH	+ HNO2		= H2O	+ NO2		9.099428e-04
  R325	NH2	+ O3		= H2O	+ NO2		8.268681e-05
  R177	H	+ HNO2		= H2O	+ NO		8.633678e-06
  R521	OH	+ HNO4		= H2O	+ NO2	+ O2	8.402577e-06
  R517	OH	+ HCNO		= CNO	+ H2O		4.994925e-07
  M41	OH	+ HNO3		= H2O	+ NO3		4.347352e-07
  R498	OH	+ CH3NO3	= CH2O	+ NO2	+ H2O	1.619050e-07
  R516	OH	+ HCN		= CN	+ H2O		8.362319e-08
  R160	H	+ CH4O2		= CH3O	+ H2O		3.479398e-08
  R503	OH	+ CH4O2		= CH3O2	+ H2O		9.915435e-09
  P29	CH2O2			= H2O	+ CO		5.833227e-10
  R494	OH	+ CH2O2		= CHO2	+ H2O		1.813206e-10
  R480	OH	+ C2H2		= C2H	+ H2O		8.126051e-11
  R178	H	+ HNO3		= H2O	+ NO2		1.203683e-14
  T24	CH4O2			= CH2O	+ H2O		1.645103e-25
  T16	CH2O2			= CO	+ H2O		9.343746e-30
  T22	CH4O			= CH21	+ H2O		1.554808e-44
  R107	CH4S	+ OH		= H2O	+ CH3S		0.000000e+00

H2O				LOSS RXS		INT RX RATE	TL = 1.15e+09

  P6	H2O			= H	+ OH		1.137544e+09
  R218	H2O	+ CH		= CH3O			1.602083e+07
  R565	SO3	+ H2O		= H2SO4			7.919563e+04
  R456	O(1D)	+ H2O		= OH	+ OH		1.188941e+03
  R215	H2O	+ C2H		= C2H2	+ OH		7.891708e+01
  R319	NH2	+ H2O		= OH	+ NH3		3.423579e+01
  R166	H	+ H2O		= H2	+ OH		3.611526e-02
  R220	H2O	+ CNO		= HCNO	+ OH		5.466354e-05
  R217	H2O	+ C2H5		= C2H6	+ OH		5.089599e-08
  R219	H2O	+ CN		= HCN	+ OH		4.311708e-09
  R287	N	+ H2O		= OH	+ NH		2.075302e-30
  R214	H2O	+ C		= CH	+ OH		5.957800e-45

************************************************************

C				PRODUCTION RXS		INT RX RATE	TP = 1.48e+09

  R145	H	+ CH		= C	+ H2		1.436829e+09
  P35	CO			= C	+ O		4.574820e+07
  R407	O	+ CH		= OH	+ C		3.954146e-04
  R284	N	+ CN		= C	+ N2		4.130245e-08
  R429	O	+ CN		= C	+ NO		3.283377e-39
  R276	N	+ C2		= CN	+ C		7.167706e-41

C				LOSS RXS		INT RX RATE	TL = 1.48e+09

  M2	C	+ H2		= CH2			1.482010e+09
  R8	C	+ SO2		= CO	+ SO		3.907010e+05
  R6	C	+ O2		= CO	+ O		1.758144e+05
  R296	N2O	+ C		= CO	+ N2		1.880073e+02
  R332	NO	+ C		= CN	+ O		3.815933e+00
  R7	C	+ OCS		= CO	+ CS		3.188183e+00
  R331	NO	+ C		= CO	+ N		1.984002e+00
  R4	C	+ H2S		= CH	+ HS		5.753635e-04
  M22	N	+ C		= CN			4.227377e-09
  R355	NO2	+ C		= CO	+ NO		5.882985e-11
  R3	C	+ H2		= CH	+ H		2.029807e-14
  R193	H2	+ C		= CH	+ H		2.029807e-14
  R310	NH2	+ C		= CH	+ NH		2.464046e-31
  R214	H2O	+ C		= CH	+ OH		5.957800e-45
  R5	C	+ N2		= CN	+ N		7.155720e-46
  R2	C	+ CN		= C2	+ N		3.443729e-46
  R1	C	+ CH2		= CH	+ CH		3.963521e-60

************************************************************

CH21				PRODUCTION RXS		INT RX RATE	TP = 1.02e+09

  P33	CH4			= CH21	+ H2		9.760310e+08
  P65	C2H6			= CH4	+ CH21		4.221686e+07
  P61	C2H5			= CH3	+ CH21		7.372243e+04
  T22	CH4O			= CH21	+ H2O		1.554808e-44

CH21				LOSS RXS		INT RX RATE	TL = 1.02e+09

  R597	CH21	+ H2		= CH3	+ H		8.960784e+08
  R596	CH21	+ H2		= CH2	+ H2		1.221925e+08
  R599	CH21	+ CH4		= CH3	+ CH3		4.205242e+04
  R598	CH21	+ CH4		= CH2	+ CH4		8.553036e+03

************************************************************

O(1D)				PRODUCTION RXS		INT RX RATE	TP = 5.01e+08

  P37	CO2			= CO	+ O(1D)		5.011515e+08
  P11	N2O			= N2	+ O(1D)		2.774371e+05
  P2	O2			= O	+ O(1D)		3.286088e+02
  P4	O3			= O2	+ O(1D)		2.219043e+00
  P17	HNO3			= HNO2	+ O(1D)		2.427682e-03

O(1D)				LOSS RXS		INT RX RATE	TL = 5.01e+08

  R455	O(1D)	+ H2		= H	+ OH		4.822169e+08
  R458	O(1D)	+ N2		= O	+ N2		1.909718e+07
  R454	O(1D)	+ CO2		= CO2	+ O		6.614355e+04
  R450	O(1D)	+ CH4		= CH3	+ OH		3.138517e+04
  R449	O(1D)	+ CH4		= CH3O	+ H		8.332347e+03
  R448	O(1D)	+ C2H6		= C2H5	+ OH		4.994159e+03
  R451	O(1D)	+ CH4		= CH2O	+ H2		2.083087e+03
  R456	O(1D)	+ H2O		= OH	+ OH		1.188941e+03
  R453	O(1D)	+ CH4O		= CH3O	+ OH		4.971649e+02
  R447	O(1D)	+ C2H4		= C2H3	+ OH		4.638655e+02
  R452	O(1D)	+ CH4O		= CH3O2	+ H		1.065353e+02
  M36	O(1D)	+ N2		= N2O			2.353423e-03
  R461	O(1D)	+ NH3		= OH	+ NH2		1.381575e-03
  R460	O(1D)	+ N2O		= NO	+ NO		8.768345e-04
  R459	O(1D)	+ N2O		= O2	+ N2		5.599647e-04
  R464	O(1D)	+ O2		= O	+ O2		5.497911e-04
  R462	O(1D)	+ NO		= O2	+ N		6.139015e-06
  R467	O(1D)	+ OCS		= CO	+ SO		1.290834e-06
  R457	O(1D)	+ HCNO		= CO2	+ NH		6.215102e-08
  R463	O(1D)	+ NO2		= O2	+ NO		3.218699e-11
  R465	O(1D)	+ O3		= O2	+ O2		1.895896e-14
  R466	O(1D)	+ O3		= O2	+ O	+ O	1.895896e-14

************************************************************

C2H4				PRODUCTION RXS		INT RX RATE	TP = 4.35e+08

  R131	H	+ C2H3		= C2H4			2.111942e+08
  R33	CH	+ CH4		= C2H4	+ H		7.962924e+07
  P63	C2H6			= C2H4	+ H	+ H	5.948739e+07
  R30	CH	+ C2H6		= C2H4	+ CH3		3.399832e+07
  P62	C2H6			= C2H4	+ H2		2.686527e+07
  R109	CHO	+ C2H3		= C2H4	+ CO		1.139469e+07
  R141	H	+ C2H5		= C2H4	+ H2		6.717953e+06
  R35	CH2	+ C2H2O		= C2H4	+ CO		4.157543e+06
  R404	O	+ C2H5		= C2H4	+ OH		1.280709e+06
  R44	CH2	+ CH3		= C2H4	+ H		2.349966e+05
  R21	C2H5	+ C2H3		= C2H4	+ C2H4		2.632466e+04 (x2)
  R617	C2H3	+ C2H3		= C2H4	+ C2H2		8.622018e+03
  R64	CH3	+ C2H5		= CH4	+ C2H4		3.116635e+03
  R75	CH3O	+ C2H3		= C2H4	+ CH2O		1.255139e+03
  R197	H2	+ C2H3		= C2H4	+ H		9.967151e+02
  R93	CH4	+ C2H3		= C2H4	+ CH3		6.584769e+02
  R618	C2H5	+ C2H5		= C2H6	+ C2H4		3.121779e+02
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		1.586467e+02
  R490	OH	+ C2H5		= C2H4	+ H2O		7.307383e+01
  R38	CH2	+ C2H5		= C2H4	+ CH3		2.892813e+01
  R250	HO2	+ C2H5		= C2H4	+ H2O2		8.973377e+00
  R45	CH2	+ CH3O		= C2H4	+ OH		4.384756e+00
  R18	C2H3	+ C2H4O		= C2H4	+ C2H3O		5.619555e-01
  R221	H2O2	+ C2H3		= C2H4	+ HO2		1.391604e-01
  R11	C2H	+ C2H5		= C2H4	+ C2H2		2.329908e-02
  R51	CH2O	+ C2H3		= C2H4	+ CHO		3.066168e-03
  T37	C2H5O			= C2H4	+ OH		1.007164e-04
  R25	C2H5	+ CNO		= HCNO	+ C2H4		3.922754e-05
  R27	C2H6	+ C2H3		= C2H5	+ C2H4		9.368090e-08
  T27	C2H5			= C2H4	+ H		2.599982e-08
  R196	H2	+ C2H2		= C2H4			1.257183e-25

C2H4				LOSS RXS		INT RX RATE	TL = 4.35e+08

  M9	H	+ C2H4		= C2H5			1.385491e+08
  P59	C2H4			= C2H2	+ H	+ H	1.321661e+08
  P58	C2H4			= C2H2	+ H2		1.057328e+08
  P60	C2H4			= C2H3	+ H		2.643321e+07
  R398	O	+ C2H4		= CH3	+ CHO		1.587230e+07
  R400	O	+ C2H4		= CH2O	+ CH2		7.929730e+06
  R396	O	+ C2H4		= C2H3O	+ H		7.184016e+06
  R399	O	+ C2H4		= C2H2O	+ H2		1.026288e+06
  M38	OH	+ C2H4		= C2H5O			1.332001e+05
  R20	C2H4	+ CN		= HCN	+ C2H3		5.592861e+02
  R447	O(1D)	+ C2H4		= C2H3	+ OH		4.638655e+02
  R397	O	+ C2H4		= C2H3	+ OH		3.403199e+02
  R312	NH2	+ C2H4		= C2H3	+ NH3		1.773031e+01
  R279	N	+ C2H4		= HCN	+ CH3		9.504280e+00
  R488	OH	+ C2H4		= C2H3	+ H2O		1.470793e-01
  R135	H	+ C2H4		= C2H3	+ H2		1.533854e-05
  R62	CH3	+ C2H4		= CH4	+ C2H3		1.840515e-07
  R468	O3	+ C2H4		= CH2O	+ CH2O2		2.895286e-09
  R248	HO2	+ C2H4		= C2H4O	+ OH		2.753296e-09
  R19	C2H4	+ C2H5		= C2H3	+ C2H6		1.676792e-17
  T26	C2H4			= C2H2	+ H2		1.516723e-32
  R10	H2	+ C2H4		= C2H5	+ H		1.592156e-33
  R121	CO	+ C2H4		= C2H3	+ CHO		7.070106e-53

************************************************************

NO				PRODUCTION RXS		INT RX RATE	TP = 3.18e+08

  R439	O	+ HNO		= OH	+ NO		2.218404e+08
  P71	HNO			= NO	+ H		9.246353e+07
  R304	NH	+ O		= NO	+ H		1.517419e+06
  R324	NH2	+ O		= H2	+ NO		1.468574e+06
  R172	H	+ HNO		= H2	+ NO		4.420619e+05
  R237	HNO	+ CHO		= CH2O	+ NO		1.017534e+05
  R236	HNO	+ CH3O		= CH4O	+ NO		7.521788e+04
  R541	SO	+ NO2		= SO2	+ NO		5.563226e+04
  R235	HNO	+ CH3		= CH4	+ NO		4.601304e+04
  R369	NO2	+ CHO		= NO	+ CO	+ OH	2.932261e+04
  R368	NO2	+ CHO		= NO	+ CHO2		1.986607e+04
  P8	NO2			= NO	+ O		1.391882e+04
  R270	HSO	+ NO2		= HSO2	+ NO		1.358152e+04
  R265	HS	+ NO2		= NO	+ HSO		1.149170e+04
  P25	CH3NO2			= CH3O	+ NO		1.026260e+04
  R442	O	+ NO2		= NO	+ O2		2.392238e+03
  R535	S	+ NO2		= NO	+ SO		1.780438e+03
  R358	NO2	+ C2H3O		= CO2	+ CH3	+ NO	8.850492e+02
  R189	H	+ NO2		= OH	+ NO		8.817561e+02
  P14	HNO2			= NO	+ OH		6.529767e+02
  R370	NO2	+ CHO		= NO	+ CO2	+ H	5.343971e+02
  R302	NH	+ NO2		= NO	+ HNO		4.867525e+02
  R519	OH	+ HNO		= H2O	+ NO		1.374345e+02
  R357	NO2	+ C2H3		= C2H3O	+ NO		8.503543e+01
  R364	NO2	+ CH3		= CH3O	+ NO		1.378578e+01
  P9	NO3			= NO	+ O2		6.086067e+00
  R297	N2O	+ CH		= HCN	+ NO		5.076387e+00
  R295	N	+ OH		= NO	+ H		6.064383e-02
  R150	H	+ CH3NO2	= CH4O	+ NO		5.971395e-02
  R363	NO2	+ CH2		= CH2O	+ NO		1.522773e-02
  R306	NH	+ O2		= OH	+ NO		1.201437e-02
  M26	N	+ O		= NO			3.054412e-03
  R431	O	+ CNO		= CO	+ NO		2.958707e-03
  R417	O	+ CH3NO2	= OH	+ CH2O	+ NO	9.905165e-04
  R460	O(1D)	+ N2O		= NO	+ NO		8.768345e-04 (x2)
  R239	HNO	+ CNO		= HCNO	+ NO		6.009305e-04
  R177	H	+ HNO2		= H2O	+ NO		8.633678e-06
  R356	NO2	+ C2H		= C2HO	+ NO		4.045730e-06
  T6	NO3			= NO	+ O2		8.136882e-07
  R361	NO2	+ C2HO		= CO	+ CHO	+ NO	7.442472e-07
  P13	N2O5			= NO3	+ NO	+ O	6.113056e-07
  R238	HNO	+ CN		= HCN	+ NO		9.797581e-08
  R362	NO2	+ CH		= CHO	+ NO		1.051727e-09
  R375	NO2	+ CNO		= CO	+ NO	+ NO	9.515918e-10 (x2)
  R355	NO2	+ C		= CO	+ NO		5.882985e-11
  R293	N	+ O2		= NO	+ O		3.724300e-11
  R371	NO2	+ CN		= NO	+ CNO		3.360358e-11
  R463	O(1D)	+ NO2		= O2	+ NO		3.218699e-11
  R294	N	+ O3		= NO	+ O2		1.127725e-11
  R376	NO2	+ NO3		= NO	+ NO2	+ O2	8.861173e-12
  T50	CH3NO2			= CH3O	+ NO		5.421366e-12
  R542	CS	+ NO2		= OCS	+ NO		1.476340e-15
  T8	HNO			= H	+ NO		3.509447e-16
  R183	H	+ N2O		= NO	+ NH		1.555599e-19
  T9	HNO2			= OH	+ NO		3.806536e-24
  T11	HNO3			= HO2	+ NO		2.498455e-24
  R552	SO2	+ NO2		= SO3	+ NO		1.583589e-24
  R429	O	+ CN		= C	+ NO		3.283377e-39
  T5	NO2			= NO	+ O		3.263990e-44

NO				LOSS RXS		INT RX RATE	TL = 3.18e+08

  R573	HSO	+ NO		= HNO	+ SO		2.174339e+08
  R348	NO	+ CHO		= CO	+ HNO		8.106256e+07
  R320	NH2	+ NO		= H2O	+ N2		1.553012e+07
  R335	NO	+ C2H5O		= C2H4O	+ HNO		3.251317e+06
  R301	NH	+ NO		= N2O	+ H		2.860502e+05
  R334	NO	+ C2H3		= CH2O	+ HCN		2.218119e+05
  M32	O	+ NO		= NO2			1.440253e+05
  R201	NH	+ NO		= OH	+ N2		9.643964e+04
  P44	NO			= N	+ O		6.332909e+04
  R259	HO2	+ NO		= OH	+ NO2		1.094701e+04
  M27	NO	+ CH3O		= CH3NO2			1.023219e+04
  R346	NO	+ CH3O		= CH2O	+ HNO		4.102419e+03
  M15	H	+ NO		= HNO			2.075356e+03
  M42	OH	+ NO		= HNO2			2.002419e+01
  R291	N	+ NO		= O	+ N2		9.830460e+00
  R332	NO	+ C		= CN	+ O		3.815933e+00
  R331	NO	+ C		= CO	+ N		1.984002e+00
  R353	NO	+ NO3		= NO2	+ NO2		1.889461e-01
  R336	NO	+ C2HO		= CO	+ HCNO		8.605029e-02
  R337	NO	+ C2HO		= HCN	+ CO2		2.780508e-02
  R340	NO	+ CH		= CO	+ NH		2.778530e-02
  R333	NO	+ C2H		= HCN	+ CO		2.447093e-02
  R342	NO	+ CH		= CN	+ OH		1.555977e-02
  R341	NO	+ CH		= O	+ HCN		1.522634e-02
  R339	NO	+ CH		= H	+ CNO		4.445648e-03
  R338	NO	+ CH		= N	+ CHO		1.478178e-03
  R351	NO	+ CNO		= CO2	+ N2		9.627675e-05
  R350	NO	+ CNO		= CO	+ N2O		9.065556e-05
  R352	NO	+ CNO		= CO	+ N2	+ O	5.503759e-05
  R354	NO	+ O3		= NO2	+ O2		2.260616e-05
  R462	O(1D)	+ NO		= O2	+ N		6.139015e-06
  R347	NO	+ CH3O2		= CH3O	+ NO2		1.205620e-09
  R534	S	+ NO		= SO	+ N		2.071322e-28
  R188	H	+ NO		= OH	+ N		1.514624e-38
  R611	NO	+ CN		= CNO	+ N		4.387725e-54
  R187	H	+ NO		= NH	+ O		3.992894e-54

************************************************************

HNO				PRODUCTION RXS		INT RX RATE	TP = 3.15e+08

  R573	HSO	+ NO		= HNO	+ SO		2.174339e+08
  R348	NO	+ CHO		= CO	+ HNO		8.106256e+07
  R322	NH2	+ O		= H	+ HNO		1.321716e+07
  R335	NO	+ C2H5O		= C2H4O	+ HNO		3.251317e+06
  R346	NO	+ CH3O		= CH2O	+ HNO		4.102419e+03
  M15	H	+ NO		= HNO			2.075356e+03
  R302	NH	+ NO2		= NO	+ HNO		4.867525e+02
  R308	NH	+ OH		= H	+ HNO		4.177403e+00
  R365	NO2	+ CH3		= CH2O	+ HNO		3.293947e+00
  R175	H	+ HNO2		= OH	+ HNO		9.755213e-06
  R283	N	+ CH4O		= CH3	+ HNO		2.323339e-07
  R307	NH	+ O2		= O	+ HNO		3.383530e-10
  T51	CH3NO2			= CH2O	+ HNO		3.051114e-15

HNO				LOSS RXS		INT RX RATE	TL = 3.15e+08

  R439	O	+ HNO		= OH	+ NO		2.218404e+08
  P71	HNO			= NO	+ H		9.246353e+07
  R172	H	+ HNO		= H2	+ NO		4.420619e+05
  R237	HNO	+ CHO		= CH2O	+ NO		1.017534e+05
  R236	HNO	+ CH3O		= CH4O	+ NO		7.521788e+04
  R235	HNO	+ CH3		= CH4	+ NO		4.601304e+04
  R519	OH	+ HNO		= H2O	+ NO		1.374345e+02
  R239	HNO	+ CNO		= HCNO	+ NO		6.009305e-04
  R238	HNO	+ CN		= HCN	+ NO		9.797581e-08
  R173	H	+ HNO		= OH	+ NH		3.056126e-11
  T8	HNO			= H	+ NO		3.509447e-16
  R174	H	+ HNO		= NH2	+ O		2.065725e-20

************************************************************

C2H6				PRODUCTION RXS		INT RX RATE	TP = 2.88e+08

  M3	CH3	+ CH3		= C2H6			2.660058e+08
  R112	CHO	+ C2H5		= C2H6	+ CO		2.175316e+07
  R60	CH3	+ C2H3O		= C2H6	+ CO		2.980267e+05
  M58	H	+ C2H5		= C2H6			1.504954e+04
  R22	C2H5	+ C2H3		= C2H6	+ C2H2		1.435891e+04
  R198	H2	+ C2H5		= C2H6	+ H		2.262202e+03
  R77	CH3O	+ C2H5		= C2H6	+ CH2O		1.586467e+03
  R618	C2H5	+ C2H5		= C2H6	+ C2H4		3.121779e+02
  R251	HO2	+ C2H5		= C2H6	+ O2		8.973377e+00
  R53	CH2O	+ C2H5		= C2H6	+ CHO		5.383577e-03
  R223	H2O2	+ C2H5		= C2H6	+ HO2		9.328829e-04
  R94	CH4	+ C2H5		= C2H6	+ CH3		8.922339e-05
  R23	C2H5	+ C2H4O		= C2H6	+ C2H3O		2.763870e-06
  R217	H2O	+ C2H5		= C2H6	+ OH		5.089599e-08
  R314	NH2	+ C2H5		= C2H6	+ NH		1.240420e-09
  R19	C2H4	+ C2H5		= C2H3	+ C2H6		1.676792e-17
  R15	C2H2	+ C2H5		= C2H6	+ C2H		1.742937e-25

C2H6				LOSS RXS		INT RX RATE	TL = 2.74e+08

  P63	C2H6			= C2H4	+ H	+ H	5.948739e+07
  P64	C2H6			= C2H2	+ H2	+ H2	5.181160e+07
  R16	C2H2	+ C2H6		= C2H5	+ C2H3		4.749347e+07
  P65	C2H6			= CH4	+ CH21		4.221686e+07
  R30	CH	+ C2H6		= C2H4	+ CH3		3.399832e+07
  P62	C2H6			= C2H4	+ H2		2.686527e+07
  P66	C2H6			= CH3	+ CH3		1.151369e+07
  R12	C2H	+ C2H6		= C2H2	+ C2H5		4.422336e+05
  R491	OH	+ C2H6		= C2H5	+ H2O		1.223151e+05
  R406	O	+ C2H6		= C2H5	+ OH		7.838064e+03
  R448	O(1D)	+ C2H6		= C2H5	+ OH		4.994159e+03
  R143	H	+ C2H6		= C2H5	+ H2		3.767036e+03
  R29	C2H6	+ CN		= HCN	+ C2H5		2.374475e+02
  R315	NH2	+ C2H6		= C2H5	+ NH3		1.023754e+02
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		1.402833e-01
  R65	CH3	+ C2H6		= CH4	+ C2H5		2.500797e-03
  R39	CH2	+ C2H6		= C2H5	+ CH3		1.395409e-04
  R84	CH3O2	+ C2H6		= C2H5	+ CH4O2		2.844345e-06
  R27	C2H6	+ C2H3		= C2H5	+ C2H4		9.368090e-08
  R28	C2H6	+ C2H3O		= C2H4O	+ C2H5		6.492568e-10
  T28	C2H6			= C2H5	+ H		5.105419e-44

************************************************************

S				PRODUCTION RXS		INT RX RATE	TP = 2.88e+08

  P51	SO			= S	+ O		8.794396e+07
  P52	S2			= S	+ S		7.030449e+07 (x2)
  R264	HS	+ HS		= S	+ H2S		2.993401e+07
  R560	HS	+ H		= H2	+ S		2.075100e+07
  R559	SO	+ SO		= SO2	+ S		7.887339e+06
  R446	O	+ S2		= S	+ SO		4.717306e+05
  P53	S3			= S2	+ S		1.521182e+04
  P31	OCS			= CO	+ S		3.422847e+00
  R125	CS	+ O		= CO	+ S		3.204350e+00
  T58	H2S			= H2	+ S		1.749131e-25
  T60	OCS			= CO	+ S		9.928856e-34

S				LOSS RXS		INT RX RATE	TL = 2.88e+08

  R569	S	+ CHO		= HS	+ CO		1.550630e+08
  R533	S	+ HS		= H	+ S2		4.975715e+07
  R579	HSO	+ S		= HS	+ SO		3.799862e+07
  M45	S	+ S		= S2			2.101906e+07 (x2)
  R572	S	+ CO2		= SO	+ CO		2.429291e+06
  R527	OH	+ S		= H	+ SO		2.136845e+05
  R536	S	+ O2		= SO	+ O		8.475372e+04
  M52	S	+ S2		= S3			1.521402e+04
  R570	S	+ HO2		= HS	+ O2		5.312942e+03
  R571	S	+ HO2		= SO	+ OH		5.312942e+03
  R535	S	+ NO2		= NO	+ SO		1.780438e+03
  M53	S	+ S3		= S4			2.200914e+00
  R537	S	+ O3		= O2	+ SO		1.176790e+00
  R538	S	+ OCS		= CO	+ S2		1.301323e-01
  R534	S	+ NO		= SO	+ N		2.071322e-28

************************************************************

C2H3				PRODUCTION RXS		INT RX RATE	TP = 2.83e+08

  M7	H	+ C2H2		= C2H3			2.087774e+08
  R16	C2H2	+ C2H6		= C2H5	+ C2H3		4.749347e+07
  P60	C2H4			= C2H3	+ H		2.643321e+07
  R20	C2H4	+ CN		= HCN	+ C2H3		5.592861e+02
  R447	O(1D)	+ C2H4		= C2H3	+ OH		4.638655e+02
  R397	O	+ C2H4		= C2H3	+ OH		3.403199e+02
  R312	NH2	+ C2H4		= C2H3	+ NH3		1.773031e+01
  R488	OH	+ C2H4		= C2H3	+ H2O		1.470793e-01
  R135	H	+ C2H4		= C2H3	+ H2		1.533854e-05
  R74	CH3O	+ C2H2		= C2H3	+ CH2O		1.884144e-06
  R62	CH3	+ C2H4		= CH4	+ C2H3		1.840515e-07
  R244	HO2	+ C2H2		= C2H3	+ O2		5.207714e-16
  R19	C2H4	+ C2H5		= C2H3	+ C2H6		1.676792e-17
  R41	H2	+ C2H2		= C2H3	+ H		2.952498e-45
  R121	CO	+ C2H4		= C2H3	+ CHO		7.070106e-53

C2H3				LOSS RXS		INT RX RATE	TL = 2.83e+08

  R131	H	+ C2H3		= C2H4			2.111942e+08
  R132	H	+ C2H3		= C2H2	+ H2		2.367990e+07
  R109	CHO	+ C2H3		= C2H4	+ CO		1.139469e+07
  R393	O	+ C2H3		= C2H3O			8.790589e+06
  R394	O	+ C2H3		= C2H2	+ OH		8.790589e+06
  R395	O	+ C2H3		= C2H2O	+ H		7.554599e+06
  P57	C2H3			= C2H2	+ H		5.721334e+06
  M40	NH2	+ C2H3		= C2H5N			5.127334e+06
  R334	NO	+ C2H3		= CH2O	+ HCN		2.218119e+05
  R59	CH3	+ C2H3		= CH4	+ C2H2		1.685200e+05
  R21	C2H5	+ C2H3		= C2H4	+ C2H4		2.632466e+04
  R22	C2H5	+ C2H3		= C2H6	+ C2H2		1.435891e+04
  R617	C2H3	+ C2H3		= C2H4	+ C2H2		8.622018e+03 (x2)
  R75	CH3O	+ C2H3		= C2H4	+ CH2O		1.255139e+03
  R197	H2	+ C2H3		= C2H4	+ H		9.967151e+02
  R246	HO2	+ C2H3		= OH	+ CH3	+ CO	6.836658e+02
  R93	CH4	+ C2H3		= C2H4	+ CH3		6.584769e+02
  R485	OH	+ C2H3		= C2H4O			1.102876e+02
  R486	OH	+ C2H3		= C2H2	+ H2O		1.102876e+02
  R357	NO2	+ C2H3		= C2H3O	+ NO		8.503543e+01
  R36	CH2	+ C2H3		= C2H2	+ CH3		2.400897e+01
  R277	N	+ C2H3		= C2H2N	+ H		1.236081e+00
  R18	C2H3	+ C2H4O		= C2H4	+ C2H3O		5.619555e-01
  R278	N	+ C2H3		= C2H2	+ NH		2.392416e-01
  R221	H2O2	+ C2H3		= C2H4	+ HO2		1.391604e-01
  R9	C2H	+ C2H3		= C2H2	+ C2H2		3.306532e-02
  R51	CH2O	+ C2H3		= C2H4	+ CHO		3.066168e-03
  R27	C2H6	+ C2H3		= C2H5	+ C2H4		9.368090e-08
  R82	CH3O2	+ C2H3		= CH3O	+ C2H3O		1.577611e-10
  T25	C2H3			= C2H2	+ H		5.158395e-21

************************************************************

N2H4				PRODUCTION RXS		INT RX RATE	TP = 2.59e+08

  M85	NH2	+ NH2		= N2H4			1.566636e+08
  R642	N2H3	+ N2H3		= N2H4	+ N2H2		1.025371e+08

N2H4				LOSS RXS		INT RX RATE	TL = 2.59e+08

  P68	N2H4			= N2H3	+ H		2.591044e+08
  R639	N2H4	+ H		= N2H3	+ H2		9.629101e+04
  T91	N2H4			= NH2	+ NH2		2.414239e-07

************************************************************

N2H3				PRODUCTION RXS		INT RX RATE	TP = 2.59e+08

  P68	N2H4			= N2H3	+ H		2.591044e+08
  R639	N2H4	+ H		= N2H3	+ H2		9.629101e+04
  R330	NH3	+ CNO		= CO	+ N2H3		2.704545e-05

N2H3				LOSS RXS		INT RX RATE	TL = 2.59e+08

  R642	N2H3	+ N2H3		= N2H4	+ N2H2		1.025371e+08 (x2)
  R643	N2H3	+ N2H3		= NH3	+ NH3	+ N2	2.698345e+07 (x2)
  R641	N2H3	+ H		= NH2	+ NH2		1.595819e+05

************************************************************

SO23				PRODUCTION RXS		INT RX RATE	TP = 2.10e+08

  T54	SO21			= SO23			1.617997e+08
  P48	SO2			= SO23			4.800790e+07

SO23				LOSS RXS		INT RX RATE	TL = 2.10e+08

  T56	SO23			= SO2			2.098076e+08
  R564	SO23	+ SO2		= SO	+ SO3		6.606927e-03

************************************************************

CHO2				PRODUCTION RXS		INT RX RATE	TP = 2.06e+08

  M39	OH	+ CO		= CHO2			2.063757e+08
  R368	NO2	+ CHO		= NO	+ CHO2		1.986607e+04
  P28	CH2O2			= CHO2	+ H		5.833227e-10
  R494	OH	+ CH2O2		= CHO2	+ H2O		1.813206e-10

CHO2				LOSS RXS		INT RX RATE	TL = 1.79e+08

  R428	O	+ CHO2		= CO2	+ OH		1.785722e+08
  R645	O2	+ CHO2		= HO2	+ CO2		3.104918e+04
  R505	OH	+ CHO2		= CO2	+ H2O		2.315671e+04
  T49	CHO2			= CO2	+ H		1.069459e-01
  T48	CHO2			= CO	+ OH		2.455849e-02

************************************************************

C2H5				PRODUCTION RXS		INT RX RATE	TP = 1.87e+08

  M9	H	+ C2H4		= C2H5			1.385491e+08
  R16	C2H2	+ C2H6		= C2H5	+ C2H3		4.749347e+07
  R12	C2H	+ C2H6		= C2H2	+ C2H5		4.422336e+05
  R491	OH	+ C2H6		= C2H5	+ H2O		1.223151e+05
  R406	O	+ C2H6		= C2H5	+ OH		7.838064e+03
  R448	O(1D)	+ C2H6		= C2H5	+ OH		4.994159e+03
  R143	H	+ C2H6		= C2H5	+ H2		3.767036e+03
  R29	C2H6	+ CN		= HCN	+ C2H5		2.374475e+02
  R315	NH2	+ C2H6		= C2H5	+ NH3		1.023754e+02
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		1.402833e-01
