  R6	C	+ O2		= CO	+ O		6.306085e+01
  R8	C	+ SO2		= CO	+ SO		4.082782e+01
  R7	C	+ OCS		= CO	+ CS		3.618225e-04
  R4	C	+ H2S		= CH	+ HS		1.463588e-05
  M22	N	+ C		= CN			1.140659e-06
  R3	C	+ H2		= CH	+ H		2.322816e-10
  R193	H2	+ C		= CH	+ H		2.322816e-10
  R355	NO2	+ C		= CO	+ NO		4.856410e-13
  R310	NH2	+ C		= CH	+ NH		6.296580e-16
  R2	C	+ CN		= C2	+ N		1.011231e-34
  R5	C	+ N2		= CN	+ N		9.201769e-35
  R214	H2O	+ C		= CH	+ OH		6.859751e-36
  R1	C	+ CH2		= CH	+ CH		2.333372e-48

************************************************************

CH3				PRODUCTION RXS		INT RX RATE	TP = 2.78e+08

  R597	CH21	+ H2		= CH3	+ H		1.431189e+08
  P32	CH4			= CH3	+ H		1.257811e+08
  M73	CH	+ H2		= CH3			6.391609e+06
  R157	H	+ CH4		= CH3	+ H2		8.492572e+05
  R153	H	+ CH3O		= CH3	+ OH		8.237672e+05
  T32	C2H3O			= CO	+ CH3		2.317909e+05
  R140	H	+ C2H5		= CH3	+ CH3		1.644489e+05 (x2)
  R99	CH4	+ CN		= HCN	+ CH3		5.749887e+04
  P66	C2H6			= CH3	+ CH3		1.095958e+04 (x2)
  R450	O(1D)	+ CH4		= CH3	+ OH		3.233376e+03
  M56	H	+ CH2		= CH3			1.398225e+03
  R133	H	+ C2H3O		= CHO	+ CH3		1.160733e+03
  P22	C2H4O			= CHO	+ CH3		1.147777e+03
  P70	C2H5N			= HCN	+ CH3	+ H	9.313796e+02
  R130	H	+ C2H2O		= CO	+ CH3		5.357324e+02
  R501	OH	+ CH4		= CH3	+ H2O		4.103585e+02
  R200	H2	+ C2HO		= CH3	+ CO		3.912623e+02
  R599	CH21	+ CH4		= CH3	+ CH3		1.191263e+02 (x2)
  R317	NH2	+ CH4		= CH3	+ NH3		4.374657e+01
  R30	CH	+ C2H6		= C2H4	+ CH3		3.967294e+01
  R96	CH4	+ CH3O		= CH4O	+ CH3		3.370890e+01
  R91	CH4	+ C2H		= C2H2	+ CH3		1.977426e+01
  P61	C2H5			= CH3	+ CH21		1.202717e+00
  R50	CH2	+ CHO		= CO	+ CH3		4.682808e-01
  R398	O	+ C2H4		= CH3	+ CHO		2.908986e-01
  R482	OH	+ C2H2		= CO	+ CH3		2.308714e-01
  R279	N	+ C2H4		= HCN	+ CH3		1.691484e-01
  R93	CH4	+ C2H3		= C2H4	+ CH3		1.709707e-02
  R36	CH2	+ C2H3		= C2H2	+ CH3		1.580488e-02
  R100	CH4	+ CNO		= CH3	+ HCNO		1.188415e-02
  R46	CH2	+ CH3O		= CH2O	+ CH3		1.004481e-02
  R98	CH4	+ CHO		= CH2O	+ CH3		5.504231e-03
  R420	O	+ CH3O		= CH3	+ O2		5.245137e-03
  R37	CH2	+ C2H3O		= C2H2O	+ CH3		5.069125e-03
  R38	CH2	+ C2H5		= C2H4	+ CH3		4.680287e-03
  R229	H2S	+ CH2		= HS	+ CH3		6.270275e-04
  R405	O	+ C2H5		= CH2O	+ CH3		1.675067e-04
  R423	O	+ CH4		= CH3	+ OH		1.613809e-04
  R48	CH2	+ CH4		= CH3	+ CH3		6.280577e-05 (x2)
  R283	N	+ CH4O		= CH3	+ HNO		1.007095e-05
  R39	CH2	+ C2H6		= C2H5	+ CH3		3.193442e-06
  T36	C2H5O			= CH2O	+ CH3		1.462025e-06
  R94	CH4	+ C2H5		= C2H6	+ CH3		6.536382e-07
  R49	CH2	+ CH4O		= CH3	+ CH3O		2.664877e-09
  R246	HO2	+ C2H3		= OH	+ CH3	+ CO	5.250653e-10
  R247	HO2	+ C2H3O		= OH	+ CH3	+ CO2	2.229649e-10
  R358	NO2	+ C2H3O		= CO2	+ CH3	+ NO	1.611805e-17
  T93	CH5N			= CH3	+ NH2		2.809549e-20
  T20	CH4O			= CH3	+ OH		6.973164e-25
  R97	CH4	+ CH3O2		= CH3	+ CH4O2		8.245909e-26
  R608	C2	+ CH4		= C2H	+ CH3		1.344912e-26
  T33	C2H4O			= CHO	+ CH3		2.545237e-36
  R367	NO2	+ CH4		= HNO2	+ CH3		2.498498e-47
  R88	CH3S	+ CO		= OCS	+ CH3		0.000000e+00
  R89	CH3S	+ O2		= CH3	+ SO2		0.000000e+00
  R103	CH4S	+ H		= CH3	+ H2S		0.000000e+00
  R106	CH4S	+ O		= CH3	+ HSO		0.000000e+00

CH3				LOSS RXS		INT RX RATE	TL = 2.78e+08

  M86	NH2	+ CH3		= CH5N			2.693449e+08
  R235	HNO	+ CH3		= CH4	+ NO		5.221750e+06
  M57	H	+ CH3		= CH4			1.714567e+06
  R203	H2	+ CH3		= CH4	+ H		4.864867e+05
  M6	CO	+ CH3		= C2H3O			2.316387e+05
  M3	CH3	+ CH3		= C2H6			1.920602e+05 (x2)
  R71	CH3	+ CHO		= CH4	+ CO		1.804729e+05
  R70	CH3	+ CHO		= C2H4O			2.707094e+04
  R44	CH2	+ CH3		= C2H4	+ H		1.857378e+04
  R282	N	+ CH3		= H2	+ HCN		2.512977e+03
  R415	O	+ CH3		= CH2O	+ H		1.556687e+03
  R416	O	+ CH3		= CO	+ H2	+ H	6.360179e+02
  R328	NH3	+ CH3		= CH4	+ NH2		4.057368e+02
  R72	CH3	+ CNO		= CH2O	+ HCN		1.001089e+02
  R67	CH3	+ CH3O		= CH2O	+ CH4		4.823486e+01
  R496	OH	+ CH3		= CH2	+ H2O		4.078324e+01
  R316	NH2	+ CH3		= CH4	+ NH		1.913281e+01
  R59	CH3	+ C2H3		= CH4	+ C2H2		8.924832e+00
  R60	CH3	+ C2H3O		= C2H6	+ CO		1.627735e+00
  R414	O	+ CH3		= CH3O			3.931634e-01
  R61	CH3	+ C2H3O		= CH4	+ C2H2O		1.403880e-01
  R64	CH3	+ C2H5		= CH4	+ C2H4		6.558947e-02
  R66	CH3	+ CH2O		= CH4	+ CHO		3.918246e-02
  M4	CH3	+ O2		= CH3O2			1.317604e-02
  R65	CH3	+ C2H6		= CH4	+ C2H5		1.564767e-05
  R224	H2O2	+ CH3		= CH4	+ HO2		3.477089e-06
  R69	CH3	+ CH4O		= CH4	+ CH3O		2.429551e-06
  R63	CH3	+ C2H4O		= CH4	+ C2H3O		2.232349e-06
  R149	H	+ CH3		= CH2	+ H2		1.070377e-06
  R95	CH4	+ CH3		= H2	+ C2H5		1.048707e-07
  R62	CH3	+ C2H4		= CH4	+ C2H3		2.464678e-09
  R68	CH3	+ CH3O2		= CH3O	+ CH3O		1.049205e-10
  R495	OH	+ CH3		= CH3O	+ H		4.476402e-11
  R640	NO2	+ CH3		= CH3NO2			9.836815e-12
  R364	NO2	+ CH3		= CH3O	+ NO		5.238492e-12
  R365	NO2	+ CH3		= CH2O	+ HNO		1.251675e-12
  R470	O3	+ CH3		= CH3O	+ O2		4.073770e-13
  R57	CH3	+ C2H2		= CH4	+ C2H		6.542291e-14
  R381	NO3	+ CH3		= CH3O	+ NO2		1.289136e-24
  R122	CO	+ CH3		= C2H2	+ OH		1.615174e-33

************************************************************

CH5N				PRODUCTION RXS		INT RX RATE	TP = 2.69e+08

  M86	NH2	+ CH3		= CH5N			2.693449e+08

CH5N				LOSS RXS		INT RX RATE	TL = 2.68e+08

  P69	CH5N			= HCN	+ H2	+ H2	2.675177e+08
  T92	CH5N			= CH4	+ NH		1.315336e-14
  T93	CH5N			= CH3	+ NH2		2.809549e-20

************************************************************

N				PRODUCTION RXS		INT RX RATE	TP = 2.52e+08

  R309	NH	+ OH		= H2O	+ N		2.174704e+08
  R305	NH	+ O		= OH	+ N		3.462879e+07
  P44	NO			= N	+ O		1.497022e+03
  R331	NO	+ C		= CO	+ N		2.294881e+02
  R430	O	+ CN		= CO	+ N		6.946468e-01
  R338	NO	+ CH		= N	+ CHO		1.881222e-01
  R462	O(1D)	+ NO		= O2	+ N		1.291541e-02
  T40	CNO			= CO	+ N		1.290380e-34
  R2	C	+ CN		= C2	+ N		1.011231e-34
  R5	C	+ N2		= CN	+ N		9.201769e-35
  R534	S	+ NO		= SO	+ N		7.417403e-37
  R611	NO	+ CN		= CNO	+ N		4.690572e-42
  R188	H	+ NO		= OH	+ N		3.273053e-43
  P39	N2			= N	+ N		0.000000e+00 (x2)

N				LOSS RXS		INT RX RATE	TL = 2.52e+08

  R289	N	+ NH		= N2	+ H		2.520978e+08
  R282	N	+ CH3		= H2	+ HCN		2.512977e+03
  M24	N	+ H2		= NH2			5.594759e+02
  R284	N	+ CN		= C	+ N2		6.359389e+01
  R295	N	+ OH		= NO	+ H		1.178270e+01
  R291	N	+ NO		= O	+ N2		1.137783e+01
  M23	N	+ H		= NH			6.587681e-01
  R281	N	+ CH		= CN	+ H		2.931519e-01
  R279	N	+ C2H4		= HCN	+ CH3		1.691484e-01
  R277	N	+ C2H3		= C2H2N	+ H		5.455949e-03
  R278	N	+ C2H3		= C2H2	+ NH		1.055990e-03
  R283	N	+ CH4O		= CH3	+ HNO		1.007095e-05
  M22	N	+ C		= CN			1.140659e-06
  M25	N	+ N		= N2			9.565549e-08 (x2)
  R293	N	+ O2		= NO	+ O		3.077684e-08
  M26	N	+ O		= NO			1.398361e-08
  R292	N	+ NO2		= N2O	+ O		3.659651e-15
  R294	N	+ O3		= NO	+ O2		4.108526e-20
  R287	N	+ H2O		= OH	+ NH		2.634836e-22
  R276	N	+ C2		= CN	+ C		1.002836e-31
  R288	N	+ HCNO		= NH	+ CNO		1.254362e-42

************************************************************

CH				PRODUCTION RXS		INT RX RATE	TP = 2.24e+08

  R146	H	+ CH2		= CH	+ H2		2.058015e+08
  P34	CH4			= CH	+ H2	+ H	1.840700e+07
  R409	O	+ CH2		= CH	+ OH		4.711476e-01
  R34	CH2	+ C2H		= C2H2	+ CH		8.781837e-03
  R389	O	+ C2H		= CO	+ CH		2.135710e-04
  R4	C	+ H2S		= CH	+ HS		1.463588e-05
  R3	C	+ H2		= CH	+ H		2.322816e-10
  R193	H2	+ C		= CH	+ H		2.322816e-10
  R310	NH2	+ C		= CH	+ NH		6.296580e-16
  R214	H2O	+ C		= CH	+ OH		6.859751e-36
  T29	C2HO			= CO	+ CH		1.444160e-43
  R1	C	+ CH2		= CH	+ CH		2.333372e-48 (x2)

CH				LOSS RXS		INT RX RATE	TL = 2.24e+08

  R202	H2	+ CH		= CH2	+ H		1.809675e+08
  R327	NH3	+ CH		= HCN	+ H2	+ H	2.736918e+07
  R297	N2O	+ CH		= HCN	+ NO		9.215225e+06
  M73	CH	+ H2		= CH3			6.391609e+06
  R145	H	+ CH		= C	+ H2		1.588842e+05
  R218	H2O	+ CH		= CH3O			8.913305e+04
  R33	CH	+ CH4		= C2H4	+ H		1.447436e+04
  R32	CH	+ CH2O		= C2H3O			6.606085e+02
  M5	CO	+ CH		= C2HO			4.874724e+02
  R30	CH	+ C2H6		= C2H4	+ CH3		3.967294e+01
  R340	NO	+ CH		= CO	+ NH		3.536132e+00
  R342	NO	+ CH		= CN	+ OH		1.980234e+00
  R341	NO	+ CH		= O	+ HCN		1.937800e+00
  R547	SO2	+ CH		= CHO	+ SO		1.190382e+00
  R339	NO	+ CH		= H	+ CNO		5.657811e-01
  R281	N	+ CH		= CN	+ H		2.931519e-01
  R338	NO	+ CH		= N	+ CHO		1.881222e-01
  R408	O	+ CH		= CO	+ H		2.988996e-02
  R31	CH	+ CH		= C2H2			1.459050e-02 (x2)
  R474	OCS	+ CH		= CHO	+ CS		4.179885e-06
  R228	H2S	+ CH		= HS	+ CH2		2.387968e-06
  R407	O	+ CH		= OH	+ C		1.365771e-07
  R362	NO2	+ CH		= CHO	+ NO		1.374357e-15

************************************************************

CH2				PRODUCTION RXS		INT RX RATE	TP = 2.06e+08

  R202	H2	+ CH		= CH2	+ H		1.809675e+08
  R596	CH21	+ H2		= CH2	+ H2		1.951621e+07
  M2	C	+ H2		= CH2			5.815640e+06
  R496	OH	+ CH3		= CH2	+ H2O		4.078324e+01
  R598	CH21	+ CH4		= CH2	+ CH4		2.422909e+01
  R391	O	+ C2H2		= CO	+ CH2		1.473484e+00
  R400	O	+ C2H4		= CH2O	+ CH2		2.126349e-01
  R477	OH	+ C2H		= CO	+ CH2		8.734815e-03
  R228	H2S	+ CH		= HS	+ CH2		2.387968e-06
  R149	H	+ CH3		= CH2	+ H2		1.070377e-06
  T30	C2H2O			= CO	+ CH2		3.409704e-30

CH2				LOSS RXS		INT RX RATE	TL = 2.06e+08

  R146	H	+ CH2		= CH	+ H2		2.058015e+08
  R123	CO2	+ CH2		= CH2O	+ CO		4.792659e+05
  R44	CH2	+ CH3		= C2H4	+ H		1.857378e+04
  M56	H	+ CH2		= CH3			1.398225e+03
  R35	CH2	+ C2H2O		= C2H4	+ CO		6.200761e+01
  R492	OH	+ CH2		= CH2O	+ H		4.621598e+01
  R411	O	+ CH2		= CO	+ H	+ H	7.852460e+00
  R412	O	+ CH2		= CO	+ H2		4.776913e+00
  R548	SO2	+ CH2		= CH2O	+ SO		4.346894e+00
  R409	O	+ CH2		= CH	+ OH		4.711476e-01
  R50	CH2	+ CHO		= CO	+ CH3		4.682808e-01
  R45	CH2	+ CH3O		= C2H4	+ OH		2.008961e-01
  R36	CH2	+ C2H3		= C2H2	+ CH3		1.580488e-02
  R46	CH2	+ CH3O		= CH2O	+ CH3		1.004481e-02
  R34	CH2	+ C2H		= C2H2	+ CH		8.781837e-03
  R37	CH2	+ C2H3O		= C2H2O	+ CH3		5.069125e-03
  R38	CH2	+ C2H5		= C2H4	+ CH3		4.680287e-03
  R229	H2S	+ CH2		= HS	+ CH3		6.270275e-04
  R48	CH2	+ CH4		= CH3	+ CH3		6.280577e-05
  R39	CH2	+ C2H6		= C2H5	+ CH3		3.193442e-06
  R49	CH2	+ CH4O		= CH3	+ CH3O		2.664877e-09
  R47	CH2	+ CH3O2		= CH2O	+ CH3O		4.505302e-13
  R363	NO2	+ CH2		= CH2O	+ NO		9.448475e-14
  R1	C	+ CH2		= CH	+ CH		2.333372e-48

************************************************************

CH21				PRODUCTION RXS		INT RX RATE	TP = 1.63e+08

  P33	CH4			= CH21	+ H2		1.625950e+08
  P65	C2H6			= CH4	+ CH21		4.018515e+04
  P61	C2H5			= CH3	+ CH21		1.202717e+00
  T22	CH4O			= CH21	+ H2O		1.482278e-40

CH21				LOSS RXS		INT RX RATE	TL = 1.63e+08

  R597	CH21	+ H2		= CH3	+ H		1.431189e+08
  R596	CH21	+ H2		= CH2	+ H2		1.951621e+07
  R599	CH21	+ CH4		= CH3	+ CH3		1.191263e+02
  R598	CH21	+ CH4		= CH2	+ CH4		2.422909e+01

************************************************************

SO23				PRODUCTION RXS		INT RX RATE	TP = 9.07e+07

  T54	SO21			= SO23			7.436549e+07
  P48	SO2			= SO23			1.628890e+07

SO23				LOSS RXS		INT RX RATE	TL = 9.07e+07

  T56	SO23			= SO2			9.065439e+07
  R564	SO23	+ SO2		= SO	+ SO3		1.341332e-03

************************************************************

SO				PRODUCTION RXS		INT RX RATE	TP = 2.90e+07

  R572	S	+ CO2		= SO	+ CO		1.452236e+07
  R579	HSO	+ S		= HS	+ SO		1.146810e+07
  R577	HSO	+ HS		= H2S	+ SO		1.719099e+06
  R576	HSO	+ H		= H2	+ SO		1.215515e+06
  P46	SO2			= SO	+ O		1.849652e+04
  R527	OH	+ S		= H	+ SO		1.837127e+04
  R536	S	+ O2		= SO	+ O		1.138830e+02
  R8	C	+ SO2		= CO	+ SO		4.082782e+01
  R548	SO2	+ CH2		= CH2O	+ SO		4.346894e+00
  R549	SO2	+ CN		= CNO	+ SO		1.923996e+00
  R547	SO2	+ CH		= CHO	+ SO		1.190382e+00
  R574	HSO	+ OH		= H2O	+ SO		2.533716e-02
  R563	SO21	+ SO2		= SO	+ SO3		9.659418e-03
  R573	HSO	+ NO		= HNO	+ SO		2.325812e-03
  R266	HS	+ O		= H	+ SO		1.832626e-03
  R564	SO23	+ SO2		= SO	+ SO3		1.341332e-03
  R446	O	+ S2		= S	+ SO		2.113515e-04
  R571	S	+ HO2		= SO	+ OH		9.015739e-05
  R578	HSO	+ O		= OH	+ SO		6.800830e-05
  R467	O(1D)	+ OCS		= CO	+ SO		3.341895e-08
  R475	OCS	+ O		= CO	+ SO		3.025972e-11
  R535	S	+ NO2		= NO	+ SO		1.075554e-11
  R268	HS	+ O2		= SO	+ OH		6.337240e-12
  R537	S	+ O3		= O2	+ SO		1.631556e-12
  R553	SO2	+ O		= SO	+ O2		6.646920e-19
  T42	HSO			= SO	+ H		2.381408e-20
  R534	S	+ NO		= SO	+ N		7.417403e-37

SO				LOSS RXS		INT RX RATE	TL = 2.90e+07

  R543	SO	+ CHO		= HSO	+ CO		2.696469e+07
  M51	H	+ SO		= HSO			1.308227e+06
  R559	SO	+ SO		= SO2	+ S		2.825220e+05 (x2)
  P51	SO			= S	+ O		1.192497e+05
  R528	OH	+ SO		= SO2	+ H		7.365282e+02
  M47	SO	+ OH		= HSO2			1.593492e-01
  M46	SO	+ O		= SO2			3.816658e-05
  R544	SO	+ O2		= SO2	+ O		3.553138e-06
  R557	SO3	+ SO		= SO2	+ SO2		1.508484e-07
  R541	SO	+ NO2		= SO2	+ NO		4.315279e-14
  R545	SO	+ O3		= SO2	+ O2		5.152246e-17

************************************************************

HSO				PRODUCTION RXS		INT RX RATE	TP = 2.83e+07

  R543	SO	+ CHO		= HSO	+ CO		2.696469e+07
  M51	H	+ SO		= HSO			1.308227e+06
  T44	HSO2			= O	+ HSO		3.374625e-01
  R263	HS	+ HO2		= OH	+ HSO		1.824069e-05
  R265	HS	+ NO2		= NO	+ HSO		1.788036e-18
  R269	HS	+ O3		= O2	+ HSO		4.317140e-20
  R106	CH4S	+ O		= CH3	+ HSO		0.000000e+00

HSO				LOSS RXS		INT RX RATE	TL = 2.83e+07

  R575	HSO	+ H		= HS	+ OH		1.367455e+07
  R579	HSO	+ S		= HS	+ SO		1.146810e+07
  R577	HSO	+ HS		= H2S	+ SO		1.719099e+06
  R576	HSO	+ H		= H2	+ SO		1.215515e+06
  P49	HSO			= HS	+ O		1.959970e+05
  R574	HSO	+ OH		= H2O	+ SO		2.533716e-02
  R573	HSO	+ NO		= HNO	+ SO		2.325812e-03
  R578	HSO	+ O		= OH	+ SO		6.800830e-05
  R558	HSO	+ O2		= OH	+ SO2		1.063009e-09
  T42	HSO			= SO	+ H		2.381408e-20
  R270	HSO	+ NO2		= HSO2	+ NO		5.863691e-21
  R271	HSO	+ O3		= HS	+ O2	+ O2	4.073867e-23
  R216	HSO	+ O3		= HSO2	+ O2		1.745943e-23

************************************************************

CNO				PRODUCTION RXS		INT RX RATE	TP = 2.33e+07

  R298	N2O	+ CN		= N2	+ CNO		2.326050e+07
  R119	CN	+ HCNO		= HCN	+ CNO		2.550135e+04
  R506	OH	+ CN		= H	+ CNO		9.138554e+01
  R549	SO2	+ CN		= CNO	+ SO		1.923996e+00
  R339	NO	+ CH		= H	+ CNO		5.657811e-01
  R517	OH	+ HCNO		= CNO	+ H2O		2.953315e-02
  R435	O	+ HCN		= H	+ CNO		2.207399e-03
  R169	H	+ HCNO		= H2	+ CNO		4.323389e-07
  R437	O	+ HCNO		= CNO	+ OH		4.083354e-12
  R371	NO2	+ CN		= NO	+ CNO		1.125911e-13
  R124	CO2	+ CN		= CNO	+ CO		8.303700e-22
  R611	NO	+ CN		= CNO	+ N		4.690572e-42
  R288	N	+ HCNO		= NH	+ CNO		1.254362e-42

CNO				LOSS RXS		INT RX RATE	TL = 2.33e+07

  R163	H	+ CNO		= CO	+ NH		2.310846e+07
  R239	HNO	+ CNO		= HCNO	+ NO		1.299419e+05
  R330	NH3	+ CNO		= CO	+ N2H3		4.561237e+04
  R56	CH2O	+ CNO		= HCNO	+ CHO		1.720710e+03
  R72	CH3	+ CNO		= CH2O	+ HCN		1.001089e+02
  R351	NO	+ CNO		= CO2	+ N2		3.291751e+01
  R350	NO	+ CNO		= CO	+ N2O		2.732122e+01
  R352	NO	+ CNO		= CO	+ N2	+ O	1.536934e+01
  R431	O	+ CNO		= CO	+ NO		4.312379e+00
  R164	H	+ CNO		= HCN	+ O		3.220489e+00
  R117	CHO	+ CNO		= HCNO	+ CO		8.630117e-01
  R233	HCN	+ CNO		= HCNO	+ CN		1.784320e-02
  R25	C2H5	+ CNO		= HCNO	+ C2H4		1.573376e-02
  R100	CH4	+ CNO		= CH3	+ HCNO		1.188415e-02
  R220	H2O	+ CNO		= HCNO	+ OH		5.883933e-03
  R509	OH	+ CNO		= HCNO	+ O		3.134030e-03
  R24	C2H5	+ CNO		= HCN	+ C2H4O		1.244398e-04
  R432	O	+ CNO		= CN	+ O2		2.219346e-06
  R243	HNO2	+ CNO		= HCNO	+ NO2		4.818191e-07
  R374	NO2	+ CNO		= CO2	+ N2O		1.967575e-14
  R375	NO2	+ CNO		= CO	+ NO	+ NO	1.559663e-15
  T40	CNO			= CO	+ N		1.290380e-34

************************************************************

S3				PRODUCTION RXS		INT RX RATE	TP = 1.16e+07

  M52	S	+ S2		= S3			1.157653e+07

S3				LOSS RXS		INT RX RATE	TL = 1.16e+07

  P53	S3			= S2	+ S		1.156418e+07
  M53	S	+ S3		= S4			1.202622e+04

************************************************************

CO2				PRODUCTION RXS		INT RX RATE	TP = 8.41e+06

  R511	OH	+ CO		= CO2	+ H		8.274160e+06
  R454	O(1D)	+ CO2		= CO2	+ O		1.360380e+05
  R505	OH	+ CHO2		= CO2	+ H2O		5.757767e+01
  R351	NO	+ CNO		= CO2	+ N2		3.291751e+01
  R457	O(1D)	+ HCNO		= CO2	+ NH		9.660526e-01
  R428	O	+ CHO2		= CO2	+ OH		2.485709e-01
  R645	O2	+ CHO2		= HO2	+ CO2		2.224333e-01
  M31	O	+ CO		= CO2			9.896843e-02
  R427	O	+ CHO		= CO2	+ H		3.136663e-02
  T49	CHO2			= CO2	+ H		1.920325e-04
  R337	NO	+ C2HO		= HCN	+ CO2		9.100303e-05
  R438	O	+ HCNO		= CO2	+ NH		4.365780e-09
  R473	OCS	+ OH		= CO2	+ HS		6.028065e-10
  R247	HO2	+ C2H3O		= OH	+ CH3	+ CO2	2.229649e-10
  R374	NO2	+ CNO		= CO2	+ N2O		1.967575e-14
  R373	NO2	+ CN		= CO2	+ N2		6.036517e-15
  R370	NO2	+ CHO		= NO	+ CO2	+ H	2.930899e-17
  R358	NO2	+ C2H3O		= CO2	+ CH3	+ NO	1.611805e-17
  R360	NO2	+ C2HO		= CO2	+ HCNO		6.518734e-20
  T15	CH2O2			= CO2	+ H2		1.598249e-48

CO2				LOSS RXS		INT RX RATE	TL = 1.55e+09

  P37	CO2			= CO	+ O(1D)		1.531861e+09
  R572	S	+ CO2		= SO	+ CO		1.452236e+07
  P36	CO2			= CO	+ O		5.695453e+06
  R123	CO2	+ CH2		= CH2O	+ CO		4.792659e+05
  R454	O(1D)	+ CO2		= CO2	+ O		1.360380e+05
  R165	H	+ CO2		= CO	+ OH		3.948352e-05
  R124	CO2	+ CN		= CNO	+ CO		8.303700e-22

************************************************************

CH4				PRODUCTION RXS		INT RX RATE	TP = 7.67e+06

  R235	HNO	+ CH3		= CH4	+ NO		5.221750e+06
  M57	H	+ CH3		= CH4			1.714567e+06
  R203	H2	+ CH3		= CH4	+ H		4.864867e+05
  R71	CH3	+ CHO		= CH4	+ CO		1.804729e+05
  P65	C2H6			= CH4	+ CH21		4.018515e+04
  R111	CHO	+ C2H4O		= CH4	+ CO	+ CHO	2.374970e+04
  R138	H	+ C2H4O		= CH4	+ CHO		1.247425e+03
  R328	NH3	+ CH3		= CH4	+ NH2		4.057368e+02
  P23	C2H4O			= CO	+ CH4		1.574270e+02
  R67	CH3	+ CH3O		= CH2O	+ CH4		4.823486e+01
  R598	CH21	+ CH4		= CH2	+ CH4		2.422909e+01
  R316	NH2	+ CH3		= CH4	+ NH		1.913281e+01
  R59	CH3	+ C2H3		= CH4	+ C2H2		8.924832e+00
  R61	CH3	+ C2H3O		= CH4	+ C2H2O		1.403880e-01
  R64	CH3	+ C2H5		= CH4	+ C2H4		6.558947e-02
  R66	CH3	+ CH2O		= CH4	+ CHO		3.918246e-02
  R65	CH3	+ C2H6		= CH4	+ C2H5		1.564767e-05
  R224	H2O2	+ CH3		= CH4	+ HO2		3.477089e-06
  R69	CH3	+ CH4O		= CH4	+ CH3O		2.429551e-06
  R63	CH3	+ C2H4O		= CH4	+ C2H3O		2.232349e-06
  R62	CH3	+ C2H4		= CH4	+ C2H3		2.464678e-09
  R57	CH3	+ C2H2		= CH4	+ C2H		6.542291e-14
  T92	CH5N			= CH4	+ NH		1.315336e-14
  R156	H	+ CH3O2		= CH4	+ O2		3.211986e-25
  T35	C2H4O			= CH4	+ CO		4.894959e-41

CH4				LOSS RXS		INT RX RATE	TL = 3.08e+08

  P33	CH4			= CH21	+ H2		1.625950e+08
  P32	CH4			= CH3	+ H		1.257811e+08
  P34	CH4			= CH	+ H2	+ H	1.840700e+07
  R157	H	+ CH4		= CH3	+ H2		8.492572e+05
  R99	CH4	+ CN		= HCN	+ CH3		5.749887e+04
  R33	CH	+ CH4		= C2H4	+ H		1.447436e+04
  R450	O(1D)	+ CH4		= CH3	+ OH		3.233376e+03
  R449	O(1D)	+ CH4		= CH3O	+ H		8.584184e+02
  R501	OH	+ CH4		= CH3	+ H2O		4.103585e+02
  R451	O(1D)	+ CH4		= CH2O	+ H2		2.146046e+02
  R599	CH21	+ CH4		= CH3	+ CH3		1.191263e+02
  R317	NH2	+ CH4		= CH3	+ NH3		4.374657e+01
  R96	CH4	+ CH3O		= CH4O	+ CH3		3.370890e+01
  R598	CH21	+ CH4		= CH2	+ CH4		2.422909e+01
  R91	CH4	+ C2H		= C2H2	+ CH3		1.977426e+01
  R93	CH4	+ C2H3		= C2H4	+ CH3		1.709707e-02
  R100	CH4	+ CNO		= CH3	+ HCNO		1.188415e-02
  R98	CH4	+ CHO		= CH2O	+ CH3		5.504231e-03
  R423	O	+ CH4		= CH3	+ OH		1.613809e-04
  R48	CH2	+ CH4		= CH3	+ CH3		6.280577e-05
  R94	CH4	+ C2H5		= C2H6	+ CH3		6.536382e-07
  R95	CH4	+ CH3		= H2	+ C2H5		1.048707e-07
  R97	CH4	+ CH3O2		= CH3	+ CH4O2		8.245909e-26
  R608	C2	+ CH4		= C2H	+ CH3		1.344912e-26
  R367	NO2	+ CH4		= HNO2	+ CH3		2.498498e-47

************************************************************

C2H2				PRODUCTION RXS		INT RX RATE	TP = 7.20e+06

  R195	H2	+ C2H		= C2H2	+ H		6.985893e+06
  P59	C2H4			= C2H2	+ H	+ H	7.067490e+04
  P58	C2H4			= C2H2	+ H2		5.653992e+04
  P64	C2H6			= C2H2	+ H2	+ H2	4.931814e+04
  R132	H	+ C2H3		= C2H2	+ H2		2.079875e+04
  R127	H	+ C2H		= C2H2			1.505573e+04
  P57	C2H3			= C2H2	+ H		1.403855e+02
  R91	CH4	+ C2H		= C2H2	+ CH3		1.977426e+01
  R59	CH3	+ C2H3		= CH4	+ C2H2		8.924832e+00
  R215	H2O	+ C2H		= C2H2	+ OH		1.833806e-01
  R12	C2H	+ C2H6		= C2H2	+ C2H5		4.998321e-02
  R14	C2H	+ CH4O		= C2H2	+ CH3O		3.697800e-02
  R486	OH	+ C2H3		= C2H2	+ H2O		2.751283e-02
  R36	CH2	+ C2H3		= C2H2	+ CH3		1.580488e-02
  R31	CH	+ CH		= C2H2			1.459050e-02
  R34	CH2	+ C2H		= C2H2	+ CH		8.781837e-03
  R478	OH	+ C2H		= C2H2	+ O		8.734815e-03
