  R334	NO	+ C2H3		= CH2O	+ HCN		1.484258e-01
  R339	NO	+ CH		= H	+ CNO		1.327355e-01
  R335	NO	+ C2H5O		= C2H4O	+ HNO		1.178831e-01
  R338	NO	+ CH		= N	+ CHO		4.413455e-02
  R301	NH	+ NO		= N2O	+ H		7.565569e-03
  R336	NO	+ C2HO		= CO	+ HCNO		4.447279e-03
  R201	NH	+ NO		= OH	+ N2		2.585620e-03
  R337	NO	+ C2HO		= HCN	+ CO2		1.437031e-03
  R354	NO	+ O3		= NO2	+ O2		3.225271e-04
  R351	NO	+ CNO		= CO2	+ N2		2.565714e-04
  R350	NO	+ CNO		= CO	+ N2O		2.416202e-04
  R352	NO	+ CNO		= CO	+ N2	+ O	1.466971e-04
  R333	NO	+ C2H		= HCN	+ CO		2.552639e-05
  R347	NO	+ CH3O2		= CH3O	+ NO2		1.552709e-08
  R534	S	+ NO		= SO	+ N		8.016025e-30
  R188	H	+ NO		= OH	+ N		1.315801e-37
  R187	H	+ NO		= NH	+ O		3.340803e-53
  R611	NO	+ CN		= CNO	+ N		4.546415e-57

************************************************************

HNO				PRODUCTION RXS		INT RX RATE	TP = 7.55e+08

  R322	NH2	+ O		= H	+ HNO		7.200032e+08
  M15	H	+ NO		= HNO			2.995127e+07
  R348	NO	+ CHO		= CO	+ HNO		5.294491e+06
  R573	HSO	+ NO		= HNO	+ SO		3.161041e+04
  R346	NO	+ CH3O		= CH2O	+ HNO		7.150291e+02
  R175	H	+ HNO2		= OH	+ HNO		3.250489e-01
  R335	NO	+ C2H5O		= C2H4O	+ HNO		1.178831e-01
  R365	NO2	+ CH3		= CH2O	+ HNO		5.112482e-02
  R283	N	+ CH4O		= CH3	+ HNO		1.396112e-05
  R302	NH	+ NO2		= NO	+ HNO		1.325156e-06
  R308	NH	+ OH		= H	+ HNO		2.427588e-07
  T51	CH3NO2			= CH2O	+ HNO		1.327111e-14
  R307	NH	+ O2		= O	+ HNO		7.794191e-18

HNO				LOSS RXS		INT RX RATE	TL = 7.55e+08

  R172	H	+ HNO		= H2	+ NO		4.665971e+08
  R439	O	+ HNO		= OH	+ NO		2.434182e+08
  P71	HNO			= NO	+ H		4.525801e+07
  R236	HNO	+ CH3O		= CH4O	+ NO		6.486184e+03
  R237	HNO	+ CHO		= CH2O	+ NO		9.935459e+02
  R519	OH	+ HNO		= H2O	+ NO		3.369208e+02
  R235	HNO	+ CH3		= CH4	+ NO		1.587291e+02
  R239	HNO	+ CNO		= HCNO	+ NO		9.425669e-05
  R238	HNO	+ CN		= HCN	+ NO		2.353747e-05
  R173	H	+ HNO		= OH	+ NH		1.824933e-11
  R174	H	+ HNO		= NH2	+ O		8.179181e-21
  T8	HNO			= H	+ NO		4.626694e-21

************************************************************

HO2				PRODUCTION RXS		INT RX RATE	TP = 3.69e+08

  M17	H	+ O2		= HO2			3.686385e+08
  R273	HSO2	+ O2		= HO2	+ SO2		5.254562e+04
  R645	O2	+ CHO2		= HO2	+ CO2		2.244219e+04
  R118	CHO	+ O2		= CO	+ HO2		1.814362e+04
  R81	CH3O	+ O2		= CH2O	+ HO2		1.241158e+02
  R168	H	+ H2O2		= H2	+ HO2		5.673147e+00
  R513	OH	+ H2O2		= H2O	+ HO2		2.756429e+00
  R275	HSO3	+ O2		= HO2	+ SO3		2.151216e-03
  R224	H2O2	+ CH3		= CH4	+ HO2		1.188087e-03
  R434	O	+ H2O2		= OH	+ HO2		9.449554e-04
  P18	HNO4			= NO2	+ HO2		1.356227e-04
  R525	OH	+ O3		= HO2	+ O2		7.366409e-05
  R524	OH	+ NO3		= HO2	+ NO2		1.478102e-05
  R26	C2H5O	+ O2		= C2H4O	+ HO2		3.449683e-06
  R221	H2O2	+ C2H3		= C2H4	+ HO2		1.190394e-10
  R223	H2O2	+ C2H5		= C2H6	+ HO2		3.794945e-12
  R225	H2O2	+ CH3O		= CH4O	+ HO2		9.742116e-13
  R227	H2O2	+ CHO		= CH2O	+ HO2		6.586276e-14
  T13	HNO4			= HO2	+ NO2		3.029776e-14
  R222	H2O2	+ C2H3O		= C2H4O	+ HO2		1.576795e-21
  T11	HNO3			= HO2	+ NO		1.077127e-25
  R226	H2O2	+ CH3O2		= CH4O2	+ HO2		1.144559e-27
  R556	SO3	+ OH		= HO2	+ SO2		3.103631e-39

HO2				LOSS RXS		INT RX RATE	TL = 3.69e+08

  R180	H	+ HO2		= OH	+ OH		3.292815e+08
  R182	H	+ HO2		= H2	+ O2		3.155614e+07
  R181	H	+ HO2		= O	+ H2O		7.317367e+06
  R441	O	+ HO2		= OH	+ O2		5.628702e+05
  R522	OH	+ HO2		= H2O	+ O2		9.680504e+03
  R259	HO2	+ NO		= OH	+ NO2		3.265699e+03
  R570	S	+ HO2		= HS	+ O2		3.027634e+02
  R571	S	+ HO2		= SO	+ OH		3.027634e+02
  P5	HO2			= O	+ OH		1.859269e+02
  R258	HO2	+ NH2		= NH3	+ O2		1.208766e+02
  R263	HS	+ HO2		= OH	+ HSO		9.801664e-02
  R257	HO2	+ HO2		= H2O2	+ O2		3.360032e-02 (x2)
  M20	HO2	+ NO2		= HNO4			1.718787e-04
  M19	HO2	+ HO2		= H2O2	+ O2		9.641895e-06 (x2)
  R247	HO2	+ C2H3O		= OH	+ CH3	+ CO2	2.378348e-06
  R246	HO2	+ C2H3		= OH	+ CH3	+ CO	2.026993e-06
  R250	HO2	+ C2H5		= C2H4	+ H2O2		1.262390e-07
  R251	HO2	+ C2H5		= C2H6	+ O2		1.262390e-07
  R260	HO2	+ NO3		= OH	+ NO2	+ O2	8.877776e-08
  R551	SO2	+ HO2		= HSO2	+ O2		2.706309e-09
  R261	HO2	+ O3		= OH	+ O2	+ O2	1.392762e-09
  R254	HO2	+ CH3O2		= CH4O2	+ O2		8.412228e-12
  R209	H2	+ HO2		= H2O2	+ H		2.051234e-13
  R252	HO2	+ CH2O		= CHO	+ H2O2		1.449724e-13
  R245	HO2	+ C2H2		= C2H2O	+ OH		1.507068e-14
  R248	HO2	+ C2H4		= C2H4O	+ OH		1.296761e-15
  R255	HO2	+ CH4O		= CH3O	+ H2O2		1.054487e-15
  R244	HO2	+ C2H2		= C2H3	+ O2		8.871372e-23
  T2	HO2			= O2	+ H		1.484316e-28

************************************************************

SO23				PRODUCTION RXS		INT RX RATE	TP = 2.20e+08

  T54	SO21			= SO23			1.829325e+08
  P48	SO2			= SO23			3.676639e+07

SO23				LOSS RXS		INT RX RATE	TL = 2.20e+08

  T56	SO23			= SO2			2.196989e+08
  R564	SO23	+ SO2		= SO	+ SO3		3.897172e-03

************************************************************

HSO2				PRODUCTION RXS		INT RX RATE	TP = 1.78e+08

  M48	SO2	+ H		= HSO2			1.780888e+08
  M47	SO	+ OH		= HSO2			5.889621e+02
  R270	HSO	+ NO2		= HSO2	+ NO		1.795994e-01
  M21	HS	+ O2		= HSO2			1.033909e-02
  R216	HSO	+ O3		= HSO2	+ O2		7.569239e-08
  R551	SO2	+ HO2		= HSO2	+ O2		2.706309e-09

HSO2				LOSS RXS		INT RX RATE	TL = 1.78e+08

  T43	HSO2			= SO2	+ H		1.780365e+08
  R273	HSO2	+ O2		= HO2	+ SO2		5.254562e+04
  T44	HSO2			= O	+ HSO		4.454017e+01

************************************************************

NH				PRODUCTION RXS		INT RX RATE	TP = 1.12e+08

  R323	NH2	+ O		= OH	+ NH		1.118077e+08
  M23	N	+ H		= NH			8.177564e+03
  P43	NH3			= NH	+ H2		1.454463e+03
  R163	H	+ CNO		= CO	+ NH		5.416729e+01
  R326	NH2	+ OH		= H2O	+ NH		1.531642e+01
  R340	NO	+ CH		= CO	+ NH		8.295968e-01
  R436	O	+ HCN		= CO	+ NH		3.605721e-02
  R278	N	+ C2H3		= C2H2	+ NH		2.800659e-05
  R316	NH2	+ CH3		= CH4	+ NH		5.785897e-07
  R457	O(1D)	+ HCNO		= CO2	+ NH		4.005260e-09
  R314	NH2	+ C2H5		= C2H6	+ NH		5.842473e-11
  R173	H	+ HNO		= OH	+ NH		1.824933e-11
  R438	O	+ HCNO		= CO2	+ NH		2.483513e-13
  R183	H	+ N2O		= NO	+ NH		5.022117e-16
  T92	CH5N			= CH4	+ NH		1.080815e-17
  R310	NH2	+ C		= CH	+ NH		2.249077e-34
  R287	N	+ H2O		= OH	+ NH		1.222251e-39
  R187	H	+ NO		= NH	+ O		3.340803e-53
  R288	N	+ HCNO		= NH	+ CNO		1.119918e-65

NH				LOSS RXS		INT RX RATE	TL = 1.12e+08

  R40	NH	+ OH		= NH2	+ O		1.118174e+08
  R304	NH	+ O		= NO	+ H		4.390910e-02
  R301	NH	+ NO		= N2O	+ H		7.565569e-03
  R305	NH	+ O		= OH	+ N		4.390910e-03
  R201	NH	+ NO		= OH	+ N2		2.585620e-03
  R302	NH	+ NO2		= NO	+ HNO		1.325156e-06
  R303	NH	+ NO2		= OH	+ N2O		8.834374e-07
  R308	NH	+ OH		= H	+ HNO		2.427588e-07
  R309	NH	+ OH		= H2O	+ N		1.074710e-08
  R289	N	+ NH		= N2	+ H		4.205459e-09
  R306	NH	+ O2		= OH	+ NO		2.880062e-10
  R300	NH	+ NH3		= NH2	+ NH2		2.219323e-17
  R307	NH	+ O2		= O	+ HNO		7.794191e-18

************************************************************

CH3				PRODUCTION RXS		INT RX RATE	TP = 5.20e+07

  R597	CH21	+ H2		= CH3	+ H		1.935090e+07
  P32	CH4			= CH3	+ H		1.700875e+07
  R153	H	+ CH3O		= CH3	+ OH		9.635821e+06
  M73	CH	+ H2		= CH3			4.870898e+06
  R157	H	+ CH4		= CH3	+ H2		1.137015e+06
  R317	NH2	+ CH4		= CH3	+ NH3		1.545494e+04
  R140	H	+ C2H5		= CH3	+ CH3		8.535621e+03 (x2)
  R420	O	+ CH3O		= CH3	+ O2		2.814587e+03
  R501	OH	+ CH4		= CH3	+ H2O		1.558849e+03
  R398	O	+ C2H4		= CH3	+ CHO		9.146207e+02
  P66	C2H6			= CH3	+ CH3		7.428979e+02 (x2)
  R133	H	+ C2H3O		= CHO	+ CH3		5.527049e+02
  R450	O(1D)	+ CH4		= CH3	+ OH		5.147634e+02
  P22	C2H4O			= CHO	+ CH3		4.881872e+02
  R130	H	+ C2H2O		= CO	+ CH3		2.948188e+02
  T32	C2H3O			= CO	+ CH3		2.374461e+02
  M56	H	+ CH2		= CH3			1.755506e+02
  R200	H2	+ C2HO		= CH3	+ CO		4.817090e+01
  R96	CH4	+ CH3O		= CH4O	+ CH3		4.273963e+01
  R423	O	+ CH4		= CH3	+ OH		1.284056e+01
  R99	CH4	+ CN		= HCN	+ CH3		1.017182e+01
  R405	O	+ C2H5		= CH2O	+ CH3		8.323698e+00
  P61	C2H5			= CH3	+ CH21		2.802474e+00
  R599	CH21	+ CH4		= CH3	+ CH3		9.304873e-01 (x2)
  R92	CH4	+ C2H2		= C2H3	+ CH3		2.313043e-01
  P70	C2H5N			= HCN	+ CH3	+ H	1.053103e-01
  R482	OH	+ C2H2		= CO	+ CH3		8.804240e-02
  R30	CH	+ C2H6		= C2H4	+ CH3		8.591817e-02
  R279	N	+ C2H4		= HCN	+ CH3		1.879667e-02
  R50	CH2	+ CHO		= CO	+ CH3		3.435438e-03
  T36	C2H5O			= CH2O	+ CH3		2.556667e-03
  R91	CH4	+ C2H		= C2H2	+ CH3		6.391521e-04
  R358	NO2	+ C2H3O		= CO2	+ CH3	+ NO	4.745620e-05
  R283	N	+ CH4O		= CH3	+ HNO		1.396112e-05
  R247	HO2	+ C2H3O		= OH	+ CH3	+ CO2	2.378348e-06
  R246	HO2	+ C2H3		= OH	+ CH3	+ CO	2.026993e-06
  R229	H2S	+ CH2		= HS	+ CH3		1.853781e-06
  R94	CH4	+ C2H5		= C2H6	+ CH3		1.165599e-06
  R98	CH4	+ CHO		= CH2O	+ CH3		3.762904e-07
  R46	CH2	+ CH3O		= CH2O	+ CH3		5.805551e-08
  R38	CH2	+ C2H5		= C2H4	+ CH3		9.832836e-09
  R93	CH4	+ C2H3		= C2H4	+ CH3		2.602241e-09
  R37	CH2	+ C2H3O		= C2H2O	+ CH3		1.624158e-09
  R36	CH2	+ C2H3		= C2H2	+ CH3		1.604595e-09
  R100	CH4	+ CNO		= CH3	+ HCNO		2.109846e-10
  R48	CH2	+ CH4		= CH3	+ CH3		1.624698e-10 (x2)
  R39	CH2	+ C2H6		= C2H5	+ CH3		1.674543e-11
  R49	CH2	+ CH4O		= CH3	+ CH3O		2.956162e-14
  T93	CH5N			= CH3	+ NH2		7.556178e-24
  T20	CH4O			= CH3	+ OH		4.695643e-26
  R97	CH4	+ CH3O2		= CH3	+ CH4O2		1.565729e-29
  R367	NO2	+ CH4		= HNO2	+ CH3		1.052330e-30
  R608	C2	+ CH4		= C2H	+ CH3		1.488347e-37
  T33	C2H4O			= CHO	+ CH3		1.435116e-38
  R88	CH3S	+ CO		= OCS	+ CH3		0.000000e+00
  R89	CH3S	+ O2		= CH3	+ SO2		0.000000e+00
  R103	CH4S	+ H		= CH3	+ H2S		0.000000e+00
  R106	CH4S	+ O		= CH3	+ HSO		0.000000e+00

CH3				LOSS RXS		INT RX RATE	TL = 5.20e+07

  M57	H	+ CH3		= CH4			3.021621e+07
  R415	O	+ CH3		= CH2O	+ H		1.242905e+07
  R416	O	+ CH3		= CO	+ H2	+ H	5.078154e+06
  M86	NH2	+ CH3		= CH5N			2.732606e+06
  R203	H2	+ CH3		= CH4	+ H		1.392475e+06
  R71	CH3	+ CHO		= CH4	+ CO		1.203225e+05
  M3	CH3	+ CH3		= C2H6			2.684704e+04 (x2)
  R70	CH3	+ CHO		= C2H4O			1.804838e+04
  R414	O	+ CH3		= CH3O			3.501475e+03
  M4	CH3	+ O2		= CH3O2			4.963042e+02
  R282	N	+ CH3		= H2	+ HCN		2.025358e+02
  R235	HNO	+ CH3		= CH4	+ NO		1.587291e+02
  M6	CO	+ CH3		= C2H3O			9.298821e+01
  R67	CH3	+ CH3O		= CH2O	+ CH4		3.455146e+01
  R496	OH	+ CH3		= CH2	+ H2O		1.273715e+01
  R328	NH3	+ CH3		= CH4	+ NH2		3.871629e+00
  R640	NO2	+ CH3		= CH3NO2			4.729925e-01
  R364	NO2	+ CH3		= CH3O	+ NO		2.139668e-01
  R365	NO2	+ CH3		= CH2O	+ HNO		5.112482e-02
  R66	CH3	+ CH2O		= CH4	+ CHO		3.993856e-02
  R60	CH3	+ C2H3O		= C2H6	+ CO		9.310813e-03
  R44	CH2	+ CH3		= C2H4	+ H		7.577075e-03
  R64	CH3	+ C2H5		= CH4	+ C2H4		2.258662e-03
  R224	H2O2	+ CH3		= CH4	+ HO2		1.188087e-03
  R61	CH3	+ C2H3O		= CH4	+ C2H2O		7.903789e-04
  R59	CH3	+ C2H3		= CH4	+ C2H2		2.741111e-04
  R65	CH3	+ C2H6		= CH4	+ C2H5		8.109284e-05
  R470	O3	+ CH3		= CH3O	+ O2		7.212061e-05
  R69	CH3	+ CH4O		= CH4	+ CH3O		7.841039e-06
  R381	NO3	+ CH3		= CH3O	+ NO2		5.075364e-06
  R316	NH2	+ CH3		= CH4	+ NH		5.785897e-07
  R63	CH3	+ C2H4O		= CH4	+ C2H3O		5.463656e-07
  R149	H	+ CH3		= CH2	+ H2		3.665647e-09
  R72	CH3	+ CNO		= CH2O	+ HCN		3.425694e-09
  R95	CH4	+ CH3		= H2	+ C2H5		6.387799e-10
  R68	CH3	+ CH3O2		= CH3O	+ CH3O		3.358238e-10
  R495	OH	+ CH3		= CH3O	+ H		1.115386e-14
  R62	CH3	+ C2H4		= CH4	+ C2H3		2.593803e-15
  R57	CH3	+ C2H2		= CH4	+ C2H		3.712276e-24
  R122	CO	+ CH3		= C2H2	+ OH		1.442353e-39

************************************************************

S8				PRODUCTION RXS		INT RX RATE	TP = 3.29e+07

  M55	S4	+ S4		= S8			3.291895e+07

S8				LOSS RXS		INT RX RATE	TL = 0.00e+00


************************************************************

CH4				PRODUCTION RXS		INT RX RATE	TP = 3.17e+07

  M57	H	+ CH3		= CH4			3.021621e+07
  R203	H2	+ CH3		= CH4	+ H		1.392475e+06
  R71	CH3	+ CHO		= CH4	+ CO		1.203225e+05
  R111	CHO	+ C2H4O		= CH4	+ CO	+ CHO	1.625979e+04
  P65	C2H6			= CH4	+ CH21		2.723959e+03
  R138	H	+ C2H4O		= CH4	+ CHO		7.645693e+02
  R235	HNO	+ CH3		= CH4	+ NO		1.587291e+02
  P23	C2H4O			= CO	+ CH4		7.580148e+01
  R67	CH3	+ CH3O		= CH2O	+ CH4		3.455146e+01
  R328	NH3	+ CH3		= CH4	+ NH2		3.871629e+00
  R598	CH21	+ CH4		= CH2	+ CH4		1.892517e-01
  R66	CH3	+ CH2O		= CH4	+ CHO		3.993856e-02
  R64	CH3	+ C2H5		= CH4	+ C2H4		2.258662e-03
  R224	H2O2	+ CH3		= CH4	+ HO2		1.188087e-03
  R61	CH3	+ C2H3O		= CH4	+ C2H2O		7.903789e-04
  R59	CH3	+ C2H3		= CH4	+ C2H2		2.741111e-04
  R65	CH3	+ C2H6		= CH4	+ C2H5		8.109284e-05
  R69	CH3	+ CH4O		= CH4	+ CH3O		7.841039e-06
  R316	NH2	+ CH3		= CH4	+ NH		5.785897e-07
  R63	CH3	+ C2H4O		= CH4	+ C2H3O		5.463656e-07
  R62	CH3	+ C2H4		= CH4	+ C2H3		2.593803e-15
  T92	CH5N			= CH4	+ NH		1.080815e-17
  R57	CH3	+ C2H2		= CH4	+ C2H		3.712276e-24
  R156	H	+ CH3O2		= CH4	+ O2		1.841847e-26
  T35	C2H4O			= CH4	+ CO		1.612317e-43

CH4				LOSS RXS		INT RX RATE	TL = 4.26e+07

  P33	CH4			= CH21	+ H2		2.198693e+07
  P32	CH4			= CH3	+ H		1.700875e+07
  P34	CH4			= CH	+ H2	+ H	2.489086e+06
  R157	H	+ CH4		= CH3	+ H2		1.137015e+06
  R317	NH2	+ CH4		= CH3	+ NH3		1.545494e+04
  R501	OH	+ CH4		= CH3	+ H2O		1.558849e+03
  R450	O(1D)	+ CH4		= CH3	+ OH		5.147634e+02
  R449	O(1D)	+ CH4		= CH3O	+ H		1.366629e+02
  R33	CH	+ CH4		= C2H4	+ H		8.060008e+01
  R96	CH4	+ CH3O		= CH4O	+ CH3		4.273963e+01
  R451	O(1D)	+ CH4		= CH2O	+ H2		3.416571e+01
  R423	O	+ CH4		= CH3	+ OH		1.284056e+01
  R99	CH4	+ CN		= HCN	+ CH3		1.017182e+01
  R599	CH21	+ CH4		= CH3	+ CH3		9.304873e-01
  R92	CH4	+ C2H2		= C2H3	+ CH3		2.313043e-01
  R598	CH21	+ CH4		= CH2	+ CH4		1.892517e-01
  R91	CH4	+ C2H		= C2H2	+ CH3		6.391521e-04
  R94	CH4	+ C2H5		= C2H6	+ CH3		1.165599e-06
  R98	CH4	+ CHO		= CH2O	+ CH3		3.762904e-07
  R93	CH4	+ C2H3		= C2H4	+ CH3		2.602241e-09
  R95	CH4	+ CH3		= H2	+ C2H5		6.387799e-10
  R100	CH4	+ CNO		= CH3	+ HCNO		2.109846e-10
  R48	CH2	+ CH4		= CH3	+ CH3		1.624698e-10
  R97	CH4	+ CH3O2		= CH3	+ CH4O2		1.565729e-29
  R367	NO2	+ CH4		= HNO2	+ CH3		1.052330e-30
  R608	C2	+ CH4		= C2H	+ CH3		1.488347e-37

************************************************************

CH3O				PRODUCTION RXS		INT RX RATE	TP = 2.97e+07

  R147	H	+ CH2O		= CH3O			2.573446e+07
  P40	CH4O			= CH3O	+ H		3.522480e+06
  R159	H	+ CH4O		= CH3O	+ H2		2.329914e+05
  R502	OH	+ CH4O		= CH3O	+ H2O		1.396454e+05
  R218	H2O	+ CH		= CH3O			1.087997e+05
  R424	O	+ CH4O		= CH3O	+ OH		5.821881e+03
  R414	O	+ CH3		= CH3O			3.501475e+03
  P25	CH3NO2			= CH3O	+ NO		1.286935e+03
  R449	O(1D)	+ CH4		= CH3O	+ H		1.366629e+02
  R101	CH4O	+ CN		= HCN	+ CH3O		8.940489e+01
  R453	O(1D)	+ CH4O		= CH3O	+ OH		1.890568e+01
  R483	OH	+ C2H2O		= CO	+ CH3O		1.781115e+01
  R364	NO2	+ CH3		= CH3O	+ NO		2.139668e-01
  P26	CH3NO3			= CH3O	+ NO2		3.748794e-02
  R155	H	+ CH3O2		= CH3O	+ OH		2.235117e-02
  R115	CHO	+ CH4O		= CH2O	+ CH3O		2.093274e-04
  R470	O3	+ CH3		= CH3O	+ O2		7.212061e-05
  R14	C2H	+ CH4O		= C2H2	+ CH3O		3.212818e-05
  R69	CH3	+ CH4O		= CH4	+ CH3O		7.841039e-06
  R422	O	+ CH3O2		= CH3O	+ O2		6.971547e-06
  R381	NO3	+ CH3		= CH3O	+ NO2		5.075364e-06
  R347	NO	+ CH3O2		= CH3O	+ NO2		1.552709e-08
  R385	NO3	+ CH4O		= CH3O	+ HNO3		6.709476e-09
  R68	CH3	+ CH3O2		= CH3O	+ CH3O		3.358238e-10 (x2)
  R160	H	+ CH4O2		= CH3O	+ H2O		5.851662e-11
  T50	CH3NO2			= CH3O	+ NO		2.388609e-11
  P24	CH4O2			= CH3O	+ OH		6.178517e-12
  T52	CH3NO3			= CH3O	+ NO2		3.203706e-12
  R49	CH2	+ CH4O		= CH3	+ CH3O		2.956162e-14
  R495	OH	+ CH3		= CH3O	+ H		1.115386e-14
  R47	CH2	+ CH3O2		= CH2O	+ CH3O		3.013017e-15
  R255	HO2	+ CH4O		= CH3O	+ H2O2		1.054487e-15
  R83	CH3O2	+ C2H5		= C2H5O	+ CH3O		3.284753e-16
  R82	CH3O2	+ C2H3		= CH3O	+ C2H3O		5.248609e-17
  R13	C2H	+ CH3O2		= CH3O	+ C2HO		1.383988e-18
  R384	NO3	+ CH3O2		= CH3O	+ NO2	+ O2	1.736778e-20
  R472	O3	+ CH3O2		= CH3O	+ O2	+ O2	2.418023e-23
  R85	CH3O2	+ CH3O2		= CH3O	+ CH3O	+ O2	6.184872e-24 (x2)
  R87	CH3O2	+ CH4O		= CH4O2	+ CH3O		4.887040e-27
  T19	CH4O			= CH3O	+ H		1.663747e-27
  T23	CH4O2			= CH3O	+ OH		4.979864e-28
  R90	CH3S	+ O3		= CH3O	+ SO2		0.000000e+00

CH3O				LOSS RXS		INT RX RATE	TL = 2.97e+07

  R152	H	+ CH3O		= CH4O			1.710311e+07
  R153	H	+ CH3O		= CH3	+ OH		9.635821e+06
  R114	CHO	+ CH3O		= CH2O	+ CH2O		1.580942e+06
  R113	CHO	+ CH3O		= CH4O	+ CO		7.904710e+05
  R154	H	+ CH3O		= CH2O	+ H2		6.022388e+05
  R204	H2	+ CH3O		= CH4O	+ H		1.699697e+04
  R419	O	+ CH3O		= CH2O	+ OH		7.880845e+03
  R236	HNO	+ CH3O		= CH4O	+ NO		6.486184e+03
  R420	O	+ CH3O		= CH3	+ O2		2.814587e+03
  M27	NO	+ CH3O		= CH3NO2			1.293178e+03
  R346	NO	+ CH3O		= CH2O	+ HNO		7.150291e+02
  R79	CH3O	+ CH2O		= CH4O	+ CHO		1.998103e+02
  R81	CH3O	+ O2		= CH2O	+ HO2		1.241158e+02
  T47	CH3O			= CH2O	+ H		6.852268e+01
  R96	CH4	+ CH3O		= CH4O	+ CH3		4.273963e+01
  R67	CH3	+ CH3O		= CH2O	+ CH4		3.455146e+01
  R499	OH	+ CH3O		= CH2O	+ H2O		8.522860e-01
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		7.619012e-01
  R77	CH3O	+ C2H5		= C2H6	+ CH2O		3.839091e-01
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		3.839091e-02
  M28	NO2	+ CH3O		= CH3NO3			3.748971e-02
  R366	NO2	+ CH3O		= CH2O	+ HNO2		8.754722e-06
  R45	CH2	+ CH3O		= C2H4	+ OH		1.161110e-06
  R46	CH2	+ CH3O		= CH2O	+ CH3		5.805551e-08
  R75	CH3O	+ C2H3		= C2H4	+ CH2O		4.884071e-08
  R382	NO3	+ CH3O		= CH3O2	+ NO2		4.426171e-08
  R383	NO3	+ CH3O		= CH2O	+ HNO3		3.688477e-08
  R471	O3	+ CH3O		= CH3O2	+ O2		6.714397e-09
  R73	CH3O	+ C2H		= CH2O	+ C2H2		6.109920e-11
  R225	H2O2	+ CH3O		= CH4O	+ HO2		9.742116e-13
  R74	CH3O	+ C2H2		= C2H3	+ CH2O		3.090528e-16
  R80	CH3O	+ CH3O2		= CH2O	+ CH4O2		2.264553e-16

************************************************************

CH21				PRODUCTION RXS		INT RX RATE	TP = 2.20e+07

  P33	CH4			= CH21	+ H2		2.198693e+07
  P65	C2H6			= CH4	+ CH21		2.723959e+03
  P61	C2H5			= CH3	+ CH21		2.802474e+00
  T22	CH4O			= CH21	+ H2O		9.972839e-43

CH21				LOSS RXS		INT RX RATE	TL = 2.20e+07

  R597	CH21	+ H2		= CH3	+ H		1.935090e+07
  R596	CH21	+ H2		= CH2	+ H2		2.638758e+06
  R599	CH21	+ CH4		= CH3	+ CH3		9.304873e-01
  R598	CH21	+ CH4		= CH2	+ CH4		1.892517e-01

************************************************************

CH4O				PRODUCTION RXS		INT RX RATE	TP = 1.79e+07

  R152	H	+ CH3O		= CH4O			1.710311e+07
  R113	CHO	+ CH3O		= CH4O	+ CO		7.904710e+05
  R204	H2	+ CH3O		= CH4O	+ H		1.699697e+04
  R236	HNO	+ CH3O		= CH4O	+ NO		6.486184e+03
  R79	CH3O	+ CH2O		= CH4O	+ CHO		1.998103e+02
  R96	CH4	+ CH3O		= CH4O	+ CH3		4.273963e+01
  R150	H	+ CH3NO2	= CH4O	+ NO		6.715600e+00
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		7.619012e-01
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		3.839091e-02
  R500	OH	+ CH3O2		= CH4O	+ O2		8.233344e-08
  R225	H2O2	+ CH3O		= CH4O	+ HO2		9.742116e-13
  R86	CH3O2	+ CH3O2		= CH4O	+ CH2O	+ O2	3.773820e-24

CH4O				LOSS RXS		INT RX RATE	TL = 3.90e+06

  P40	CH4O			= CH3O	+ H		3.522480e+06
  R159	H	+ CH4O		= CH3O	+ H2		2.329914e+05
  R502	OH	+ CH4O		= CH3O	+ H2O		1.396454e+05
  R424	O	+ CH4O		= CH3O	+ OH		5.821881e+03
  R101	CH4O	+ CN		= HCN	+ CH3O		8.940489e+01
  R453	O(1D)	+ CH4O		= CH3O	+ OH		1.890568e+01
  R452	O(1D)	+ CH4O		= CH3O2	+ H		4.051217e+00
  R115	CHO	+ CH4O		= CH2O	+ CH3O		2.093274e-04
  R14	C2H	+ CH4O		= C2H2	+ CH3O		3.212818e-05
  R283	N	+ CH4O		= CH3	+ HNO		1.396112e-05
  R69	CH3	+ CH4O		= CH4	+ CH3O		7.841039e-06
  R385	NO3	+ CH4O		= CH3O	+ HNO3		6.709476e-09
  R49	CH2	+ CH4O		= CH3	+ CH3O		2.956162e-14
  R255	HO2	+ CH4O		= CH3O	+ H2O2		1.054487e-15
  T20	CH4O			= CH3	+ OH		4.695643e-26
  R87	CH3O2	+ CH4O		= CH4O2	+ CH3O		4.887040e-27
  T19	CH4O			= CH3O	+ H		1.663747e-27
  T21	CH4O			= CH2O	+ H2		2.397931e-41
  T22	CH4O			= CH21	+ H2O		9.972839e-43

************************************************************

CH				PRODUCTION RXS		INT RX RATE	TP = 6.31e+06

  R146	H	+ CH2		= CH	+ H2		3.822811e+06
  P34	CH4			= CH	+ H2	+ H	2.489086e+06
  R409	O	+ CH2		= CH	+ OH		1.595917e+01
  R389	O	+ C2H		= CO	+ CH		8.860393e-03
