  R598	CH21	+ CH4		= CH2	+ CH4		5.450785e+03
  R235	HNO	+ CH3		= CH4	+ NO		5.017221e+03
  R66	CH3	+ CH2O		= CH4	+ CHO		1.111800e+00
  R224	H2O2	+ CH3		= CH4	+ HO2		2.240933e-01
  R65	CH3	+ C2H6		= CH4	+ C2H5		3.755352e-02
  R63	CH3	+ C2H4O		= CH4	+ C2H3O		1.708905e-02
  R328	NH3	+ CH3		= CH4	+ NH2		7.338487e-03
  R69	CH3	+ CH4O		= CH4	+ CH3O		2.560010e-05
  R316	NH2	+ CH3		= CH4	+ NH		1.862350e-07
  R62	CH3	+ C2H4		= CH4	+ C2H3		1.162214e-07
  R57	CH3	+ C2H2		= CH4	+ C2H		1.716926e-14
  T92	CH5N			= CH4	+ NH		1.324576e-16
  R156	H	+ CH3O2		= CH4	+ O2		8.589669e-28
  T35	C2H4O			= CH4	+ CO		7.019798e-45

CH4				LOSS RXS		INT RX RATE	TL = 1.77e+09

  P33	CH4			= CH21	+ H2		8.578176e+08
  P32	CH4			= CH3	+ H		6.635948e+08
  P34	CH4			= CH	+ H2	+ H	9.711143e+07
  R92	CH4	+ C2H2		= C2H3	+ CH3		9.538978e+07
  R33	CH	+ CH4		= C2H4	+ H		5.129616e+07
  R317	NH2	+ CH4		= CH3	+ NH3		3.560102e+06
  R91	CH4	+ C2H		= C2H2	+ CH3		4.638008e+05
  R501	OH	+ CH4		= CH3	+ H2O		1.261095e+05
  R599	CH21	+ CH4		= CH3	+ CH3		2.679969e+04
  R450	O(1D)	+ CH4		= CH3	+ OH		2.548450e+04
  R157	H	+ CH4		= CH3	+ H2		2.450595e+04
  R423	O	+ CH4		= CH3	+ OH		7.956980e+03
  R449	O(1D)	+ CH4		= CH3O	+ H		6.765796e+03
  R598	CH21	+ CH4		= CH2	+ CH4		5.450785e+03
  R451	O(1D)	+ CH4		= CH2O	+ H2		1.691449e+03
  R93	CH4	+ C2H3		= C2H4	+ CH3		4.581084e+01
  R99	CH4	+ CN		= HCN	+ CH3		9.387497e+00
  R96	CH4	+ CH3O		= CH4O	+ CH3		4.445816e+00
  R98	CH4	+ CHO		= CH2O	+ CH3		8.708688e-04
  R94	CH4	+ C2H5		= C2H6	+ CH3		1.194479e-04
  R48	CH2	+ CH4		= CH3	+ CH3		1.763836e-05
  R100	CH4	+ CNO		= CH3	+ HCNO		2.947304e-06
  R95	CH4	+ CH3		= H2	+ C2H5		1.862797e-08
  R367	NO2	+ CH4		= HNO2	+ CH3		5.091060e-25
  R97	CH4	+ CH3O2		= CH3	+ CH4O2		6.000982e-29
  R608	C2	+ CH4		= C2H	+ CH3		1.059722e-30

************************************************************

C				PRODUCTION RXS		INT RX RATE	TP = 1.15e+09

  R145	H	+ CH		= C	+ H2		1.105704e+09
  P35	CO			= C	+ O		3.991044e+07
  R407	O	+ CH		= OH	+ C		4.726315e-04
  R284	N	+ CN		= C	+ N2		1.909658e-09
  R429	O	+ CN		= C	+ NO		7.476472e-40
  R276	N	+ C2		= CN	+ C		1.170650e-41

C				LOSS RXS		INT RX RATE	TL = 1.15e+09

  M2	C	+ H2		= CH2			1.144812e+09
  R8	C	+ SO2		= CO	+ SO		5.337907e+05
  R6	C	+ O2		= CO	+ O		2.686509e+05
  R296	N2O	+ C		= CO	+ N2		6.829428e+00
  R7	C	+ OCS		= CO	+ CS		4.729431e+00
  R332	NO	+ C		= CN	+ O		5.707959e-01
  R331	NO	+ C		= CO	+ N		2.967714e-01
  R4	C	+ H2S		= CH	+ HS		6.609920e-04
  M22	N	+ C		= CN			4.851751e-10
  R355	NO2	+ C		= CO	+ NO		2.796185e-10
  R3	C	+ H2		= CH	+ H		1.535765e-14
  R193	H2	+ C		= CH	+ H		1.535765e-14
  R310	NH2	+ C		= CH	+ NH		5.984687e-29
  R214	H2O	+ C		= CH	+ OH		5.435885e-45
  R5	C	+ N2		= CN	+ N		5.413454e-46
  R2	C	+ CN		= C2	+ N		4.536404e-47
  R1	C	+ CH2		= CH	+ CH		2.903740e-60

************************************************************

N2H4				PRODUCTION RXS		INT RX RATE	TP = 9.22e+08

  M85	NH2	+ NH2		= N2H4			5.574548e+08
  R642	N2H3	+ N2H3		= N2H4	+ N2H2		3.648988e+08

N2H4				LOSS RXS		INT RX RATE	TL = 9.22e+08

  P68	N2H4			= N2H3	+ H		9.217098e+08
  R639	N2H4	+ H		= N2H3	+ H2		6.437043e+05
  T91	N2H4			= NH2	+ NH2		8.371738e-07

************************************************************

N2H3				PRODUCTION RXS		INT RX RATE	TP = 9.22e+08

  P68	N2H4			= N2H3	+ H		9.217098e+08
  R639	N2H4	+ H		= N2H3	+ H2		6.437043e+05
  R330	NH3	+ CNO		= CO	+ N2H3		9.553097e-06

N2H3				LOSS RXS		INT RX RATE	TL = 9.22e+08

  R642	N2H3	+ N2H3		= N2H4	+ N2H2		3.648988e+08 (x2)
  R643	N2H3	+ N2H3		= NH3	+ NH3	+ N2	9.602600e+07 (x2)
  R641	N2H3	+ H		= NH2	+ NH2		5.039890e+05

************************************************************

CH21				PRODUCTION RXS		INT RX RATE	TP = 8.92e+08

  P33	CH4			= CH21	+ H2		8.578176e+08
  P65	C2H6			= CH4	+ CH21		3.456218e+07
  P61	C2H5			= CH3	+ CH21		1.937039e+04
  T22	CH4O			= CH21	+ H2O		1.869914e-44

CH21				LOSS RXS		INT RX RATE	TL = 8.92e+08

  R597	CH21	+ H2		= CH3	+ H		7.852829e+08
  R596	CH21	+ H2		= CH2	+ H2		1.070840e+08
  R599	CH21	+ CH4		= CH3	+ CH3		2.679969e+04
  R598	CH21	+ CH4		= CH2	+ CH4		5.450785e+03

************************************************************

O(1D)				PRODUCTION RXS		INT RX RATE	TP = 5.74e+08

  P37	CO2			= CO	+ O(1D)		5.740074e+08
  P11	N2O			= N2	+ O(1D)		8.554499e+03
  P2	O2			= O	+ O(1D)		5.579663e+02
  P4	O3			= O2	+ O(1D)		3.013515e+00
  P17	HNO3			= HNO2	+ O(1D)		2.265141e-03

O(1D)				LOSS RXS		INT RX RATE	TL = 5.74e+08

  R455	O(1D)	+ H2		= H	+ OH		5.520387e+08
  R458	O(1D)	+ N2		= O	+ N2		2.186085e+07
  R454	O(1D)	+ CO2		= CO2	+ O		7.618181e+04
  R450	O(1D)	+ CH4		= CH3	+ OH		2.548450e+04
  R449	O(1D)	+ CH4		= CH3O	+ H		6.765796e+03
  R448	O(1D)	+ C2H6		= C2H5	+ OH		4.236095e+03
  R451	O(1D)	+ CH4		= CH2O	+ H2		1.691449e+03
  R456	O(1D)	+ H2O		= OH	+ OH		1.591693e+03
  R453	O(1D)	+ CH4O		= CH3O	+ OH		5.436744e+02
  R447	O(1D)	+ C2H4		= C2H3	+ OH		3.354648e+02
  R452	O(1D)	+ CH4O		= CH3O2	+ H		1.165017e+02
  R464	O(1D)	+ O2		= O	+ O2		1.021740e-03
  M36	O(1D)	+ N2		= N2O			5.274497e-04
  R461	O(1D)	+ NH3		= OH	+ NH2		9.911176e-05
  R460	O(1D)	+ N2O		= NO	+ NO		3.786682e-05
  R459	O(1D)	+ N2O		= O2	+ N2		2.418254e-05
  R462	O(1D)	+ NO		= O2	+ N		2.879548e-06
  R467	O(1D)	+ OCS		= CO	+ SO		1.855275e-06
  R457	O(1D)	+ HCNO		= CO2	+ NH		1.114029e-08
  R463	O(1D)	+ NO2		= O2	+ NO		2.031826e-12
  R465	O(1D)	+ O3		= O2	+ O2		6.561298e-15
  R466	O(1D)	+ O3		= O2	+ O	+ O	6.561298e-15

************************************************************

N2				PRODUCTION RXS		INT RX RATE	TP = 5.20e+08

  P67	N2H2			= N2	+ H2		3.648988e+08
  R643	N2H3	+ N2H3		= NH3	+ NH3	+ N2	9.602600e+07
  R320	NH2	+ NO		= H2O	+ N2		3.768608e+07
  R458	O(1D)	+ N2		= O	+ N2		2.186085e+07
  P11	N2O			= N2	+ O(1D)		8.554499e+03
  R291	N	+ NO		= O	+ N2		9.906635e+01
  R296	N2O	+ C		= CO	+ N2		6.829428e+00
  R201	NH	+ NO		= OH	+ N2		4.701111e-04
  R351	NO	+ CNO		= CO2	+ N2		2.680836e-05
  R459	O(1D)	+ N2O		= O2	+ N2		2.418254e-05
  R352	NO	+ CNO		= CO	+ N2	+ O	1.532729e-05
  R298	N2O	+ CN		= N2	+ CNO		7.629894e-08
  M25	N	+ N		= N2			3.308374e-08
  R284	N	+ CN		= C	+ N2		1.909658e-09
  R289	N	+ NH		= N2	+ H		1.508051e-11
  R373	NO2	+ CN		= CO2	+ N2		3.731726e-12
  T4	N2O			= N2	+ O		9.930538e-22

N2				LOSS RXS		INT RX RATE	TL = 2.19e+07

  R458	O(1D)	+ N2		= O	+ N2		2.186085e+07
  M36	O(1D)	+ N2		= N2O			5.274497e-04
  R5	C	+ N2		= CN	+ N		5.413454e-46
  P39	N2			= N	+ N		0.000000e+00

************************************************************

NO				PRODUCTION RXS		INT RX RATE	TP = 3.70e+08

  R439	O	+ HNO		= OH	+ NO		2.739808e+08
  P71	HNO			= NO	+ H		9.087217e+07
  R324	NH2	+ O		= H2	+ NO		3.786660e+06
  R172	H	+ HNO		= H2	+ NO		8.833614e+05
  R237	HNO	+ CHO		= CH2O	+ NO		1.099106e+05
  R236	HNO	+ CH3O		= CH4O	+ NO		1.066396e+05
  R541	SO	+ NO2		= SO2	+ NO		8.483467e+04
  R369	NO2	+ CHO		= NO	+ CO	+ OH	4.916061e+04
  R368	NO2	+ CHO		= NO	+ CHO2		3.330631e+04
  P8	NO2			= NO	+ O		2.359815e+04
  P25	CH3NO2			= CH3O	+ NO		2.353312e+04
  R265	HS	+ NO2		= NO	+ HSO		1.605560e+04
  R270	HSO	+ NO2		= HSO2	+ NO		1.419306e+04
  R535	S	+ NO2		= NO	+ SO		5.275730e+03
  R235	HNO	+ CH3		= CH4	+ NO		5.017221e+03
  R442	O	+ NO2		= NO	+ O2		4.995677e+03
  R189	H	+ NO2		= OH	+ NO		2.995638e+03
  R370	NO2	+ CHO		= NO	+ CO2	+ H	8.912205e+02
  R519	OH	+ HNO		= H2O	+ NO		1.821979e+02
  R358	NO2	+ C2H3O		= CO2	+ CH3	+ NO	6.787323e+01
  P14	HNO2			= NO	+ OH		3.797968e+01
  P9	NO3			= NO	+ O2		9.907712e+00
  R364	NO2	+ CH3		= CH3O	+ NO		5.654091e+00
  R357	NO2	+ C2H3		= C2H3O	+ NO		3.387826e+00
  R150	H	+ CH3NO2	= CH4O	+ NO		2.868337e-01
  R297	N2O	+ CH		= HCN	+ NO		2.177703e-01
  R295	N	+ OH		= NO	+ H		3.942118e-02
  M26	N	+ O		= NO			8.631858e-03
  R304	NH	+ O		= NO	+ H		7.478250e-03
  R417	O	+ CH3NO2	= OH	+ CH2O	+ NO	2.906141e-03
  R363	NO2	+ CH2		= CH2O	+ NO		1.338392e-03
  R431	O	+ CNO		= CO	+ NO		3.724648e-04
  R239	HNO	+ CNO		= HCNO	+ NO		6.447969e-05
  R460	O(1D)	+ N2O		= NO	+ NO		3.786682e-05 (x2)
  R302	NH	+ NO2		= NO	+ HNO		2.059483e-06
  P13	N2O5			= NO3	+ NO	+ O	1.295936e-06
  T6	NO3			= NO	+ O2		1.287391e-06
  R177	H	+ HNO2		= H2O	+ NO		9.004571e-07
  R238	HNO	+ CN		= HCN	+ NO		7.068857e-08
  R356	NO2	+ C2H		= C2HO	+ NO		4.655614e-08
  R361	NO2	+ C2HO		= CO	+ CHO	+ NO	1.102968e-08
  R355	NO2	+ C		= CO	+ NO		2.796185e-10
  R375	NO2	+ CNO		= CO	+ NO	+ NO	2.050644e-10 (x2)
  R293	N	+ O2		= NO	+ O		1.335237e-10
  R362	NO2	+ CH		= CHO	+ NO		1.201737e-10
  R371	NO2	+ CN		= NO	+ CNO		9.179810e-11
  R294	N	+ O3		= NO	+ O2		6.443312e-11
  R306	NH	+ O2		= OH	+ NO		6.416459e-11
  R376	NO2	+ NO3		= NO	+ NO2	+ O2	1.959556e-11
  T50	CH3NO2			= CH3O	+ NO		4.503484e-12
  R463	O(1D)	+ NO2		= O2	+ NO		2.031826e-12
  R542	CS	+ NO2		= OCS	+ NO		1.866308e-15
  T8	HNO			= H	+ NO		1.944557e-16
  R183	H	+ N2O		= NO	+ NH		5.471369e-21
  T11	HNO3			= HO2	+ NO		3.366244e-24
  R552	SO2	+ NO2		= SO3	+ NO		2.168887e-24
  T9	HNO2			= OH	+ NO		1.225977e-24
  R429	O	+ CN		= C	+ NO		7.476472e-40
  T5	NO2			= NO	+ O		4.605449e-44

NO				LOSS RXS		INT RX RATE	TL = 3.70e+08

  R573	HSO	+ NO		= HNO	+ SO		2.066797e+08
  R348	NO	+ CHO		= CO	+ HNO		1.251503e+08
  R320	NH2	+ NO		= H2O	+ N2		3.768608e+07
  M32	O	+ NO		= NO2			2.229187e+05
  P44	NO			= N	+ O		1.385367e+05
  R335	NO	+ C2H5O		= C2H4O	+ HNO		3.172616e+04
  R334	NO	+ C2H3		= CH2O	+ HCN		3.157664e+04
  M27	NO	+ CH3O		= CH3NO2			2.352091e+04
  R259	HO2	+ NO		= OH	+ NO2		2.142861e+04
  R346	NO	+ CH3O		= CH2O	+ HNO		1.244410e+04
  M15	H	+ NO		= HNO			5.320008e+03
  R291	N	+ NO		= O	+ N2		9.906635e+01
  M42	OH	+ NO		= HNO2			3.475231e+01
  R332	NO	+ C		= CN	+ O		5.707959e-01
  R353	NO	+ NO3		= NO2	+ NO2		3.939264e-01
  R331	NO	+ C		= CO	+ N		2.967714e-01
  R336	NO	+ C2HO		= CO	+ HCNO		1.307593e-02
  R340	NO	+ CH		= CO	+ NH		7.566083e-03
  R342	NO	+ CH		= CN	+ OH		4.237007e-03
  R337	NO	+ C2HO		= HCN	+ CO2		4.225171e-03
  R341	NO	+ CH		= O	+ HCN		4.146213e-03
  R333	NO	+ C2H		= HCN	+ CO		2.145847e-03
  R301	NH	+ NO		= N2O	+ H		1.430846e-03
  R339	NO	+ CH		= H	+ CNO		1.210573e-03
  R201	NH	+ NO		= OH	+ N2		4.701111e-04
  R338	NO	+ CH		= N	+ CHO		4.025156e-04
  R354	NO	+ O3		= NO2	+ O2		6.166324e-05
  R351	NO	+ CNO		= CO2	+ N2		2.680836e-05
  R350	NO	+ CNO		= CO	+ N2O		2.524543e-05
  R352	NO	+ CNO		= CO	+ N2	+ O	1.532729e-05
  R462	O(1D)	+ NO		= O2	+ N		2.879548e-06
  R347	NO	+ CH3O2		= CH3O	+ NO2		1.675724e-09
  R534	S	+ NO		= SO	+ N		2.145597e-28
  R188	H	+ NO		= OH	+ N		1.162940e-38
  R187	H	+ NO		= NH	+ O		3.064051e-54
  R611	NO	+ CN		= CNO	+ N		3.068267e-55

************************************************************

S				PRODUCTION RXS		INT RX RATE	TP = 3.69e+08

  P52	S2			= S	+ S		1.143589e+08 (x2)
  P51	SO			= S	+ O		8.351058e+07
  R264	HS	+ HS		= S	+ H2S		2.768687e+07
  R560	HS	+ H		= H2	+ S		2.111580e+07
  R559	SO	+ SO		= SO2	+ S		7.527305e+06
  R446	O	+ S2		= S	+ SO		5.426070e+05
  P53	S3			= S2	+ S		3.712956e+04
  R125	CS	+ O		= CO	+ S		4.757284e+00
  P31	OCS			= CO	+ S		6.774007e-01
  T58	H2S			= H2	+ S		1.733212e-25
  T60	OCS			= CO	+ S		3.489719e-35

S				LOSS RXS		INT RX RATE	TL = 3.69e+08

  R569	S	+ CHO		= HS	+ CO		1.708276e+08
  R533	S	+ HS		= H	+ S2		6.965819e+07
  M45	S	+ S		= S2			4.524328e+07 (x2)
  R579	HSO	+ S		= HS	+ SO		3.457929e+07
  R572	S	+ CO2		= SO	+ CO		3.163641e+06
  R527	OH	+ S		= H	+ SO		2.676965e+05
  R536	S	+ O2		= SO	+ O		1.006064e+05
  M52	S	+ S2		= S3			3.713760e+04
  R570	S	+ HO2		= HS	+ O2		5.993480e+03
  R571	S	+ HO2		= SO	+ OH		5.993480e+03
  R535	S	+ NO2		= NO	+ SO		5.275730e+03
  M53	S	+ S3		= S4			8.044995e+00
  R537	S	+ O3		= O2	+ SO		1.831425e+00
  R538	S	+ OCS		= CO	+ S2		3.967813e-02
  R534	S	+ NO		= SO	+ N		2.145597e-28

************************************************************

HNO				PRODUCTION RXS		INT RX RATE	TP = 3.66e+08

  R573	HSO	+ NO		= HNO	+ SO		2.066797e+08
  R348	NO	+ CHO		= CO	+ HNO		1.251503e+08
  R322	NH2	+ O		= H	+ HNO		3.407994e+07
  R335	NO	+ C2H5O		= C2H4O	+ HNO		3.172616e+04
  R346	NO	+ CH3O		= CH2O	+ HNO		1.244410e+04
  M15	H	+ NO		= HNO			5.320008e+03
  R365	NO2	+ CH3		= CH2O	+ HNO		1.350977e+00
  R302	NH	+ NO2		= NO	+ HNO		2.059483e-06
  R175	H	+ HNO2		= OH	+ HNO		1.017486e-06
  R283	N	+ CH4O		= CH3	+ HNO		3.090746e-07
  R308	NH	+ OH		= H	+ HNO		1.768375e-08
  T51	CH3NO2			= CH2O	+ HNO		2.534117e-15
  R307	NH	+ O2		= O	+ HNO		1.988025e-18

HNO				LOSS RXS		INT RX RATE	TL = 3.66e+08

  R439	O	+ HNO		= OH	+ NO		2.739808e+08
  P71	HNO			= NO	+ H		9.087217e+07
  R172	H	+ HNO		= H2	+ NO		8.833614e+05
  R237	HNO	+ CHO		= CH2O	+ NO		1.099106e+05
  R236	HNO	+ CH3O		= CH4O	+ NO		1.066396e+05
  R235	HNO	+ CH3		= CH4	+ NO		5.017221e+03
  R519	OH	+ HNO		= H2O	+ NO		1.821979e+02
  R239	HNO	+ CNO		= HCNO	+ NO		6.447969e-05
  R238	HNO	+ CN		= HCN	+ NO		7.068857e-08
  R173	H	+ HNO		= OH	+ NH		1.893238e-11
  T8	HNO			= H	+ NO		1.944557e-16
  R174	H	+ HNO		= NH2	+ O		1.272212e-20

************************************************************

N2H2				PRODUCTION RXS		INT RX RATE	TP = 3.65e+08

  R642	N2H3	+ N2H3		= N2H4	+ N2H2		3.648988e+08

N2H2				LOSS RXS		INT RX RATE	TL = 3.65e+08

  P67	N2H2			= N2	+ H2		3.648988e+08

************************************************************

C2H4				PRODUCTION RXS		INT RX RATE	TP = 3.52e+08

  R131	H	+ C2H3		= C2H4			1.995190e+08
  R33	CH	+ CH4		= C2H4	+ H		5.129616e+07
  P63	C2H6			= C2H4	+ H	+ H	4.870125e+07
  P62	C2H6			= C2H4	+ H2		2.199411e+07
  R30	CH	+ C2H6		= C2H4	+ CH3		2.195301e+07
  R141	H	+ C2H5		= C2H4	+ H2		5.668981e+06
  R35	CH2	+ C2H2O		= C2H4	+ CO		1.805063e+06
  R109	CHO	+ C2H3		= C2H4	+ CO		7.714814e+05
  R404	O	+ C2H5		= C2H4	+ OH		2.108256e+05
  R44	CH2	+ CH3		= C2H4	+ H		1.807088e+05
  R617	C2H3	+ C2H3		= C2H4	+ C2H2		1.633061e+04
  R21	C2H5	+ C2H3		= C2H4	+ C2H4		1.110325e+04 (x2)
  R64	CH3	+ C2H5		= CH4	+ C2H4		7.692816e+03
  R75	CH3O	+ C2H3		= C2H4	+ CH2O		1.159867e+03
  R197	H2	+ C2H3		= C2H4	+ H		1.012885e+02
  R490	OH	+ C2H5		= C2H4	+ H2O		4.795434e+01
  R93	CH4	+ C2H3		= C2H4	+ CH3		4.581084e+01
  R618	C2H5	+ C2H5		= C2H6	+ C2H4		3.221746e+01
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		2.648998e+01
  R38	CH2	+ C2H5		= C2H4	+ CH3		1.010343e+01
  R45	CH2	+ CH3O		= C2H4	+ OH		1.245511e+00
  R18	C2H3	+ C2H4O		= C2H4	+ C2H3O		6.126150e-01
  R250	HO2	+ C2H5		= C2H4	+ H2O2		4.525536e-02
  R11	C2H	+ C2H5		= C2H4	+ C2H2		1.191449e-02
  R221	H2O2	+ C2H3		= C2H4	+ HO2		1.028979e-03
  R51	CH2O	+ C2H3		= C2H4	+ CHO		4.932538e-04
  T37	C2H5O			= C2H4	+ OH		3.299375e-05
  R25	C2H5	+ CNO		= HCNO	+ C2H4		3.448983e-07
  T27	C2H5			= C2H4	+ H		5.423024e-08
  R27	C2H6	+ C2H3		= C2H5	+ C2H4		3.526631e-08
  R196	H2	+ C2H2		= C2H4			1.727384e-29

C2H4				LOSS RXS		INT RX RATE	TL = 3.52e+08

  M9	H	+ C2H4		= C2H5			1.193427e+08
  P59	C2H4			= C2H2	+ H	+ H	9.802777e+07
  P58	C2H4			= C2H2	+ H2		7.842221e+07
  P60	C2H4			= C2H3	+ H		1.960555e+07
  R398	O	+ C2H4		= CH3	+ CHO		1.815707e+07
  R400	O	+ C2H4		= CH2O	+ CH2		9.070941e+06
  R396	O	+ C2H4		= C2H3O	+ H		8.218186e+06
  R399	O	+ C2H4		= C2H2O	+ H2		1.174027e+06
  M38	OH	+ C2H4		= C2H5O			1.288959e+05
  R397	O	+ C2H4		= C2H3	+ OH		3.892195e+02
  R447	O(1D)	+ C2H4		= C2H3	+ OH		3.354648e+02
  R20	C2H4	+ CN		= HCN	+ C2H3		7.043714e+01
  R279	N	+ C2H4		= HCN	+ CH3		9.303744e+00
  R488	OH	+ C2H4		= C2H3	+ H2O		1.232325e-01
  R312	NH2	+ C2H4		= C2H3	+ NH3		5.459339e-02
  R135	H	+ C2H4		= C2H3	+ H2		1.062668e-05
  R62	CH3	+ C2H4		= CH4	+ C2H3		1.162214e-07
  R468	O3	+ C2H4		= CH2O	+ CH2O2		2.859822e-10
  R248	HO2	+ C2H4		= C2H4O	+ OH		9.034293e-11
  R19	C2H4	+ C2H5		= C2H3	+ C2H6		1.798200e-20
  T26	C2H4			= C2H2	+ H2		7.197998e-36
  R10	H2	+ C2H4		= C2H5	+ H		7.555986e-37
  R121	CO	+ C2H4		= C2H3	+ CHO		2.920898e-56

************************************************************

C2H3				PRODUCTION RXS		INT RX RATE	TP = 2.52e+08

  M7	H	+ C2H2		= C2H3			1.339315e+08
  R92	CH4	+ C2H2		= C2H3	+ CH3		9.538978e+07
  P60	C2H4			= C2H3	+ H		1.960555e+07
  R16	C2H2	+ C2H6		= C2H5	+ C2H3		3.467552e+06
  R397	O	+ C2H4		= C2H3	+ OH		3.892195e+02
  R447	O(1D)	+ C2H4		= C2H3	+ OH		3.354648e+02
  R20	C2H4	+ CN		= HCN	+ C2H3		7.043714e+01
  R488	OH	+ C2H4		= C2H3	+ H2O		1.232325e-01
  R312	NH2	+ C2H4		= C2H3	+ NH3		5.459339e-02
  R135	H	+ C2H4		= C2H3	+ H2		1.062668e-05
  R62	CH3	+ C2H4		= CH4	+ C2H3		1.162214e-07
  R74	CH3O	+ C2H2		= C2H3	+ CH2O		1.123814e-07
  R244	HO2	+ C2H2		= C2H3	+ O2		5.665493e-19
  R19	C2H4	+ C2H5		= C2H3	+ C2H6		1.798200e-20
  R41	H2	+ C2H2		= C2H3	+ H		7.368470e-49
  R121	CO	+ C2H4		= C2H3	+ CHO		2.920898e-56

C2H3				LOSS RXS		INT RX RATE	TL = 2.52e+08

  R131	H	+ C2H3		= C2H4			1.995190e+08
  R132	H	+ C2H3		= C2H2	+ H2		2.237083e+07
  R393	O	+ C2H3		= C2H3O			7.768531e+06
  R394	O	+ C2H3		= C2H2	+ OH		7.768531e+06
  R395	O	+ C2H3		= C2H2O	+ H		6.676246e+06
  P57	C2H3			= C2H2	+ H		6.180210e+06
  R59	CH3	+ C2H3		= CH4	+ C2H2		1.254125e+06
  R109	CHO	+ C2H3		= C2H4	+ CO		7.714814e+05
  R334	NO	+ C2H3		= CH2O	+ HCN		3.157664e+04
  R617	C2H3	+ C2H3		= C2H4	+ C2H2		1.633061e+04 (x2)
  R21	C2H5	+ C2H3		= C2H4	+ C2H4		1.110325e+04
  R22	C2H5	+ C2H3		= C2H6	+ C2H2		6.056317e+03
  M40	NH2	+ C2H3		= C2H5N			3.290712e+03
  R75	CH3O	+ C2H3		= C2H4	+ CH2O		1.159867e+03
  R485	OH	+ C2H3		= C2H4O			1.033145e+02
  R486	OH	+ C2H3		= C2H2	+ H2O		1.033145e+02
  R197	H2	+ C2H3		= C2H4	+ H		1.012885e+02
  R93	CH4	+ C2H3		= C2H4	+ CH3		4.581084e+01
  R36	CH2	+ C2H3		= C2H2	+ CH3		3.249177e+01
  R246	HO2	+ C2H3		= OH	+ CH3	+ CO	2.157385e+01
  R277	N	+ C2H3		= C2H2N	+ H		3.916107e+00
  R357	NO2	+ C2H3		= C2H3O	+ NO		3.387826e+00
  R278	N	+ C2H3		= C2H2	+ NH		7.579563e-01
  R18	C2H3	+ C2H4O		= C2H4	+ C2H3O		6.126150e-01
  R9	C2H	+ C2H3		= C2H2	+ C2H2		1.792841e-02
  R221	H2O2	+ C2H3		= C2H4	+ HO2		1.028979e-03
  R51	CH2O	+ C2H3		= C2H4	+ CHO		4.932538e-04
  R27	C2H6	+ C2H3		= C2H5	+ C2H4		3.526631e-08
  R82	CH3O2	+ C2H3		= CH3O	+ C2H3O		1.383437e-10
  T25	C2H3			= C2H2	+ H		2.621081e-23

************************************************************

C2H6				PRODUCTION RXS		INT RX RATE	TP = 2.30e+08

  M3	CH3	+ CH3		= C2H6			2.285507e+08
  R60	CH3	+ C2H3O		= C2H6	+ CO		8.421640e+05
  R112	CHO	+ C2H5		= C2H6	+ CO		2.663345e+05
  M58	H	+ C2H5		= C2H6			8.376200e+03
  R22	C2H5	+ C2H3		= C2H6	+ C2H2		6.056317e+03
  R198	H2	+ C2H5		= C2H6	+ H		4.060923e+03
  R77	CH3O	+ C2H5		= C2H6	+ CH2O		2.648998e+02
  R618	C2H5	+ C2H5		= C2H6	+ C2H4		3.221746e+01
  R251	HO2	+ C2H5		= C2H6	+ O2		4.525536e-02
  R53	CH2O	+ C2H5		= C2H6	+ CHO		7.129825e-04
  R94	CH4	+ C2H5		= C2H6	+ CH3		1.194479e-04
  R223	H2O2	+ C2H5		= C2H6	+ HO2		1.302814e-06
  R23	C2H5	+ C2H4O		= C2H6	+ C2H3O		6.532012e-07
  R217	H2O	+ C2H5		= C2H6	+ OH		1.067759e-07
  R314	NH2	+ C2H5		= C2H6	+ NH		7.250755e-11
  R19	C2H4	+ C2H5		= C2H3	+ C2H6		1.798200e-20
  R15	C2H2	+ C2H5		= C2H6	+ C2H		1.322479e-26

C2H6				LOSS RXS		INT RX RATE	TL = 1.83e+08

  P63	C2H6			= C2H4	+ H	+ H	4.870125e+07
  P64	C2H6			= C2H2	+ H2	+ H2	4.241722e+07
  P65	C2H6			= CH4	+ CH21		3.456218e+07
  P62	C2H6			= C2H4	+ H2		2.199411e+07
  R30	CH	+ C2H6		= C2H4	+ CH3		2.195301e+07
  P66	C2H6			= CH3	+ CH3		9.426048e+06
  R16	C2H2	+ C2H6		= C2H5	+ C2H3		3.467552e+06
  R12	C2H	+ C2H6		= C2H2	+ C2H5		2.478938e+05
  R491	OH	+ C2H6		= C2H5	+ H2O		1.703025e+05
  R406	O	+ C2H6		= C2H5	+ OH		2.601444e+04
  R143	H	+ C2H6		= C2H5	+ H2		6.985042e+03
  R448	O(1D)	+ C2H6		= C2H5	+ OH		4.236095e+03
  R315	NH2	+ C2H6		= C2H5	+ NH3		5.166882e+02
  R29	C2H6	+ CN		= HCN	+ C2H5		3.413065e+01
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		5.621815e-01
  R65	CH3	+ C2H6		= CH4	+ C2H5		3.755352e-02
  R39	CH2	+ C2H6		= C2H5	+ CH3		6.491571e-05
  R84	CH3O2	+ C2H6		= C2H5	+ CH4O2		3.921961e-06
