  R598	CH21	+ CH4		= CH2	+ CH4		5.981317e+09
  R596	CH21	+ H2		= CH2	+ H2		3.617662e+09
  R400	O	+ C2H4		= CH2O	+ CH2		1.075023e+09
  R202	H2	+ CH		= CH2	+ H		3.712825e+06
  R391	O	+ C2H2		= CO	+ CH2		9.693573e+05
  M2	C	+ H2		= CH2			1.783466e+03
  R496	OH	+ CH3		= CH2	+ H2O		7.428166e+01
  R477	OH	+ C2H		= CO	+ CH2		3.607196e-03
  R228	H2S	+ CH		= HS	+ CH2		9.469298e-07
  R149	H	+ CH3		= CH2	+ H2		7.976313e-09
  T30	C2H2O			= CO	+ CH2		8.239173e-29

CH2				LOSS RXS		INT RX RATE	TL = 1.07e+10

  R146	H	+ CH2		= CH	+ H2		9.235640e+09
  R411	O	+ CH2		= CO	+ H	+ H	8.356161e+08
  R412	O	+ CH2		= CO	+ H2		5.083331e+08
  R409	O	+ CH2		= CH	+ OH		5.013697e+07
  R123	CO2	+ CH2		= CH2O	+ CO		4.599665e+07
  R35	CH2	+ C2H2O		= C2H4	+ CO		2.952230e+06
  M56	H	+ CH2		= CH3			9.460651e+03
  R44	CH2	+ CH3		= C2H4	+ H		5.614308e+02
  R492	OH	+ CH2		= CH2O	+ H		5.197719e+02
  R50	CH2	+ CHO		= CO	+ CH3		1.501937e+02
  R37	CH2	+ C2H3O		= C2H2O	+ CH3		2.905520e+01
  R45	CH2	+ CH3O		= C2H4	+ OH		6.859614e+00
  R548	SO2	+ CH2		= CH2O	+ SO		2.873739e+00
  R46	CH2	+ CH3O		= CH2O	+ CH3		3.429807e-01
  R38	CH2	+ C2H5		= C2H4	+ CH3		2.052056e-04
  R36	CH2	+ C2H3		= C2H2	+ CH3		1.196241e-04
  R48	CH2	+ CH4		= CH3	+ CH3		3.769179e-05
  R47	CH2	+ CH3O2		= CH2O	+ CH3O		2.438730e-05
  R34	CH2	+ C2H		= C2H2	+ CH		1.568889e-05
  R363	NO2	+ CH2		= CH2O	+ NO		2.366510e-07
  R49	CH2	+ CH4O		= CH3	+ CH3O		1.368710e-07
  R39	CH2	+ C2H6		= C2H5	+ CH3		6.500984e-10
  R229	H2S	+ CH2		= HS	+ CH3		5.428424e-10
  R1	C	+ CH2		= CH	+ CH		3.929490e-58

************************************************************

N2				PRODUCTION RXS		INT RX RATE	TP = 1.01e+10

  R458	O(1D)	+ N2		= O	+ N2		1.013403e+10
  R291	N	+ NO		= O	+ N2		5.492278e+04
  P11	N2O			= N2	+ O(1D)		1.019529e+03
  R320	NH2	+ NO		= H2O	+ N2		7.301811e+00
  R296	N2O	+ C		= CO	+ N2		1.435092e+00
  R459	O(1D)	+ N2O		= O2	+ N2		2.704029e-01
  M25	N	+ N		= N2			7.159874e-05
  R351	NO	+ CNO		= CO2	+ N2		3.616556e-05
  R352	NO	+ CNO		= CO	+ N2	+ O	1.916985e-05
  R284	N	+ CN		= C	+ N2		9.749307e-06
  R201	NH	+ NO		= OH	+ N2		6.549012e-08
  R298	N2O	+ CN		= N2	+ CNO		1.539937e-08
  R289	N	+ NH		= N2	+ H		6.207904e-12
  R373	NO2	+ CN		= CO2	+ N2		4.657708e-14
  P67	N2H2			= N2	+ H2		8.428385e-16
  R643	N2H3	+ N2H3		= NH3	+ NH3	+ N2	2.217996e-16
  T4	N2O			= N2	+ O		2.802218e-22

N2				LOSS RXS		INT RX RATE	TL = 1.01e+10

  R458	O(1D)	+ N2		= O	+ N2		1.013403e+10
  M36	O(1D)	+ N2		= N2O			1.315704e-01
  R5	C	+ N2		= CN	+ N		5.803155e-45
  P39	N2			= N	+ N		0.000000e+00

************************************************************

CH3O				PRODUCTION RXS		INT RX RATE	TP = 8.69e+09

  R147	H	+ CH2O		= CH3O			3.843624e+09
  R424	O	+ CH4O		= CH3O	+ OH		1.680971e+09
  P40	CH4O			= CH3O	+ H		1.617120e+09
  R449	O(1D)	+ CH4		= CH3O	+ H		9.647400e+08
  R453	O(1D)	+ CH4O		= CH3O	+ OH		2.181546e+08
  R159	H	+ CH4O		= CH3O	+ H2		1.850978e+08
  R218	H2O	+ CH		= CH3O			8.419245e+07
  R502	OH	+ CH4O		= CH3O	+ H2O		3.412143e+07
  R483	OH	+ C2H2O		= CO	+ CH3O		3.271579e+07
  R414	O	+ CH3		= CH3O			2.872086e+07
  P25	CH3NO2			= CH3O	+ NO		2.509564e+05
  R364	NO2	+ CH3		= CH3O	+ NO		4.315080e+04
  P26	CH3NO3			= CH3O	+ NO2		1.422232e+04
  R155	H	+ CH3O2		= CH3O	+ OH		9.310165e+03
  R422	O	+ CH3O2		= CH3O	+ O2		6.234487e+03
  R470	O3	+ CH3		= CH3O	+ O2		1.710402e+03
  R385	NO3	+ CH4O		= CH3O	+ HNO3		1.129728e+02
  R101	CH4O	+ CN		= HCN	+ CH3O		9.217381e+01
  R14	C2H	+ CH4O		= C2H2	+ CH3O		4.045753e+00
  R381	NO3	+ CH3		= CH3O	+ NO2		2.302509e+00
  R347	NO	+ CH3O2		= CH3O	+ NO2		4.346279e-02
  P24	CH4O2			= CH3O	+ OH		1.507198e-02
  T52	CH3NO3			= CH3O	+ NO2		3.993535e-03
  R68	CH3	+ CH3O2		= CH3O	+ CH3O		3.461513e-03 (x2)
  R115	CHO	+ CH4O		= CH2O	+ CH3O		1.431610e-03
  R160	H	+ CH4O2		= CH3O	+ H2O		1.652145e-04
  T50	CH3NO2			= CH3O	+ NO		7.917313e-05
  R47	CH2	+ CH3O2		= CH2O	+ CH3O		2.438730e-05
  R69	CH3	+ CH4O		= CH4	+ CH3O		1.875194e-05
  R255	HO2	+ CH4O		= CH3O	+ H2O2		1.394815e-05
  R384	NO3	+ CH3O2		= CH3O	+ NO2	+ O2	2.705091e-07
  R49	CH2	+ CH4O		= CH3	+ CH3O		1.368710e-07
  R83	CH3O2	+ C2H5		= C2H5O	+ CH3O		2.952825e-09
  R82	CH3O2	+ C2H3		= CH3O	+ C2H3O		1.720696e-09
  R472	O3	+ CH3O2		= CH3O	+ O2	+ O2	4.049083e-10
  R13	C2H	+ CH3O2		= CH3O	+ C2HO		2.256720e-10
  R85	CH3O2	+ CH3O2		= CH3O	+ CH3O	+ O2	4.807814e-12 (x2)
  R495	OH	+ CH3		= CH3O	+ H		8.405452e-13
  T23	CH4O2			= CH3O	+ OH		3.389063e-16
  R87	CH3O2	+ CH4O		= CH4O2	+ CH3O		1.039975e-16
  T19	CH4O			= CH3O	+ H		1.942761e-26
  R90	CH3S	+ O3		= CH3O	+ SO2		0.000000e+00

CH3O				LOSS RXS		INT RX RATE	TL = 8.69e+09

  R152	H	+ CH3O		= CH4O			4.183806e+09
  R153	H	+ CH3O		= CH3	+ OH		2.366142e+09
  R419	O	+ CH3O		= CH2O	+ OH		1.233188e+09
  R420	O	+ CH3O		= CH3	+ O2		4.404241e+08
  R81	CH3O	+ O2		= CH2O	+ HO2		3.180556e+08
  R154	H	+ CH3O		= CH2O	+ H2		1.478839e+08
  M27	NO	+ CH3O		= CH3NO2			1.611467e+05
  R236	HNO	+ CH3O		= CH4O	+ NO		8.592604e+04
  M28	NO2	+ CH3O		= CH3NO3			1.859313e+04
  R346	NO	+ CH3O		= CH2O	+ HNO		1.093107e+04
  R114	CHO	+ CH3O		= CH2O	+ CH2O		4.491987e+03
  R113	CHO	+ CH3O		= CH4O	+ CO		2.245993e+03
  R499	OH	+ CH3O		= CH2O	+ H2O		1.200685e+03
  R67	CH3	+ CH3O		= CH2O	+ CH4		7.311691e+02
  R96	CH4	+ CH3O		= CH4O	+ CH3		2.295909e+02
  R79	CH3O	+ CH2O		= CH4O	+ CHO		1.312639e+01
  R45	CH2	+ CH3O		= C2H4	+ OH		6.859614e+00
  R366	NO2	+ CH3O		= CH2O	+ HNO2		2.837688e+00
  R471	O3	+ CH3O		= CH3O2	+ O2		2.603719e+00
  R46	CH2	+ CH3O		= CH2O	+ CH3		3.429807e-01
  R225	H2O2	+ CH3O		= CH4O	+ HO2		3.716899e-02
  R382	NO3	+ CH3O		= CH3O2	+ NO2		2.937526e-02
  R383	NO3	+ CH3O		= CH2O	+ HNO3		2.447938e-02
  T47	CH3O			= CH2O	+ H		1.543985e-03
  R77	CH3O	+ C2H5		= C2H6	+ CH2O		6.229485e-04
  R204	H2	+ CH3O		= CH4O	+ H		5.945848e-04
  R75	CH3O	+ C2H3		= C2H4	+ CH2O		3.630012e-04
  R73	CH3O	+ C2H		= CH2O	+ C2H2		7.140784e-05
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		6.229485e-05
  R80	CH3O	+ CH3O2		= CH2O	+ CH4O2		9.254578e-07
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		8.673186e-07
  R74	CH3O	+ C2H2		= C2H3	+ CH2O		1.341693e-11

************************************************************

CH4				PRODUCTION RXS		INT RX RATE	TP = 5.99e+09

  R598	CH21	+ CH4		= CH2	+ CH4		5.981317e+09
  M57	H	+ CH3		= CH4			3.871486e+06
  R235	HNO	+ CH3		= CH4	+ NO		1.236145e+05
  R71	CH3	+ CHO		= CH4	+ CO		1.092355e+05
  R111	CHO	+ C2H4O		= CH4	+ CO	+ CHO	2.481367e+04
  R224	H2O2	+ CH3		= CH4	+ HO2		1.160321e+04
  R138	H	+ C2H4O		= CH4	+ CHO		2.998124e+03
  P65	C2H6			= CH4	+ CH21		8.835916e+02
  R67	CH3	+ CH3O		= CH2O	+ CH4		7.311691e+02
  R61	CH3	+ C2H3O		= CH4	+ C2H2O		5.555415e+02
  P23	C2H4O			= CO	+ CH4		6.767603e+01
  R203	H2	+ CH3		= CH4	+ H		2.982623e+01
  R66	CH3	+ CH2O		= CH4	+ CHO		4.105797e-01
  R59	CH3	+ C2H3		= CH4	+ C2H2		5.745652e-02
  R64	CH3	+ C2H5		= CH4	+ C2H4		1.786211e-03
  R69	CH3	+ CH4O		= CH4	+ CH3O		1.875194e-05
  R63	CH3	+ C2H4O		= CH4	+ C2H3O		1.433109e-07
  R65	CH3	+ C2H6		= CH4	+ C2H5		6.828464e-08
  R62	CH3	+ C2H4		= CH4	+ C2H3		3.331160e-11
  R328	NH3	+ CH3		= CH4	+ NH2		3.666940e-14
  R316	NH2	+ CH3		= CH4	+ NH		2.382108e-14
  R156	H	+ CH3O2		= CH4	+ O2		7.378594e-19
  R57	CH3	+ C2H2		= CH4	+ C2H		6.983208e-21
  T92	CH5N			= CH4	+ NH		3.033052e-26
  T35	C2H4O			= CH4	+ CO		3.193519e-42

CH4				LOSS RXS		INT RX RATE	TL = 1.68e+11

  P33	CH4			= CH21	+ H2		6.553664e+10
  P32	CH4			= CH3	+ H		5.069815e+10
  R599	CH21	+ CH4		= CH3	+ CH3		2.940814e+10
  P34	CH4			= CH	+ H2	+ H	7.419242e+09
  R598	CH21	+ CH4		= CH2	+ CH4		5.981317e+09
  R33	CH	+ CH4		= C2H4	+ H		3.849519e+09
  R450	O(1D)	+ CH4		= CH3	+ OH		3.633854e+09
  R449	O(1D)	+ CH4		= CH3O	+ H		9.647400e+08
  R451	O(1D)	+ CH4		= CH2O	+ H2		2.411850e+08
  R423	O	+ CH4		= CH3	+ OH		1.365692e+07
  R501	OH	+ CH4		= CH3	+ H2O		3.241436e+06
  R157	H	+ CH4		= CH3	+ H2		8.784508e+05
  R96	CH4	+ CH3O		= CH4O	+ CH3		2.295909e+02
  R91	CH4	+ C2H		= C2H2	+ CH3		8.988741e+01
  R92	CH4	+ C2H2		= C2H3	+ CH3		7.406750e+01
  R99	CH4	+ CN		= HCN	+ CH3		1.405146e+01
  R317	NH2	+ CH4		= CH3	+ NH3		3.169733e-01
  R98	CH4	+ CHO		= CH2O	+ CH3		1.594524e-02
  R93	CH4	+ C2H3		= C2H4	+ CH3		1.215477e-03
  R48	CH2	+ CH4		= CH3	+ CH3		3.769179e-05
  R95	CH4	+ CH3		= H2	+ C2H5		4.800517e-06
  R100	CH4	+ CNO		= CH3	+ HCNO		1.044889e-06
  R94	CH4	+ C2H5		= C2H6	+ CH3		8.669980e-07
  R608	C2	+ CH4		= C2H	+ CH3		1.759572e-10
  R367	NO2	+ CH4		= HNO2	+ CH3		1.490484e-12
  R97	CH4	+ CH3O2		= CH3	+ CH4O2		7.445444e-18

************************************************************

CHO2				PRODUCTION RXS		INT RX RATE	TP = 4.93e+09

  M39	OH	+ CO		= CHO2			4.282332e+09
  R368	NO2	+ CHO		= NO	+ CHO2		6.474709e+08
  P28	CH2O2			= CHO2	+ H		3.058377e-03
  R494	OH	+ CH2O2		= CHO2	+ H2O		1.037703e-03

CHO2				LOSS RXS		INT RX RATE	TL = 4.74e+09

  R645	O2	+ CHO2		= HO2	+ CO2		4.736571e+09
  R428	O	+ CHO2		= CO2	+ OH		7.079545e+05
  R505	OH	+ CHO2		= CO2	+ H2O		1.166013e+01
  T49	CHO2			= CO2	+ H		2.707879e+00
  T48	CHO2			= CO	+ OH		6.549953e-01

************************************************************

CH4O				PRODUCTION RXS		INT RX RATE	TP = 4.18e+09

  R152	H	+ CH3O		= CH4O			4.183806e+09
  R236	HNO	+ CH3O		= CH4O	+ NO		8.592604e+04
  R113	CHO	+ CH3O		= CH4O	+ CO		2.245993e+03
  R96	CH4	+ CH3O		= CH4O	+ CH3		2.295909e+02
  R79	CH3O	+ CH2O		= CH4O	+ CHO		1.312639e+01
  R150	H	+ CH3NO2	= CH4O	+ NO		4.730406e-01
  R225	H2O2	+ CH3O		= CH4O	+ HO2		3.716899e-02
  R500	OH	+ CH3O2		= CH4O	+ O2		1.869107e-02
  R204	H2	+ CH3O		= CH4O	+ H		5.945848e-04
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		6.229485e-05
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		8.673186e-07
  R86	CH3O2	+ CH3O2		= CH4O	+ CH2O	+ O2	2.933581e-12

CH4O				LOSS RXS		INT RX RATE	TL = 3.78e+09

  R424	O	+ CH4O		= CH3O	+ OH		1.680971e+09
  P40	CH4O			= CH3O	+ H		1.617120e+09
  R453	O(1D)	+ CH4O		= CH3O	+ OH		2.181546e+08
  R159	H	+ CH4O		= CH3O	+ H2		1.850978e+08
  R452	O(1D)	+ CH4O		= CH3O2	+ H		4.674740e+07
  R502	OH	+ CH4O		= CH3O	+ H2O		3.412143e+07
  R385	NO3	+ CH4O		= CH3O	+ HNO3		1.129728e+02
  R101	CH4O	+ CN		= HCN	+ CH3O		9.217381e+01
  R14	C2H	+ CH4O		= C2H2	+ CH3O		4.045753e+00
  R283	N	+ CH4O		= CH3	+ HNO		3.355296e-02
  R115	CHO	+ CH4O		= CH2O	+ CH3O		1.431610e-03
  R69	CH3	+ CH4O		= CH4	+ CH3O		1.875194e-05
  R255	HO2	+ CH4O		= CH3O	+ H2O2		1.394815e-05
  R49	CH2	+ CH4O		= CH3	+ CH3O		1.368710e-07
  R87	CH3O2	+ CH4O		= CH4O2	+ CH3O		1.039975e-16
  T20	CH4O			= CH3	+ OH		5.487636e-25
  T19	CH4O			= CH3O	+ H		1.942761e-26
  T21	CH4O			= CH2O	+ H2		2.720052e-40
  T22	CH4O			= CH21	+ H2O		1.126371e-41

************************************************************

C2H4				PRODUCTION RXS		INT RX RATE	TP = 3.85e+09

  R33	CH	+ CH4		= C2H4	+ H		3.849519e+09
  R35	CH2	+ C2H2O		= C2H4	+ CO		2.952230e+06
  R131	H	+ C2H3		= C2H4			5.185012e+04
  R404	O	+ C2H5		= C2H4	+ OH		1.220651e+04
  R141	H	+ C2H5		= C2H4	+ H2		1.473236e+03
  P63	C2H6			= C2H4	+ H	+ H	1.245061e+03
  R30	CH	+ C2H6		= C2H4	+ CH3		7.471946e+02
  P62	C2H6			= C2H4	+ H2		5.622855e+02
  R44	CH2	+ CH3		= C2H4	+ H		5.614308e+02
  R45	CH2	+ CH3O		= C2H4	+ OH		6.859614e+00
  R490	OH	+ C2H5		= C2H4	+ H2O		6.292418e-02
  R109	CHO	+ C2H3		= C2H4	+ CO		3.973984e-02
  R250	HO2	+ C2H5		= C2H4	+ H2O2		3.655983e-03
  R64	CH3	+ C2H5		= CH4	+ C2H4		1.786211e-03
  R93	CH4	+ C2H3		= C2H4	+ CH3		1.215477e-03
  R75	CH3O	+ C2H3		= C2H4	+ CH2O		3.630012e-04
  R38	CH2	+ C2H5		= C2H4	+ CH3		2.052056e-04
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		6.229485e-05
  R197	H2	+ C2H3		= C2H4	+ H		5.336921e-07
  R221	H2O2	+ C2H3		= C2H4	+ HO2		1.570953e-07
  R21	C2H5	+ C2H3		= C2H4	+ C2H4		1.592658e-08 (x2)
  R51	CH2O	+ C2H3		= C2H4	+ CHO		8.100574e-09
  R617	C2H3	+ C2H3		= C2H4	+ C2H2		3.798147e-09
  R618	C2H5	+ C2H5		= C2H6	+ C2H4		3.410235e-10
  R11	C2H	+ C2H5		= C2H4	+ C2H2		1.424177e-10
  R18	C2H3	+ C2H4O		= C2H4	+ C2H3O		1.287819e-11
  R25	C2H5	+ CNO		= HCNO	+ C2H4		1.625334e-12
  T27	C2H5			= C2H4	+ H		5.698556e-13
  T37	C2H5O			= C2H4	+ OH		2.971939e-13
  R27	C2H6	+ C2H3		= C2H5	+ C2H4		3.379444e-17
  R196	H2	+ C2H2		= C2H4			1.365755e-31

C2H4				LOSS RXS		INT RX RATE	TL = 3.85e+09

  R398	O	+ C2H4		= CH3	+ CHO		1.852388e+09
  R400	O	+ C2H4		= CH2O	+ CH2		1.075023e+09
  R396	O	+ C2H4		= C2H3O	+ H		8.082550e+08
  R399	O	+ C2H4		= C2H2O	+ H2		1.154650e+08
  P59	C2H4			= C2H2	+ H	+ H	5.008895e+05
  P58	C2H4			= C2H2	+ H2		4.007116e+05
  M9	H	+ C2H4		= C2H5			2.658215e+05
  P60	C2H4			= C2H3	+ H		1.001779e+05
  R397	O	+ C2H4		= C2H3	+ OH		1.000613e+05
  R447	O(1D)	+ C2H4		= C2H3	+ OH		4.060363e+04
  M38	OH	+ C2H4		= C2H5O			1.036157e+03
  R279	N	+ C2H4		= HCN	+ CH3		7.173495e-01
  R20	C2H4	+ CN		= HCN	+ C2H3		5.758865e-02
  R488	OH	+ C2H4		= C2H3	+ H2O		5.647355e-03
  R135	H	+ C2H4		= C2H3	+ H2		4.006945e-06
  R468	O3	+ C2H4		= CH2O	+ CH2O2		5.671557e-07
  R312	NH2	+ C2H4		= C2H3	+ NH3		5.537490e-09
  R248	HO2	+ C2H4		= C2H4O	+ OH		6.865201e-10
  R62	CH3	+ C2H4		= CH4	+ C2H3		3.331160e-11
  R19	C2H4	+ C2H5		= C2H3	+ C2H6		1.646952e-26
  T26	C2H4			= C2H2	+ H2		5.262236e-38
  R10	H2	+ C2H4		= C2H5	+ H		1.294164e-41
  R121	CO	+ C2H4		= C2H3	+ CHO		4.077091e-55

************************************************************

C2H3O				PRODUCTION RXS		INT RX RATE	TP = 2.55e+09

  R32	CH	+ CH2O		= C2H3O			1.543887e+09
  R396	O	+ C2H4		= C2H3O	+ H		8.082550e+08
  M6	CO	+ CH3		= C2H3O			1.869340e+08
  R199	H2	+ C2HO		= C2H3O			6.076553e+06
  R401	O	+ C2H4O		= C2H3O	+ OH		2.191826e+05
  R393	O	+ C2H3		= C2H3O			6.225521e+04
  R137	H	+ C2H4O		= C2H3O	+ H2		1.843291e+03
  R489	OH	+ C2H4O		= C2H3O	+ H2O		5.697268e+02
  M37	OH	+ C2H2		= C2H3O			4.213790e-02
  R379	NO3	+ C2H4O		= C2H3O	+ HNO3		1.042988e-03
  R357	NO2	+ C2H3		= C2H3O	+ NO		1.136489e-06
  R63	CH3	+ C2H4O		= CH4	+ C2H3O		1.433109e-07
  R82	CH3O2	+ C2H3		= CH3O	+ C2H3O		1.720696e-09
  R313	NH2	+ C2H4O		= C2H3O	+ NH3		6.205959e-10
  R18	C2H3	+ C2H4O		= C2H4	+ C2H3O		1.287819e-11
  R23	C2H5	+ C2H4O		= C2H6	+ C2H3O		8.216403e-14

C2H3O				LOSS RXS		INT RX RATE	TL = 2.55e+09

  R133	H	+ C2H3O		= CHO	+ CH3		1.526082e+09
  R134	H	+ C2H3O		= C2H2O	+ H2		8.324084e+08
  T32	C2H3O			= CO	+ CH3		1.813970e+08
  R358	NO2	+ C2H3O		= CO2	+ CH3	+ NO	5.504610e+06
  R110	CHO	+ C2H3O		= C2H4O	+ CO		3.177433e+04
  R60	CH3	+ C2H3O		= C2H6	+ CO		5.567139e+03
  R487	OH	+ C2H3O		= C2H2O	+ H2O		4.453929e+03
  R247	HO2	+ C2H3O		= OH	+ CH3	+ CO2	1.840585e+03
  R61	CH3	+ C2H3O		= CH4	+ C2H2O		5.555415e+02
  R37	CH2	+ C2H3O		= C2H2O	+ CH3		2.905520e+01
  R378	NO3	+ C2H3O		= C2H2O	+ HNO3		2.226351e+00
  R222	H2O2	+ C2H3O		= C2H4O	+ HO2		4.705436e-03
  T31	C2H3O			= C2H2	+ OH		1.278889e-03
  R52	CH2O	+ C2H3O		= C2H4O	+ CHO		2.956931e-07
  R28	C2H6	+ C2H3O		= C2H4O	+ C2H5		8.594488e-11

************************************************************

SO2				PRODUCTION RXS		INT RX RATE	TP = 1.72e+09

  T55	SO21			= SO2			1.342734e+09
  R541	SO	+ NO2		= SO2	+ NO		1.853247e+08
  T56	SO23			= SO2			1.779270e+08
  R273	HSO2	+ O2		= HO2	+ SO2		9.326571e+06
  R558	HSO	+ O2		= OH	+ SO2		1.758879e+06
  R559	SO	+ SO		= SO2	+ S		2.707473e+05
  M46	SO	+ O		= SO2			1.162517e+05
  T43	HSO2			= SO2	+ H		7.622720e+04
  R544	SO	+ O2		= SO2	+ O		2.078077e+04
  R528	OH	+ SO		= SO2	+ H		1.583505e+04
  R545	SO	+ O3		= SO2	+ O2		1.950707e+03
  R554	SO3	+ H		= OH	+ SO2		4.535161e+01
  P30	SO3			= SO2	+ O		1.645598e+01
  T53	HSO3			= OH	+ SO2		3.498123e-01
  R557	SO3	+ SO		= SO2	+ SO2		3.524609e-02 (x2)
  R555	SO3	+ O		= SO2	+ O2		8.362574e-34
  R556	SO3	+ OH		= HO2	+ SO2		2.337775e-37
  T41	SO3			= SO2	+ O		1.708003e-52
  R89	CH3S	+ O2		= CH3	+ SO2		0.000000e+00
  R90	CH3S	+ O3		= CH3O	+ SO2		0.000000e+00

SO2				LOSS RXS		INT RX RATE	TL = 1.59e+09

  P47	SO2			= SO21			1.476892e+09
  P46	SO2			= SO	+ O		6.459213e+07
  P48	SO2			= SO23			4.376968e+07
  M49	SO2	+ O		= SO3			1.349845e+04
  R547	SO2	+ CH		= CHO	+ SO		4.055064e+03
  R8	C	+ SO2		= CO	+ SO		2.486158e+03
  M48	SO2	+ H		= HSO2			1.128335e+02
  M50	SO2	+ OH		= HSO3			4.200829e+01
  R548	SO2	+ CH2		= CH2O	+ SO		2.873739e+00
  R551	SO2	+ HO2		= HSO2	+ O2		1.560887e+00
  R563	SO21	+ SO2		= SO	+ SO3		1.884786e-01
  R564	SO23	+ SO2		= SO	+ SO3		2.796243e-02
  R546	SO2	+ C2H		= CO	+ OCS	+ H	4.472953e-05
  R549	SO2	+ CN		= CNO	+ SO		6.794968e-06
  R552	SO2	+ NO2		= SO3	+ NO		7.983115e-14
  R553	SO2	+ O		= SO	+ O2		1.110743e-14

************************************************************

SO21				PRODUCTION RXS		INT RX RATE	TP = 1.48e+09

  P47	SO2			= SO21			1.476892e+09

SO21				LOSS RXS		INT RX RATE	TL = 1.48e+09

  T55	SO21			= SO2			1.342734e+09
  T54	SO21			= SO23			1.341573e+08
  R563	SO21	+ SO2		= SO	+ SO3		1.884786e-01
  R562	SO21	+ O2		= O	+ SO3		5.324947e-03

************************************************************

H2O				PRODUCTION RXS		INT RX RATE	TP = 1.05e+09

  R181	H	+ HO2		= O	+ H2O		5.478266e+08
  R493	OH	+ CH2O		= CHO	+ H2O		4.589900e+08
  R502	OH	+ CH4O		= CH3O	+ H2O		3.412143e+07
  R501	OH	+ CH4		= CH3	+ H2O		3.241436e+06
  R167	H	+ H2O2		= OH	+ H2O		1.351784e+06
  R512	OH	+ H2		= H2O	+ H		4.165688e+05
  R504	OH	+ CHO		= CO	+ H2O		2.018664e+05
  M18	H	+ OH		= H2O			1.598886e+05
  R522	OH	+ HO2		= H2O	+ O2		4.421672e+04
  R526	OH	+ OH		= H2O	+ O		7.291372e+03
  R487	OH	+ C2H3O		= C2H2O	+ H2O		4.453929e+03
  R513	OH	+ H2O2		= H2O	+ HO2		4.236861e+03
  R499	OH	+ CH3O		= CH2O	+ H2O		1.200685e+03
  R521	OH	+ HNO4		= H2O	+ NO2	+ O2	7.525385e+02
  R489	OH	+ C2H4O		= C2H3O	+ H2O		5.697268e+02
  P50	H2SO4			= SO3	+ H2O		2.866540e+02
  R496	OH	+ CH3		= CH2	+ H2O		7.428166e+01
  R519	OH	+ HNO		= H2O	+ NO		4.001714e+01
  R232	H2S	+ OH		= H2O	+ HS		3.788638e+01
  R505	OH	+ CHO2		= CO2	+ H2O		1.166013e+01
  R320	NH2	+ NO		= H2O	+ N2		7.301811e+00
  R321	NH2	+ NO2		= H2O	+ N2O		5.412083e+00
  R491	OH	+ C2H6		= C2H5	+ H2O		2.776918e+00
  R490	OH	+ C2H5		= C2H4	+ H2O		6.292418e-02
  R486	OH	+ C2H3		= C2H2	+ H2O		4.584262e-02
  R574	HSO	+ OH		= H2O	+ SO		2.453448e-02
  M41	OH	+ HNO3		= H2O	+ NO3		1.837893e-02
  R177	H	+ HNO2		= H2O	+ NO		1.139237e-02
  R520	OH	+ HNO2		= H2O	+ NO2		6.514565e-03
  R488	OH	+ C2H4		= C2H3	+ H2O		5.647355e-03
  P29	CH2O2			= H2O	+ CO		3.058377e-03
  R517	OH	+ HCNO		= CNO	+ H2O		1.527039e-03
  R325	NH2	+ O3		= H2O	+ NO2		1.180692e-03
  R494	OH	+ CH2O2		= CHO2	+ H2O		1.037703e-03
  R160	H	+ CH4O2		= CH3O	+ H2O		1.652145e-04
  R498	OH	+ CH3NO3	= CH2O	+ NO2	+ H2O	8.762424e-05
  R523	OH	+ NH3		= H2O	+ NH2		3.191034e-05
  R326	NH2	+ OH		= H2O	+ NH		8.497216e-06
  R503	OH	+ CH4O2		= CH3O2	+ H2O		7.977670e-06
  R178	H	+ HNO3		= H2O	+ NO2		1.911664e-06
  R566	HSO3	+ OH		= H2O	+ SO3		9.547806e-08
  R516	OH	+ HCN		= CN	+ H2O		5.144957e-09
  R309	NH	+ OH		= H2O	+ N		3.846435e-12
  R480	OH	+ C2H2		= C2H	+ H2O		4.433138e-15
  T24	CH4O2			= CH2O	+ H2O		1.368456e-19
  T16	CH2O2			= CO	+ H2O		6.104355e-20
  T22	CH4O			= CH21	+ H2O		1.126371e-41
  R107	CH4S	+ OH		= H2O	+ CH3S		0.000000e+00

H2O				LOSS RXS		INT RX RATE	TL = 5.57e+08

  P6	H2O			= H	+ OH		4.406971e+08
  R218	H2O	+ CH		= CH3O			8.419245e+07
  R456	O(1D)	+ H2O		= OH	+ OH		3.160441e+07
  R565	SO3	+ H2O		= H2SO4			1.376505e+04
  R215	H2O	+ C2H		= C2H2	+ OH		9.959675e-04
  R166	H	+ H2O		= H2	+ OH		2.777003e-05
  R319	NH2	+ H2O		= OH	+ NH3		4.253468e-07
  R220	H2O	+ CNO		= HCNO	+ OH		7.781968e-09
  R219	H2O	+ CN		= HCN	+ OH		1.288293e-09
  R217	H2O	+ C2H5		= C2H6	+ OH		1.156517e-12
  R287	N	+ H2O		= OH	+ NH		1.056451e-31
  R214	H2O	+ C		= CH	+ OH		3.626610e-43

************************************************************

