  R453	O(1D)	+ CH4O		= CH3O	+ OH		1.113188e+04
  R451	O(1D)	+ CH4		= CH2O	+ H2		4.574700e+03
  R461	O(1D)	+ NH3		= OH	+ NH2		3.762509e+03
  R447	O(1D)	+ C2H4		= C2H3	+ OH		2.825692e+03
  R452	O(1D)	+ CH4O		= CH3O2	+ H		2.385403e+03
  R460	O(1D)	+ N2O		= NO	+ NO		6.442614e+00
  R459	O(1D)	+ N2O		= O2	+ N2		4.114386e+00
  R462	O(1D)	+ NO		= O2	+ N		7.454211e-01
  R464	O(1D)	+ O2		= O	+ O2		1.068401e-02
  M36	O(1D)	+ N2		= N2O			3.599772e-03
  R457	O(1D)	+ HCNO		= CO2	+ NH		1.181153e-04
  R467	O(1D)	+ OCS		= CO	+ SO		1.372817e-06
  R463	O(1D)	+ NO2		= O2	+ NO		3.904890e-12
  R465	O(1D)	+ O3		= O2	+ O2		1.270470e-15
  R466	O(1D)	+ O3		= O2	+ O	+ O	1.270470e-15

************************************************************

C2H6				PRODUCTION RXS		INT RX RATE	TP = 1.96e+09

  M3	CH3	+ CH3		= C2H6			1.957078e+09
  M58	H	+ C2H5		= C2H6			4.750259e+04
  R198	H2	+ C2H5		= C2H6	+ H		4.003436e+04
  R112	CHO	+ C2H5		= C2H6	+ CO		2.407678e+04
  R60	CH3	+ C2H3O		= C2H6	+ CO		1.852406e+04
  R77	CH3O	+ C2H5		= C2H6	+ CH2O		2.929104e+00
  R22	C2H5	+ C2H3		= C2H6	+ C2H2		1.177794e+00
  R618	C2H5	+ C2H5		= C2H6	+ C2H4		1.832981e-01
  R53	CH2O	+ C2H5		= C2H6	+ CHO		1.288630e-03
  R94	CH4	+ C2H5		= C2H6	+ CH3		1.195917e-03
  R217	H2O	+ C2H5		= C2H6	+ OH		4.169945e-06
  R314	NH2	+ C2H5		= C2H6	+ NH		4.007199e-06
  R251	HO2	+ C2H5		= C2H6	+ O2		8.951759e-08
  R223	H2O2	+ C2H5		= C2H6	+ HO2		1.767856e-08
  R23	C2H5	+ C2H4O		= C2H6	+ C2H3O		9.473835e-09
  R19	C2H4	+ C2H5		= C2H3	+ C2H6		2.071882e-16
  R15	C2H2	+ C2H5		= C2H6	+ C2H		9.766318e-20

C2H6				LOSS RXS		INT RX RATE	TL = 1.92e+09

  P63	C2H6			= C2H4	+ H	+ H	5.510017e+08
  P64	C2H6			= C2H2	+ H2	+ H2	4.799047e+08
  P65	C2H6			= CH4	+ CH21		3.910334e+08
  P62	C2H6			= C2H4	+ H2		2.488394e+08
  R30	CH	+ C2H6		= C2H4	+ CH3		1.089116e+08
  P66	C2H6			= CH3	+ CH3		1.066455e+08
  R16	C2H2	+ C2H6		= C2H5	+ C2H3		1.777534e+07
  R143	H	+ C2H6		= C2H5	+ H2		9.677891e+06
  R29	C2H6	+ CN		= HCN	+ C2H5		4.835630e+06
  R491	OH	+ C2H6		= C2H5	+ H2O		3.597515e+06
  R12	C2H	+ C2H6		= C2H2	+ C2H5		4.747890e+05
  R448	O(1D)	+ C2H6		= C2H5	+ OH		2.349106e+04
  R315	NH2	+ C2H6		= C2H5	+ NH3		2.983237e+03
  R406	O	+ C2H6		= C2H5	+ OH		2.915224e+02
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		5.306163e+00
  R65	CH3	+ C2H6		= CH4	+ C2H5		1.234389e-01
  R39	CH2	+ C2H6		= C2H5	+ CH3		4.385595e-02
  R84	CH3O2	+ C2H6		= C2H5	+ CH4O2		7.680920e-06
  R27	C2H6	+ C2H3		= C2H5	+ C2H4		3.686813e-08
  R28	C2H6	+ C2H3O		= C2H4O	+ C2H5		3.388256e-09
  T28	C2H6			= C2H5	+ H		1.228872e-39

************************************************************

CO2				PRODUCTION RXS		INT RX RATE	TP = 1.65e+09

  R511	OH	+ CO		= CO2	+ H		1.652693e+09
  R454	O(1D)	+ CO2		= CO2	+ O		1.841540e+05
  R505	OH	+ CHO2		= CO2	+ H2O		3.388938e+04
  R428	O	+ CHO2		= CO2	+ OH		2.101229e+04
  M31	O	+ CO		= CO2			2.044022e+04
  R427	O	+ CHO		= CO2	+ H		9.943936e+03
  R337	NO	+ C2HO		= HCN	+ CO2		2.803089e+02
  R645	O2	+ CHO2		= HO2	+ CO2		2.355852e+01
  R351	NO	+ CNO		= CO2	+ N2		6.308908e-03
  T49	CHO2			= CO2	+ H		9.199251e-04
  R457	O(1D)	+ HCNO		= CO2	+ NH		1.181153e-04
  R473	OCS	+ OH		= CO2	+ HS		3.640153e-06
  R247	HO2	+ C2H3O		= OH	+ CH3	+ CO2	2.669161e-07
  R370	NO2	+ CHO		= NO	+ CO2	+ H	1.195022e-07
  R438	O	+ HCNO		= CO2	+ NH		1.189309e-09
  R360	NO2	+ C2HO		= CO2	+ HCNO		4.547833e-10
  R373	NO2	+ CN		= CO2	+ N2		3.160586e-10
  R358	NO2	+ C2H3O		= CO2	+ CH3	+ NO	2.230165e-10
  R374	NO2	+ CNO		= CO2	+ N2O		8.555882e-15
  T15	CH2O2			= CO2	+ H2		1.841626e-34

CO2				LOSS RXS		INT RX RATE	TL = 2.21e+09

  P37	CO2			= CO	+ O(1D)		2.153808e+09
  P36	CO2			= CO	+ O		4.126474e+07
  R572	S	+ CO2		= SO	+ CO		1.050488e+07
  R123	CO2	+ CH2		= CH2O	+ CO		9.506437e+05
  R454	O(1D)	+ CO2		= CO2	+ O		1.841540e+05
  R165	H	+ CO2		= CO	+ OH		2.486832e-06
  R124	CO2	+ CN		= CNO	+ CO		7.152542e-22

************************************************************

C2H5				PRODUCTION RXS		INT RX RATE	TP = 1.65e+09

  M9	H	+ C2H4		= C2H5			1.609811e+09
  R16	C2H2	+ C2H6		= C2H5	+ C2H3		1.777534e+07
  R143	H	+ C2H6		= C2H5	+ H2		9.677891e+06
  R29	C2H6	+ CN		= HCN	+ C2H5		4.835630e+06
  R491	OH	+ C2H6		= C2H5	+ H2O		3.597515e+06
  R12	C2H	+ C2H6		= C2H2	+ C2H5		4.747890e+05
  R448	O(1D)	+ C2H6		= C2H5	+ OH		2.349106e+04
  R315	NH2	+ C2H6		= C2H5	+ NH3		2.983237e+03
  R406	O	+ C2H6		= C2H5	+ OH		2.915224e+02
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		5.306163e+00
  R65	CH3	+ C2H6		= CH4	+ C2H5		1.234389e-01
  R39	CH2	+ C2H6		= C2H5	+ CH3		4.385595e-02
  R84	CH3O2	+ C2H6		= C2H5	+ CH4O2		7.680920e-06
  R95	CH4	+ CH3		= H2	+ C2H5		2.209541e-07
  R27	C2H6	+ C2H3		= C2H5	+ C2H4		3.686813e-08
  R28	C2H6	+ C2H3O		= C2H4O	+ C2H5		3.388256e-09
  R10	H2	+ C2H4		= C2H5	+ H		9.302318e-37
  T28	C2H6			= C2H5	+ H		1.228872e-39

C2H5				LOSS RXS		INT RX RATE	TL = 1.65e+09

  R140	H	+ C2H5		= CH3	+ CH3		1.567665e+09
  R141	H	+ C2H5		= C2H4	+ H2		7.838322e+07
  M58	H	+ C2H5		= C2H6			4.750259e+04
  R198	H2	+ C2H5		= C2H6	+ H		4.003436e+04
  R112	CHO	+ C2H5		= C2H6	+ CO		2.407678e+04
  R64	CH3	+ C2H5		= CH4	+ C2H4		1.991155e+04
  R402	O	+ C2H5		= C2H5O			7.473597e+03
  R403	O	+ C2H5		= C2H4O	+ H		6.197155e+03
  R490	OH	+ C2H5		= C2H4	+ H2O		2.825876e+03
  R405	O	+ C2H5		= CH2O	+ CH3		1.244090e+03
  R404	O	+ C2H5		= C2H4	+ OH		7.473597e+02
  P61	C2H5			= CH3	+ CH21		6.561024e+02
  R38	CH2	+ C2H5		= C2H4	+ CH3		2.357822e+01
  R77	CH3O	+ C2H5		= C2H6	+ CH2O		2.929104e+00
  R21	C2H5	+ C2H3		= C2H4	+ C2H4		2.159290e+00
  R22	C2H5	+ C2H3		= C2H6	+ C2H2		1.177794e+00
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		2.929104e-01
  R11	C2H	+ C2H5		= C2H4	+ C2H2		2.719197e-01
  R618	C2H5	+ C2H5		= C2H6	+ C2H4		1.832981e-01 (x2)
  R53	CH2O	+ C2H5		= C2H6	+ CHO		1.288630e-03
  R94	CH4	+ C2H5		= C2H6	+ CH3		1.195917e-03
  R25	C2H5	+ CNO		= HCNO	+ C2H4		1.823762e-04
  R217	H2O	+ C2H5		= C2H6	+ OH		4.169945e-06
  R314	NH2	+ C2H5		= C2H6	+ NH		4.007199e-06
  T27	C2H5			= C2H4	+ H		3.721378e-06
  R24	C2H5	+ CNO		= HCN	+ C2H4O		1.442430e-06
  R250	HO2	+ C2H5		= C2H4	+ H2O2		8.951759e-08
  R251	HO2	+ C2H5		= C2H6	+ O2		8.951759e-08
  R223	H2O2	+ C2H5		= C2H6	+ HO2		1.767856e-08
  R23	C2H5	+ C2H4O		= C2H6	+ C2H3O		9.473835e-09
  R83	CH3O2	+ C2H5		= C2H5O	+ CH3O		7.076518e-10
  R469	O3	+ C2H5		= C2H5O	+ O2		1.329527e-15
  R19	C2H4	+ C2H5		= C2H3	+ C2H6		2.071882e-16
  R15	C2H2	+ C2H5		= C2H6	+ C2H		9.766318e-20
  R380	NO3	+ C2H5		= C2H5O	+ NO2		4.408316e-20

************************************************************

C2H3				PRODUCTION RXS		INT RX RATE	TP = 1.40e+09

  M7	H	+ C2H2		= C2H3			1.288578e+09
  P60	C2H4			= C2H3	+ H		8.160530e+07
  R16	C2H2	+ C2H6		= C2H5	+ C2H3		1.777534e+07
  R20	C2H4	+ CN		= HCN	+ C2H3		1.371670e+07
  R312	NH2	+ C2H4		= C2H3	+ NH3		3.585498e+04
  R447	O(1D)	+ C2H4		= C2H3	+ OH		2.825692e+03
  R397	O	+ C2H4		= C2H3	+ OH		1.295727e+03
  R488	OH	+ C2H4		= C2H3	+ H2O		6.399301e+01
  R135	H	+ C2H4		= C2H3	+ H2		2.117691e+00
  R62	CH3	+ C2H4		= CH4	+ C2H3		1.564702e-03
  R74	CH3O	+ C2H2		= C2H3	+ CH2O		6.069073e-05
  R19	C2H4	+ C2H5		= C2H3	+ C2H6		2.071882e-16
  R244	HO2	+ C2H2		= C2H3	+ O2		2.378576e-17
  R41	H2	+ C2H2		= C2H3	+ H		9.871537e-44
  R121	CO	+ C2H4		= C2H3	+ CHO		1.376864e-55

C2H3				LOSS RXS		INT RX RATE	TL = 1.40e+09

  R131	H	+ C2H3		= C2H4			1.266953e+09
  R132	H	+ C2H3		= C2H2	+ H2		1.345361e+08
  R59	CH3	+ C2H3		= CH4	+ C2H2		1.969760e+05
  P57	C2H3			= C2H2	+ H		1.876357e+04
  M40	NH2	+ C2H3		= C2H5N			2.812443e+03
  R395	O	+ C2H3		= C2H2O	+ H		1.750340e+03
  R393	O	+ C2H3		= C2H3O			1.561710e+03
  R394	O	+ C2H3		= C2H2	+ OH		1.561710e+03
  R485	OH	+ C2H3		= C2H4O			8.323208e+02
  R486	OH	+ C2H3		= C2H2	+ H2O		8.323208e+02
  R334	NO	+ C2H3		= CH2O	+ HCN		1.319456e+02
  R277	N	+ C2H3		= C2H2N	+ H		1.066859e+02
  R278	N	+ C2H3		= C2H2	+ NH		2.064889e+01
  R109	CHO	+ C2H3		= C2H4	+ CO		8.742068e+00
  R36	CH2	+ C2H3		= C2H2	+ CH3		5.523575e+00
  R197	H2	+ C2H3		= C2H4	+ H		4.615598e+00
  R21	C2H5	+ C2H3		= C2H4	+ C2H4		2.159290e+00
  R22	C2H5	+ C2H3		= C2H6	+ C2H2		1.177794e+00
  R75	CH3O	+ C2H3		= C2H4	+ CH2O		3.998953e-01
  R617	C2H3	+ C2H3		= C2H4	+ C2H2		2.214198e-01 (x2)
  R93	CH4	+ C2H3		= C2H4	+ CH3		1.101787e-01
  R9	C2H	+ C2H3		= C2H2	+ C2H2		3.386698e-02
  R18	C2H3	+ C2H4O		= C2H4	+ C2H3O		9.988320e-06
  R51	CH2O	+ C2H3		= C2H4	+ CHO		2.665171e-06
  R246	HO2	+ C2H3		= OH	+ CH3	+ CO	2.160142e-06
  R221	H2O2	+ C2H3		= C2H4	+ HO2		2.449415e-07
  R27	C2H6	+ C2H3		= C2H5	+ C2H4		3.686813e-08
  R357	NO2	+ C2H3		= C2H3O	+ NO		5.943000e-10
  R82	CH3O2	+ C2H3		= CH3O	+ C2H3O		1.657811e-10
  T25	C2H3			= C2H2	+ H		2.697908e-21

************************************************************

CH4O				PRODUCTION RXS		INT RX RATE	TP = 1.35e+09

  R152	H	+ CH3O		= CH4O			1.349578e+09
  R113	CHO	+ CH3O		= CH4O	+ CO		2.289478e+06
  R79	CH3O	+ CH2O		= CH4O	+ CHO		9.942199e+02
  R96	CH4	+ CH3O		= CH4O	+ CH3		2.466361e+01
  R204	H2	+ CH3O		= CH4O	+ H		1.505294e+01
  R236	HNO	+ CH3O		= CH4O	+ NO		5.454769e+00
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		5.306163e+00
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		2.929104e-01
  R150	H	+ CH3NO2	= CH4O	+ NO		7.855746e-02
  R500	OH	+ CH3O2		= CH4O	+ O2		8.021096e-07
  R225	H2O2	+ CH3O		= CH4O	+ HO2		3.401030e-11
  R86	CH3O2	+ CH3O2		= CH4O	+ CH2O	+ O2	4.738027e-22

CH4O				LOSS RXS		INT RX RATE	TL = 1.35e+09

  P40	CH4O			= CH3O	+ H		8.022192e+08
  R159	H	+ CH4O		= CH3O	+ H2		5.010971e+08
  R502	OH	+ CH4O		= CH3O	+ H2O		2.581437e+07
  R101	CH4O	+ CN		= HCN	+ CH3O		1.692895e+07
  R14	C2H	+ CH4O		= C2H2	+ CH3O		1.162100e+05
  R453	O(1D)	+ CH4O		= CH3O	+ OH		1.113188e+04
  R424	O	+ CH4O		= CH3O	+ OH		6.675718e+03
  R452	O(1D)	+ CH4O		= CH3O2	+ H		2.385403e+03
  R283	N	+ CH4O		= CH3	+ HNO		2.216983e+00
  R69	CH3	+ CH4O		= CH4	+ CH3O		1.328045e-01
  R115	CHO	+ CH4O		= CH2O	+ CH3O		3.843453e-04
  R49	CH2	+ CH4O		= CH3	+ CH3O		1.160661e-05
  R255	HO2	+ CH4O		= CH3O	+ H2O2		1.039221e-14
  R87	CH3O2	+ CH4O		= CH4O2	+ CH3O		1.836527e-19
  R385	NO3	+ CH4O		= CH3O	+ HNO3		1.672225e-20
  T20	CH4O			= CH3	+ OH		2.217495e-24
  T19	CH4O			= CH3O	+ H		8.542317e-26
  T21	CH4O			= CH2O	+ H2		7.957287e-39
  T22	CH4O			= CH21	+ H2O		4.713261e-40

************************************************************

SO2				PRODUCTION RXS		INT RX RATE	TP = 9.13e+08

  T55	SO21			= SO2			8.152747e+08
  T56	SO23			= SO2			9.542284e+07
  R528	OH	+ SO		= SO2	+ H		2.522796e+06
  R559	SO	+ SO		= SO2	+ S		5.485626e+04
  T43	HSO2			= SO2	+ H		2.109782e+04
  M46	SO	+ O		= SO2			3.376120e+01
  R273	HSO2	+ O2		= HO2	+ SO2		9.265705e+00
  R554	SO3	+ H		= OH	+ SO2		8.754156e-01
  T53	HSO3			= OH	+ SO2		7.113935e-03
  P30	SO3			= SO2	+ O		2.649635e-03
  R544	SO	+ O2		= SO2	+ O		1.143093e-03
  R541	SO	+ NO2		= SO2	+ NO		4.623304e-06
  R557	SO3	+ SO		= SO2	+ SO2		1.642037e-06 (x2)
  R558	HSO	+ O2		= OH	+ SO2		2.718728e-07
  R545	SO	+ O3		= SO2	+ O2		1.775060e-13
  R556	SO3	+ OH		= HO2	+ SO2		6.901592e-34
  R555	SO3	+ O		= SO2	+ O2		5.135463e-36
  T41	SO3			= SO2	+ O		1.112033e-50
  R89	CH3S	+ O2		= CH3	+ SO2		0.000000e+00
  R90	CH3S	+ O3		= CH3O	+ SO2		0.000000e+00

SO2				LOSS RXS		INT RX RATE	TL = 9.13e+08

  P47	SO2			= SO21			8.967768e+08
  P48	SO2			= SO23			1.392065e+07
  R8	C	+ SO2		= CO	+ SO		2.399406e+06
  P46	SO2			= SO	+ O		2.235072e+05
  M48	SO2	+ H		= HSO2			2.104192e+04
  R547	SO2	+ CH		= CHO	+ SO		6.725523e+03
  R548	SO2	+ CH2		= CH2O	+ SO		7.068451e+01
  R549	SO2	+ CN		= CNO	+ SO		2.885403e+01
  R546	SO2	+ C2H		= CO	+ OCS	+ H	1.542009e+01
  M50	SO2	+ OH		= HSO3			1.126838e+00
  M49	SO2	+ O		= SO3			8.926549e-02
  R563	SO21	+ SO2		= SO	+ SO3		9.486704e-03
  R564	SO23	+ SO2		= SO	+ SO3		1.289764e-03
  R551	SO2	+ HO2		= HSO2	+ O2		1.318896e-08
  R553	SO2	+ O		= SO	+ O2		4.409715e-14
  R552	SO2	+ NO2		= SO3	+ NO		1.694310e-31

************************************************************

SO21				PRODUCTION RXS		INT RX RATE	TP = 8.97e+08

  P47	SO2			= SO21			8.967768e+08

SO21				LOSS RXS		INT RX RATE	TL = 8.97e+08

  T55	SO21			= SO2			8.152747e+08
  T54	SO21			= SO23			8.150218e+07
  R563	SO21	+ SO2		= SO	+ SO3		9.486704e-03
  R562	SO21	+ O2		= O	+ SO3		4.389901e-13

************************************************************

H2S				PRODUCTION RXS		INT RX RATE	TP = 8.80e+08

  R272	HS	+ CH2O		= H2S	+ CHO		5.945481e+08
  R267	HS	+ CHO		= H2S	+ CO		2.583271e+08
  R264	HS	+ HS		= S	+ H2S		1.640135e+07
  R577	HSO	+ HS		= H2S	+ SO		1.118450e+07
  R103	CH4S	+ H		= CH3	+ H2S		0.000000e+00

H2S				LOSS RXS		INT RX RATE	TL = 8.80e+08

  P45	H2S			= HS	+ H		6.679157e+08
  R230	H2S	+ H		= H2	+ HS		2.124933e+08
  R232	H2S	+ OH		= H2O	+ HS		2.389580e+01
  R231	H2S	+ O		= OH	+ HS		1.335664e+01
  R4	C	+ H2S		= CH	+ HS		3.413078e-03
  R229	H2S	+ CH2		= HS	+ CH3		1.531176e-03
  R228	H2S	+ CH		= HS	+ CH2		1.862433e-06
  T59	H2S			= HS	+ H		1.767449e-21
  T58	H2S			= H2	+ S		6.484838e-23

************************************************************

N2H3				PRODUCTION RXS		INT RX RATE	TP = 6.54e+08

  R639	N2H4	+ H		= N2H3	+ H2		6.484080e+08
  P68	N2H4			= N2H3	+ H		5.803700e+06
  R330	NH3	+ CNO		= CO	+ N2H3		2.272029e-02

N2H3				LOSS RXS		INT RX RATE	TL = 6.54e+08

  R641	N2H3	+ H		= NH2	+ NH2		6.509110e+08
  R642	N2H3	+ N2H3		= N2H4	+ N2H2		1.306523e+06 (x2)
  R643	N2H3	+ N2H3		= NH3	+ NH3	+ N2	3.438218e+05 (x2)

************************************************************

N2H4				PRODUCTION RXS		INT RX RATE	TP = 6.54e+08

  M85	NH2	+ NH2		= N2H4			6.529051e+08
  R642	N2H3	+ N2H3		= N2H4	+ N2H2		1.306523e+06

N2H4				LOSS RXS		INT RX RATE	TL = 6.54e+08

  R639	N2H4	+ H		= N2H3	+ H2		6.484080e+08
  P68	N2H4			= N2H3	+ H		5.803700e+06
  T91	N2H4			= NH2	+ NH2		3.928203e-08

************************************************************

O				PRODUCTION RXS		INT RX RATE	TP = 6.31e+08

  P35	CO			= C	+ O		4.848391e+08
  R458	O(1D)	+ N2		= O	+ N2		7.005923e+07
  P36	CO2			= CO	+ O		4.126474e+07
  R332	NO	+ C		= CN	+ O		3.147543e+07
  P51	SO			= S	+ O		1.276308e+06
  P49	HSO			= HS	+ O		9.954377e+05
  R6	C	+ O2		= CO	+ O		8.096341e+05
  P46	SO2			= SO	+ O		2.235072e+05
  R454	O(1D)	+ CO2		= CO2	+ O		1.841540e+05
  P44	NO			= N	+ O		8.030104e+04
  R526	OH	+ OH		= H2O	+ O		5.647741e+04
  R291	N	+ NO		= O	+ N2		5.152328e+04
  R644	NH2	+ OH		= NH3	+ O		3.898094e+04
  R341	NO	+ CH		= O	+ HCN		2.838695e+04
  P2	O2			= O	+ O(1D)		1.477979e+03
  R536	S	+ O2		= SO	+ O		1.335783e+03
  R478	OH	+ C2H		= C2H2	+ O		1.247351e+03
  P1	O2			= O	+ O		3.416453e+02 (x2)
  R181	H	+ HO2		= O	+ H2O		4.190150e+01
  R507	OH	+ CN		= O	+ HCN		7.370715e+00
  T44	HSO2			= O	+ HSO		2.046556e-02
  R464	O(1D)	+ O2		= O	+ O2		1.068401e-02
  R352	NO	+ CNO		= CO	+ N2	+ O	2.945659e-03
  P30	SO3			= SO2	+ O		2.649635e-03
  R164	H	+ CNO		= HCN	+ O		2.206756e-03
  R544	SO	+ O2		= SO2	+ O		1.143093e-03
  P5	HO2			= O	+ OH		9.263314e-04
  R307	NH	+ O2		= O	+ HNO		8.840467e-05
  P8	NO2			= NO	+ O		4.165588e-05
  R293	N	+ O2		= NO	+ O		2.322306e-05
  R509	OH	+ CNO		= HCNO	+ O		1.662919e-06
  R40	NH	+ OH		= NH2	+ O		1.568223e-06
  R292	N	+ NO2		= N2O	+ O		3.565643e-08
  R540	CS	+ O2		= OCS	+ O		1.785671e-08
  P3	O3			= O2	+ O		1.862947e-09
  P16	HNO3			= HNO2	+ O		6.803035e-12
  P10	NO3			= NO2	+ O		4.989076e-13
  R562	SO21	+ O2		= O	+ SO3		4.389901e-13
  R466	O(1D)	+ O3		= O2	+ O	+ O	1.270470e-15 (x2)
  T4	N2O			= N2	+ O		6.932515e-16
  T1	O3			= O2	+ O		8.291534e-19
  R174	H	+ HNO		= NH2	+ O		1.101984e-20
  P13	N2O5			= NO3	+ NO	+ O	7.590414e-31
  T5	NO2			= NO	+ O		1.351777e-49
  T41	SO3			= SO2	+ O		1.112033e-50
  R187	H	+ NO		= NH	+ O		5.075771e-56

O				LOSS RXS		INT RX RATE	TL = 6.31e+08

  R415	O	+ CH3		= CH2O	+ H		3.647607e+08
  R416	O	+ CH3		= CO	+ H2	+ H	1.490309e+08
  R304	NH	+ O		= NO	+ H		4.211866e+07
  R322	NH2	+ O		= H	+ HNO		3.989599e+07
  R323	NH2	+ O		= OH	+ NH		6.195362e+06
  R433	O	+ H2		= H	+ OH		4.730357e+06
  R391	O	+ C2H2		= CO	+ CH2		4.699183e+06
  R398	O	+ C2H4		= CH3	+ CHO		4.600519e+06
  R324	NH2	+ O		= H2	+ NO		4.432888e+06
  R305	NH	+ O		= OH	+ N		4.211866e+06
  R400	O	+ C2H4		= CH2O	+ CH2		3.362791e+06
  R396	O	+ C2H4		= C2H3O	+ H		1.895093e+06
  R445	O	+ OH		= O2	+ H		8.144654e+05
  R399	O	+ C2H4		= C2H2O	+ H2		2.707277e+05
  R414	O	+ CH3		= CH3O			9.212551e+04
  M16	H	+ O		= OH			5.865378e+04
  R390	O	+ C2H2		= H	+ C2HO		3.766561e+04
  R411	O	+ CH2		= CO	+ H	+ H	2.851864e+04
  R428	O	+ CHO2		= CO2	+ OH		2.101229e+04
  M31	O	+ CO		= CO2			2.044022e+04
  R408	O	+ CH		= CO	+ H		1.923267e+04
  R412	O	+ CH2		= CO	+ H2		1.734884e+04
  R266	HS	+ O		= H	+ SO		1.442010e+04
  R426	O	+ CHO		= CO	+ OH		9.943936e+03
  R427	O	+ CHO		= CO2	+ H		9.943936e+03
  R402	O	+ C2H5		= C2H5O			7.473597e+03
  R424	O	+ CH4O		= CH3O	+ OH		6.675718e+03
  R403	O	+ C2H5		= C2H4O	+ H		6.197155e+03
  R413	O	+ CH2O		= CHO	+ OH		2.893736e+03
  R439	O	+ HNO		= OH	+ NO		1.843785e+03
  R395	O	+ C2H3		= C2H2O	+ H		1.750340e+03
  R409	O	+ CH2		= CH	+ OH		1.711119e+03
  R393	O	+ C2H3		= C2H3O			1.561710e+03
  R394	O	+ C2H3		= C2H2	+ OH		1.561710e+03
  R397	O	+ C2H4		= C2H3	+ OH		1.295727e+03
  R405	O	+ C2H5		= CH2O	+ CH3		1.244090e+03
  R446	O	+ S2		= S	+ SO		1.172280e+03
  R419	O	+ CH3O		= CH2O	+ OH		8.467042e+02
  R404	O	+ C2H5		= C2H4	+ OH		7.473597e+02
  R430	O	+ CN		= CO	+ N		7.141969e+02
  R389	O	+ C2H		= CO	+ CH		4.714785e+02
  R420	O	+ CH3O		= CH3	+ O2		3.023943e+02
  R406	O	+ C2H6		= C2H5	+ OH		2.915224e+02
  R423	O	+ CH4		= CH3	+ OH		1.073741e+02
  R392	O	+ C2H2N		= CH2O	+ CN		1.066859e+02
  R578	HSO	+ O		= OH	+ SO		6.745107e+01
  R401	O	+ C2H4O		= C2H3O	+ OH		6.117921e+01
  M46	SO	+ O		= SO2			3.376120e+01
  R125	CS	+ O		= CO	+ S		1.534065e+01
  R231	H2S	+ O		= OH	+ HS		1.335664e+01
  R435	O	+ HCN		= H	+ CNO		4.452881e+00
  R436	O	+ HCN		= CO	+ NH		1.908378e+00
  M32	O	+ NO		= NO2			2.643052e-01
  M49	SO2	+ O		= SO3			8.926549e-02
  R407	O	+ CH		= OH	+ C		8.788040e-02
  R431	O	+ CNO		= CO	+ NO		3.640797e-02
  M34	O	+ O		= O2			8.393018e-03 (x2)
  R441	O	+ HO2		= OH	+ O2		3.030181e-03
  M26	N	+ O		= NO			2.849462e-03
  M35	O	+ O2		= O3			6.330847e-05
  R475	OCS	+ O		= CO	+ SO		4.840401e-06
  R274	HSO3	+ O		= OH	+ SO3		1.059314e-06
  R422	O	+ CH3O2		= CH3O	+ O2		4.438075e-07
  R434	O	+ H2O2		= OH	+ HO2		3.943103e-07
  R442	O	+ NO2		= NO	+ O2		2.131095e-07
  R432	O	+ CNO		= CN	+ O2		1.873719e-08
  R417	O	+ CH3NO2	= OH	+ CH2O	+ NO	9.041408e-09
  R438	O	+ HCNO		= CO2	+ NH		1.189309e-09
  M33	O	+ NO2		= NO3			3.104622e-12
  R425	O	+ CH4O2		= CH3O2	+ OH		2.636627e-12
  R437	O	+ HCNO		= CNO	+ OH		1.112522e-12
  R553	SO2	+ O		= SO	+ O2		4.409715e-14
  R444	O	+ O3		= O2	+ O2		5.339069e-15
  R418	O	+ CH3NO3	= OH	+ CH2O	+ NO2	2.070461e-17
  R443	O	+ NO3		= NO2	+ O2		8.694373e-19
  R429	O	+ CN		= C	+ NO		1.353051e-25
  R440	O	+ HNO4		= HNO3	+ O2		1.660678e-27
  R555	SO3	+ O		= SO2	+ O2		5.135463e-36
  R106	CH4S	+ O		= CH3	+ HSO		0.000000e+00

************************************************************

HCN				PRODUCTION RXS		INT RX RATE	TP = 4.15e+08

  R17	C2H2	+ CN		= HCN	+ C2H		1.315550e+08
  R207	H2	+ CN		= HCN	+ H		1.090728e+08
  P69	CH5N			= HCN	+ H2	+ H2	6.525160e+07
  R327	NH3	+ CH		= HCN	+ H2	+ H	4.876137e+07
  R282	N	+ CH3		= H2	+ HCN		2.143860e+07
  R101	CH4O	+ CN		= HCN	+ CH3O		1.692895e+07
  R20	C2H4	+ CN		= HCN	+ C2H3		1.371670e+07
  R29	C2H6	+ CN		= HCN	+ C2H5		4.835630e+06
  R99	CH4	+ CN		= HCN	+ CH3		1.516006e+06
  R329	NH3	+ CN		= HCN	+ NH2		1.397506e+06
  R279	N	+ C2H4		= HCN	+ CH3		9.137850e+04
  R297	N2O	+ CH		= HCN	+ NO		7.025777e+04
  R55	CH2O	+ CN		= HCN	+ CHO		3.898563e+04
  R341	NO	+ CH		= O	+ HCN		2.838695e+04
  M11	H	+ CN		= HCN			6.260658e+03
  P70	C2H5N			= HCN	+ CH3	+ H	2.711490e+03
  R333	NO	+ C2H		= HCN	+ CO		7.086536e+02
