  R265	HS	+ NO2		= NO	+ HSO		5.422785e+03
  R237	HNO	+ CHO		= CH2O	+ NO		2.423013e+03
  R370	NO2	+ CHO		= NO	+ CO2	+ H	1.530582e+03
  P9	NO3			= NO	+ O2		1.030899e+03
  P14	HNO2			= NO	+ OH		7.880272e+02
  R270	HSO	+ NO2		= HSO2	+ NO		1.226918e+02
  R235	HNO	+ CH3		= CH4	+ NO		1.062784e+02
  R519	OH	+ HNO		= H2O	+ NO		4.312739e+01
  R150	H	+ CH3NO2	= CH4O	+ NO		1.974256e+01
  R364	NO2	+ CH3		= CH3O	+ NO		6.135277e+00
  M26	N	+ O		= NO			9.194212e-01
  R358	NO2	+ C2H3O		= CO2	+ CH3	+ NO	1.054056e-01
  R297	N2O	+ CH		= HCN	+ NO		4.602489e-02
  R431	O	+ CNO		= CO	+ NO		2.982520e-02
  R177	H	+ HNO2		= H2O	+ NO		2.791605e-02
  R304	NH	+ O		= NO	+ H		2.492680e-02
  R460	O(1D)	+ N2O		= NO	+ NO		2.075792e-02 (x2)
  R417	O	+ CH3NO2	= OH	+ CH2O	+ NO	1.079093e-02
  P13	N2O5			= NO3	+ NO	+ O	3.725537e-03
  R293	N	+ O2		= NO	+ O		4.896704e-04
  R239	HNO	+ CNO		= HCNO	+ NO		1.714835e-04
  T6	NO3			= NO	+ O2		1.314543e-04
  R302	NH	+ NO2		= NO	+ HNO		3.540071e-05
  R363	NO2	+ CH2		= CH2O	+ NO		4.766666e-06
  R238	HNO	+ CN		= HCN	+ NO		9.961595e-07
  R357	NO2	+ C2H3		= C2H3O	+ NO		8.410039e-07
  R463	O(1D)	+ NO2		= O2	+ NO		3.428731e-07
  R375	NO2	+ CNO		= CO	+ NO	+ NO	5.711715e-08 (x2)
  R376	NO2	+ NO3		= NO	+ NO2	+ O2	5.271720e-08
  R355	NO2	+ C		= CO	+ NO		2.303944e-08
  R294	N	+ O3		= NO	+ O2		6.279496e-09
  R306	NH	+ O2		= OH	+ NO		2.022583e-09
  R371	NO2	+ CN		= NO	+ CNO		1.411504e-09
  T50	CH3NO2			= CH3O	+ NO		1.349783e-09
  R362	NO2	+ CH		= CHO	+ NO		1.029158e-09
  R361	NO2	+ C2HO		= CO	+ CHO	+ NO	9.367223e-12
  R356	NO2	+ C2H		= C2HO	+ NO		7.736546e-13
  R183	H	+ N2O		= NO	+ NH		1.206669e-15
  T8	HNO			= H	+ NO		2.916064e-19
  T11	HNO3			= HO2	+ NO		9.369076e-23
  R552	SO2	+ NO2		= SO3	+ NO		1.231079e-23
  T9	HNO2			= OH	+ NO		1.106929e-24
  R542	CS	+ NO2		= OCS	+ NO		4.889600e-25
  R429	O	+ CN		= C	+ NO		9.882041e-35
  T5	NO2			= NO	+ O		2.673431e-43

NO				LOSS RXS		INT RX RATE	TL = 1.68e+08

  R320	NH2	+ NO		= H2O	+ N2		1.040249e+08
  R348	NO	+ CHO		= CO	+ HNO		4.482896e+07
  M15	H	+ NO		= HNO			8.975932e+06
  M32	O	+ NO		= NO2			8.746317e+06
  P44	NO			= N	+ O		6.035792e+05
  R573	HSO	+ NO		= HNO	+ SO		3.818765e+05
  R259	HO2	+ NO		= OH	+ NO2		3.981451e+04
  M27	NO	+ CH3O		= CH3NO2			2.959443e+04
  R346	NO	+ CH3O		= CH2O	+ HNO		7.136604e+03
  R291	N	+ NO		= O	+ N2		1.944250e+03
  M42	OH	+ NO		= HNO2			7.878651e+02
  R353	NO	+ NO3		= NO2	+ NO2		2.382917e+02
  R332	NO	+ C		= CN	+ O		9.362865e+00
  R331	NO	+ C		= CO	+ N		4.867995e+00
  R335	NO	+ C2H5O		= C2H4O	+ HNO		2.628720e+00
  R340	NO	+ CH		= CO	+ NH		1.558091e-01
  R342	NO	+ CH		= CN	+ OH		8.725310e-02
  R341	NO	+ CH		= O	+ HCN		8.538339e-02
  R462	O(1D)	+ NO		= O2	+ N		6.673355e-02
  R339	NO	+ CH		= H	+ CNO		2.492945e-02
  R334	NO	+ C2H3		= CH2O	+ HCN		1.676794e-02
  R354	NO	+ O3		= NO2	+ O2		1.626813e-02
  R338	NO	+ CH		= N	+ CHO		8.289044e-03
  R301	NH	+ NO		= N2O	+ H		4.737884e-03
  R201	NH	+ NO		= OH	+ N2		1.554308e-03
  R336	NO	+ C2HO		= CO	+ HCNO		1.350953e-03
  R351	NO	+ CNO		= CO2	+ N2		1.142821e-03
  R350	NO	+ CNO		= CO	+ N2O		1.076100e-03
  R352	NO	+ CNO		= CO	+ N2	+ O	6.533083e-04
  R337	NO	+ C2HO		= HCN	+ CO2		4.365280e-04
  R333	NO	+ C2H		= HCN	+ CO		9.294004e-06
  R347	NO	+ CH3O2		= CH3O	+ NO2		9.205290e-09
  R534	S	+ NO		= SO	+ N		4.417022e-28
  R188	H	+ NO		= OH	+ N		6.984982e-36
  R187	H	+ NO		= NH	+ O		1.789841e-51
  R611	NO	+ CN		= CNO	+ N		2.169635e-55

************************************************************

HSO2				PRODUCTION RXS		INT RX RATE	TP = 1.55e+08

  M48	SO2	+ H		= HSO2			1.547548e+08
  M47	SO	+ OH		= HSO2			1.391918e+03
  R270	HSO	+ NO2		= HSO2	+ NO		1.226918e+02
  M21	HS	+ O2		= HSO2			2.202264e+00
  R216	HSO	+ O3		= HSO2	+ O2		4.474747e-04
  R551	SO2	+ HO2		= HSO2	+ O2		1.062505e-07

HSO2				LOSS RXS		INT RX RATE	TL = 1.55e+08

  T43	HSO2			= SO2	+ H		1.544945e+08
  R273	HSO2	+ O2		= HO2	+ SO2		2.614492e+05
  T44	HSO2			= O	+ HSO		4.047404e+01

************************************************************

HNO				PRODUCTION RXS		INT RX RATE	TP = 1.48e+08

  R322	NH2	+ O		= H	+ HNO		9.427313e+07
  R348	NO	+ CHO		= CO	+ HNO		4.482896e+07
  M15	H	+ NO		= HNO			8.975932e+06
  R573	HSO	+ NO		= HNO	+ SO		3.818765e+05
  R346	NO	+ CH3O		= CH2O	+ HNO		7.136604e+03
  R335	NO	+ C2H5O		= C2H4O	+ HNO		2.628720e+00
  R365	NO2	+ CH3		= CH2O	+ HNO		1.465951e+00
  R175	H	+ HNO2		= OH	+ HNO		3.154354e-02
  R302	NH	+ NO2		= NO	+ HNO		3.540071e-05
  R283	N	+ CH4O		= CH3	+ HNO		1.582272e-06
  R308	NH	+ OH		= H	+ HNO		6.511987e-08
  T51	CH3NO2			= CH2O	+ HNO		7.518082e-13
  R307	NH	+ O2		= O	+ HNO		5.961811e-17

HNO				LOSS RXS		INT RX RATE	TL = 1.48e+08

  R439	O	+ HNO		= OH	+ NO		1.138143e+08
  R172	H	+ HNO		= H2	+ NO		2.166093e+07
  P71	HNO			= NO	+ H		1.297170e+07
  R236	HNO	+ CH3O		= CH4O	+ NO		1.749673e+04
  R237	HNO	+ CHO		= CH2O	+ NO		2.423013e+03
  R235	HNO	+ CH3		= CH4	+ NO		1.062784e+02
  R519	OH	+ HNO		= H2O	+ NO		4.312739e+01
  R239	HNO	+ CNO		= HCNO	+ NO		1.714835e-04
  R238	HNO	+ CN		= HCN	+ NO		9.961595e-07
  R173	H	+ HNO		= OH	+ NH		1.017625e-09
  R174	H	+ HNO		= NH2	+ O		4.818042e-19
  T8	HNO			= H	+ NO		2.916064e-19

************************************************************

CH3				PRODUCTION RXS		INT RX RATE	TP = 5.97e+07

  R597	CH21	+ H2		= CH3	+ H		1.977796e+07
  P32	CH4			= CH3	+ H		1.738206e+07
  R153	H	+ CH3O		= CH3	+ OH		1.646212e+07
  M73	CH	+ H2		= CH3			4.980155e+06
  R157	H	+ CH4		= CH3	+ H2		1.039846e+06
  R420	O	+ CH3O		= CH3	+ O2		2.732348e+04
  R140	H	+ C2H5		= CH3	+ CH3		1.726099e+04 (x2)
  R317	NH2	+ CH4		= CH3	+ NH3		1.375730e+04
  R501	OH	+ CH4		= CH3	+ H2O		2.137561e+03
  R398	O	+ C2H4		= CH3	+ CHO		1.818956e+03
  P66	C2H6			= CH3	+ CH3		1.487193e+03 (x2)
  R133	H	+ C2H3O		= CHO	+ CH3		1.271821e+03
  P22	C2H4O			= CHO	+ CH3		8.746282e+02
  R130	H	+ C2H2O		= CO	+ CH3		6.855689e+02
  R450	O(1D)	+ CH4		= CH3	+ OH		5.212389e+02
  T32	C2H3O			= CO	+ CH3		2.735008e+02
  M56	H	+ CH2		= CH3			1.788361e+02
  R200	H2	+ C2HO		= CH3	+ CO		7.976222e+01
  R423	O	+ CH4		= CH3	+ OH		7.093802e+01
  R96	CH4	+ CH3O		= CH4O	+ CH3		4.691943e+01
  R405	O	+ C2H5		= CH2O	+ CH3		2.183910e+01
  P61	C2H5			= CH3	+ CH21		5.677912e+00
  R99	CH4	+ CN		= HCN	+ CH3		3.177071e+00
  R599	CH21	+ CH4		= CH3	+ CH3		9.688679e-01 (x2)
  R92	CH4	+ C2H2		= C2H3	+ CH3		4.687902e-01
  R30	CH	+ C2H6		= C2H4	+ CH3		1.749714e-01
  R482	OH	+ C2H2		= CO	+ CH3		1.739818e-01
  R358	NO2	+ C2H3O		= CO2	+ CH3	+ NO	1.054056e-01
  R279	N	+ C2H4		= HCN	+ CH3		6.696445e-03
  R247	HO2	+ C2H3O		= OH	+ CH3	+ CO2	4.041321e-03
  R50	CH2	+ CHO		= CO	+ CH3		3.517554e-03
  T36	C2H5O			= CH2O	+ CH3		2.135223e-03
  R91	CH4	+ C2H		= C2H2	+ CH3		1.303578e-03
  P70	C2H5N			= HCN	+ CH3	+ H	1.278323e-03
  R229	H2S	+ CH2		= HS	+ CH3		4.829713e-06
  R246	HO2	+ C2H3		= OH	+ CH3	+ CO	4.229198e-06
  R94	CH4	+ C2H5		= C2H6	+ CH3		2.153253e-06
  R283	N	+ CH4O		= CH3	+ HNO		1.582272e-06
  R98	CH4	+ CHO		= CH2O	+ CH3		4.397423e-07
  R46	CH2	+ CH3O		= CH2O	+ CH3		5.113428e-08
  R100	CH4	+ CNO		= CH3	+ HCNO		2.633830e-08
  R38	CH2	+ C2H5		= C2H4	+ CH3		2.005212e-08
  R93	CH4	+ C2H3		= C2H4	+ CH3		5.290106e-09
  R36	CH2	+ C2H3		= C2H2	+ CH3		3.281145e-09
  R37	CH2	+ C2H3O		= C2H2O	+ CH3		3.139143e-09
  R48	CH2	+ CH4		= CH3	+ CH3		2.846380e-10 (x2)
  R39	CH2	+ C2H6		= C2H5	+ CH3		4.205449e-11
  R49	CH2	+ CH4O		= CH3	+ CH3O		2.628612e-14
  T93	CH5N			= CH3	+ NH2		1.574539e-23
  T20	CH4O			= CH3	+ OH		8.397079e-26
  R367	NO2	+ CH4		= HNO2	+ CH3		4.357769e-27
  R97	CH4	+ CH3O2		= CH3	+ CH4O2		1.816134e-28
  R608	C2	+ CH4		= C2H	+ CH3		2.933742e-37
  T33	C2H4O			= CHO	+ CH3		1.271945e-38
  R88	CH3S	+ CO		= OCS	+ CH3		0.000000e+00
  R89	CH3S	+ O2		= CH3	+ SO2		0.000000e+00
  R103	CH4S	+ H		= CH3	+ H2S		0.000000e+00
  R106	CH4S	+ O		= CH3	+ HSO		0.000000e+00

CH3				LOSS RXS		INT RX RATE	TL = 5.97e+07

  M57	H	+ CH3		= CH4			3.645604e+07
  R415	O	+ CH3		= CH2O	+ H		1.277370e+07
  R416	O	+ CH3		= CO	+ H2	+ H	5.218967e+06
  M86	NH2	+ CH3		= CH5N			3.589136e+06
  R203	H2	+ CH3		= CH4	+ H		1.324515e+06
  R71	CH3	+ CHO		= CH4	+ CO		2.204437e+05
  M3	CH3	+ CH3		= C2H6			5.418035e+04 (x2)
  R70	CH3	+ CHO		= C2H4O			3.306656e+04
  R414	O	+ CH3		= CH3O			3.598565e+03
  M4	CH3	+ O2		= CH3O2			5.129513e+02
  M6	CO	+ CH3		= C2H3O			1.117147e+02
  R235	HNO	+ CH3		= CH4	+ NO		1.062784e+02
  R67	CH3	+ CH3O		= CH2O	+ CH4		7.266402e+01
  R282	N	+ CH3		= H2	+ HCN		3.984800e+01
  R640	NO2	+ CH3		= CH3NO2			1.356210e+01
  R496	OH	+ CH3		= CH2	+ H2O		1.300851e+01
  R364	NO2	+ CH3		= CH3O	+ NO		6.135277e+00
  R365	NO2	+ CH3		= CH2O	+ HNO		1.465951e+00
  R66	CH3	+ CH2O		= CH4	+ CHO		8.047976e-02
  R328	NH3	+ CH3		= CH4	+ NH2		6.255864e-02
  R60	CH3	+ C2H3O		= C2H6	+ CO		2.229544e-02
  R44	CH2	+ CH3		= C2H4	+ H		7.942778e-03
  R64	CH3	+ C2H5		= CH4	+ C2H4		5.372914e-03
  R381	NO3	+ CH3		= CH3O	+ NO2		2.041078e-03
  R61	CH3	+ C2H3O		= CH4	+ C2H2O		1.928201e-03
  R224	H2O2	+ CH3		= CH4	+ HO2		1.245457e-03
  R470	O3	+ CH3		= CH3O	+ O2		9.588507e-04
  R59	CH3	+ C2H3		= CH4	+ C2H2		5.618617e-04
  R65	CH3	+ C2H6		= CH4	+ C2H5		1.588009e-04
  R69	CH3	+ CH4O		= CH4	+ CH3O		1.558640e-05
  R316	NH2	+ CH3		= CH4	+ NH		1.256143e-06
  R63	CH3	+ C2H4O		= CH4	+ C2H3O		9.805277e-07
  R149	H	+ CH3		= CH2	+ H2		3.256673e-09
  R72	CH3	+ CNO		= CH2O	+ HCN		1.443292e-09
  R95	CH4	+ CH3		= H2	+ C2H5		6.196087e-10
  R68	CH3	+ CH3O2		= CH3O	+ CH3O		3.513528e-10
  R495	OH	+ CH3		= CH3O	+ H		1.140023e-14
  R62	CH3	+ C2H4		= CH4	+ C2H3		4.710127e-15
  R57	CH3	+ C2H2		= CH4	+ C2H		7.597167e-24
  R122	CO	+ CH3		= C2H2	+ OH		1.746576e-39

************************************************************

CH3O				PRODUCTION RXS		INT RX RATE	TP = 5.11e+07

  R147	H	+ CH2O		= CH3O			4.551731e+07
  P40	CH4O			= CH3O	+ H		4.924667e+06
  R159	H	+ CH4O		= CH3O	+ H2		3.767755e+05
  R502	OH	+ CH4O		= CH3O	+ H2O		1.400049e+05
  R218	H2O	+ CH		= CH3O			1.109044e+05
  P25	CH3NO2			= CH3O	+ NO		2.958823e+04
  R424	O	+ CH4O		= CH3O	+ OH		1.145110e+04
  R414	O	+ CH3		= CH3O			3.598565e+03
  R449	O(1D)	+ CH4		= CH3O	+ H		1.383820e+02
  R483	OH	+ C2H2O		= CO	+ CH3O		3.625271e+01
  P26	CH3NO3			= CH3O	+ NO2		3.024277e+01
  R101	CH4O	+ CN		= HCN	+ CH3O		2.756162e+01
  R453	O(1D)	+ CH4O		= CH3O	+ OH		1.860028e+01
  R364	NO2	+ CH3		= CH3O	+ NO		6.135277e+00
  R155	H	+ CH3O2		= CH3O	+ OH		2.275962e-02
  R381	NO3	+ CH3		= CH3O	+ NO2		2.041078e-03
  R470	O3	+ CH3		= CH3O	+ O2		9.588507e-04
  R115	CHO	+ CH4O		= CH2O	+ CH3O		4.241813e-04
  R14	C2H	+ CH4O		= C2H2	+ CH3O		6.428556e-05
  R69	CH3	+ CH4O		= CH4	+ CH3O		1.558640e-05
  R385	NO3	+ CH4O		= CH3O	+ HNO3		7.148915e-06
  R422	O	+ CH3O2		= CH3O	+ O2		7.131164e-06
  T52	CH3NO3			= CH3O	+ NO2		1.079452e-08
  R347	NO	+ CH3O2		= CH3O	+ NO2		9.205290e-09
  P24	CH4O2			= CH3O	+ OH		2.584749e-09
  T50	CH3NO2			= CH3O	+ NO		1.349783e-09
  R160	H	+ CH4O2		= CH3O	+ H2O		4.307652e-10
  R68	CH3	+ CH3O2		= CH3O	+ CH3O		3.513528e-10 (x2)
  R255	HO2	+ CH4O		= CH3O	+ H2O2		9.328101e-14
  R49	CH2	+ CH4O		= CH3	+ CH3O		2.628612e-14
  R495	OH	+ CH3		= CH3O	+ H		1.140023e-14
  R47	CH2	+ CH3O2		= CH2O	+ CH3O		3.151248e-15
  R83	CH3O2	+ C2H5		= C2H5O	+ CH3O		7.108503e-16
  R82	CH3O2	+ C2H3		= CH3O	+ C2H3O		1.076173e-16
  R384	NO3	+ CH3O2		= CH3O	+ NO2	+ O2	4.903040e-17
  R13	C2H	+ CH3O2		= CH3O	+ C2HO		2.797033e-18
  R472	O3	+ CH3O2		= CH3O	+ O2	+ O2	2.826682e-22
  R85	CH3O2	+ CH3O2		= CH3O	+ CH3O	+ O2	6.435989e-24 (x2)
  T23	CH4O2			= CH3O	+ OH		3.863980e-25
  R87	CH3O2	+ CH4O		= CH4O2	+ CH3O		1.048198e-26
  T19	CH4O			= CH3O	+ H		2.975229e-27
  R90	CH3S	+ O3		= CH3O	+ SO2		0.000000e+00

CH3O				LOSS RXS		INT RX RATE	TL = 5.11e+07

  R152	H	+ CH3O		= CH4O			2.924778e+07
  R153	H	+ CH3O		= CH3	+ OH		1.646212e+07
  R114	CHO	+ CH3O		= CH2O	+ CH2O		2.799031e+06
  R113	CHO	+ CH3O		= CH4O	+ CO		1.399515e+06
  R154	H	+ CH3O		= CH2O	+ H2		1.028882e+06
  R419	O	+ CH3O		= CH2O	+ OH		7.650575e+04
  M27	NO	+ CH3O		= CH3NO2			2.959443e+04
  R420	O	+ CH3O		= CH3	+ O2		2.732348e+04
  R204	H2	+ CH3O		= CH4O	+ H		1.818452e+04
  R236	HNO	+ CH3O		= CH4O	+ NO		1.749673e+04
  R346	NO	+ CH3O		= CH2O	+ HNO		7.136604e+03
  R79	CH3O	+ CH2O		= CH4O	+ CHO		4.212502e+02
  R81	CH3O	+ O2		= CH2O	+ HO2		3.356079e+02
  T47	CH3O			= CH2O	+ H		7.678828e+01
  R67	CH3	+ CH3O		= CH2O	+ CH4		7.266402e+01
  R96	CH4	+ CH3O		= CH4O	+ CH3		4.691943e+01
  M28	NO2	+ CH3O		= CH3NO3			3.024503e+01
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		1.674985e+00
  R499	OH	+ CH3O		= CH2O	+ H2O		1.050787e+00
  R77	CH3O	+ C2H5		= C2H6	+ CH2O		8.744581e-01
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		8.744581e-02
  R366	NO2	+ CH3O		= CH2O	+ HNO2		4.154688e-03
  R382	NO3	+ CH3O		= CH3O2	+ NO2		2.652961e-04
  R383	NO3	+ CH3O		= CH2O	+ HNO3		2.210801e-04
  R471	O3	+ CH3O		= CH3O2	+ O2		2.641550e-05
  R45	CH2	+ CH3O		= C2H4	+ OH		1.022686e-06
  R75	CH3O	+ C2H3		= C2H4	+ CH2O		7.487251e-08
  R46	CH2	+ CH3O		= CH2O	+ CH3		5.113428e-08
  R225	H2O2	+ CH3O		= CH4O	+ HO2		1.323966e-09
  R73	CH3O	+ C2H		= CH2O	+ C2H2		1.233567e-10
  R80	CH3O	+ CH3O2		= CH2O	+ CH4O2		2.733239e-15
  R74	CH3O	+ C2H2		= C2H3	+ CH2O		5.870618e-16

************************************************************

CH4				PRODUCTION RXS		INT RX RATE	TP = 3.80e+07

  M57	H	+ CH3		= CH4			3.645604e+07
  R203	H2	+ CH3		= CH4	+ H		1.324515e+06
  R71	CH3	+ CHO		= CH4	+ CO		2.204437e+05
  R111	CHO	+ C2H4O		= CH4	+ CO	+ CHO	2.970288e+04
  P65	C2H6			= CH4	+ CH21		5.453041e+03
  R138	H	+ C2H4O		= CH4	+ CHO		1.397042e+03
  P23	C2H4O			= CO	+ CH4		1.381894e+02
  R235	HNO	+ CH3		= CH4	+ NO		1.062784e+02
  R67	CH3	+ CH3O		= CH2O	+ CH4		7.266402e+01
  R598	CH21	+ CH4		= CH2	+ CH4		1.970579e-01
  R66	CH3	+ CH2O		= CH4	+ CHO		8.047976e-02
  R328	NH3	+ CH3		= CH4	+ NH2		6.255864e-02
  R64	CH3	+ C2H5		= CH4	+ C2H4		5.372914e-03
  R61	CH3	+ C2H3O		= CH4	+ C2H2O		1.928201e-03
  R224	H2O2	+ CH3		= CH4	+ HO2		1.245457e-03
  R59	CH3	+ C2H3		= CH4	+ C2H2		5.618617e-04
  R65	CH3	+ C2H6		= CH4	+ C2H5		1.588009e-04
  R69	CH3	+ CH4O		= CH4	+ CH3O		1.558640e-05
  R316	NH2	+ CH3		= CH4	+ NH		1.256143e-06
  R63	CH3	+ C2H4O		= CH4	+ C2H3O		9.805277e-07
  R62	CH3	+ C2H4		= CH4	+ C2H3		4.710127e-15
  T92	CH5N			= CH4	+ NH		2.252194e-17
  R57	CH3	+ C2H2		= CH4	+ C2H		7.597167e-24
  R156	H	+ CH3O2		= CH4	+ O2		1.875549e-26
  T35	C2H4O			= CH4	+ CO		1.428983e-43

CH4				LOSS RXS		INT RX RATE	TL = 4.35e+07

  P33	CH4			= CH21	+ H2		2.246949e+07
  P32	CH4			= CH3	+ H		1.738206e+07
  P34	CH4			= CH	+ H2	+ H	2.543716e+06
  R157	H	+ CH4		= CH3	+ H2		1.039846e+06
  R317	NH2	+ CH4		= CH3	+ NH3		1.375730e+04
  R501	OH	+ CH4		= CH3	+ H2O		2.137561e+03
  R450	O(1D)	+ CH4		= CH3	+ OH		5.212389e+02
  R449	O(1D)	+ CH4		= CH3O	+ H		1.383820e+02
  R33	CH	+ CH4		= C2H4	+ H		8.399434e+01
  R423	O	+ CH4		= CH3	+ OH		7.093802e+01
  R96	CH4	+ CH3O		= CH4O	+ CH3		4.691943e+01
  R451	O(1D)	+ CH4		= CH2O	+ H2		3.459550e+01
  R99	CH4	+ CN		= HCN	+ CH3		3.177071e+00
  R599	CH21	+ CH4		= CH3	+ CH3		9.688679e-01
  R92	CH4	+ C2H2		= C2H3	+ CH3		4.687902e-01
  R598	CH21	+ CH4		= CH2	+ CH4		1.970579e-01
  R91	CH4	+ C2H		= C2H2	+ CH3		1.303578e-03
  R94	CH4	+ C2H5		= C2H6	+ CH3		2.153253e-06
  R98	CH4	+ CHO		= CH2O	+ CH3		4.397423e-07
  R100	CH4	+ CNO		= CH3	+ HCNO		2.633830e-08
  R93	CH4	+ C2H3		= C2H4	+ CH3		5.290106e-09
  R95	CH4	+ CH3		= H2	+ C2H5		6.196087e-10
  R48	CH2	+ CH4		= CH3	+ CH3		2.846380e-10
  R367	NO2	+ CH4		= HNO2	+ CH3		4.357769e-27
  R97	CH4	+ CH3O2		= CH3	+ CH4O2		1.816134e-28
  R608	C2	+ CH4		= C2H	+ CH3		2.933742e-37

************************************************************

S8				PRODUCTION RXS		INT RX RATE	TP = 3.51e+07

  M55	S4	+ S4		= S8			3.506564e+07

S8				LOSS RXS		INT RX RATE	TL = 0.00e+00


************************************************************

CH4O				PRODUCTION RXS		INT RX RATE	TP = 3.07e+07

  R152	H	+ CH3O		= CH4O			2.924778e+07
  R113	CHO	+ CH3O		= CH4O	+ CO		1.399515e+06
  R204	H2	+ CH3O		= CH4O	+ H		1.818452e+04
  R236	HNO	+ CH3O		= CH4O	+ NO		1.749673e+04
  R79	CH3O	+ CH2O		= CH4O	+ CHO		4.212502e+02
  R96	CH4	+ CH3O		= CH4O	+ CH3		4.691943e+01
  R150	H	+ CH3NO2	= CH4O	+ NO		1.974256e+01
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		1.674985e+00
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		8.744581e-02
  R500	OH	+ CH3O2		= CH4O	+ O2		8.369035e-08
  R225	H2O2	+ CH3O		= CH4O	+ HO2		1.323966e-09
  R86	CH3O2	+ CH3O2		= CH4O	+ CH2O	+ O2	3.927044e-24

CH4O				LOSS RXS		INT RX RATE	TL = 5.45e+06

  P40	CH4O			= CH3O	+ H		4.924667e+06
  R159	H	+ CH4O		= CH3O	+ H2		3.767755e+05
  R502	OH	+ CH4O		= CH3O	+ H2O		1.400049e+05
  R424	O	+ CH4O		= CH3O	+ OH		1.145110e+04
  R101	CH4O	+ CN		= HCN	+ CH3O		2.756162e+01
  R453	O(1D)	+ CH4O		= CH3O	+ OH		1.860028e+01
  R452	O(1D)	+ CH4O		= CH3O2	+ H		3.985775e+00
  R115	CHO	+ CH4O		= CH2O	+ CH3O		4.241813e-04
  R14	C2H	+ CH4O		= C2H2	+ CH3O		6.428556e-05
  R69	CH3	+ CH4O		= CH4	+ CH3O		1.558640e-05
  R385	NO3	+ CH4O		= CH3O	+ HNO3		7.148915e-06
  R283	N	+ CH4O		= CH3	+ HNO		1.582272e-06
  R255	HO2	+ CH4O		= CH3O	+ H2O2		9.328101e-14
  R49	CH2	+ CH4O		= CH3	+ CH3O		2.628612e-14
  T20	CH4O			= CH3	+ OH		8.397079e-26
  R87	CH3O2	+ CH4O		= CH4O2	+ CH3O		1.048198e-26
  T19	CH4O			= CH3O	+ H		2.975229e-27
  T21	CH4O			= CH2O	+ H2		4.288146e-41
  T22	CH4O			= CH21	+ H2O		1.783411e-42

************************************************************

CH21				PRODUCTION RXS		INT RX RATE	TP = 2.25e+07

  P33	CH4			= CH21	+ H2		2.246949e+07
  P65	C2H6			= CH4	+ CH21		5.453041e+03
  P61	C2H5			= CH3	+ CH21		5.677912e+00
  T22	CH4O			= CH21	+ H2O		1.783411e-42

CH21				LOSS RXS		INT RX RATE	TL = 2.25e+07

  R597	CH21	+ H2		= CH3	+ H		1.977796e+07
  R596	CH21	+ H2		= CH2	+ H2		2.696994e+06
  R599	CH21	+ CH4		= CH3	+ CH3		9.688679e-01
  R598	CH21	+ CH4		= CH2	+ CH4		1.970579e-01

************************************************************

NH				PRODUCTION RXS		INT RX RATE	TP = 1.46e+07

  R323	NH2	+ O		= OH	+ NH		1.463947e+07
  M23	N	+ H		= NH			1.194025e+03
  P43	NH3			= NH	+ H2		1.702170e+01
  R163	H	+ CNO		= CO	+ NH		1.647003e+01
  R326	NH2	+ OH		= H2O	+ NH		6.534164e-01
  R340	NO	+ CH		= CO	+ NH		1.558091e-01
  R436	O	+ HCN		= CO	+ NH		5.045260e-02
  R278	N	+ C2H3		= C2H2	+ NH		7.742392e-06
  R316	NH2	+ CH3		= CH4	+ NH		1.256143e-06
  R457	O(1D)	+ HCNO		= CO2	+ NH		1.944423e-09
  R173	H	+ HNO		= OH	+ NH		1.017625e-09
  R314	NH2	+ C2H5		= C2H6	+ NH		1.332908e-10
  R438	O	+ HCNO		= CO2	+ NH		9.559555e-12
  R183	H	+ N2O		= NO	+ NH		1.206669e-15
  T92	CH5N			= CH4	+ NH		2.252194e-17
  R310	NH2	+ C		= CH	+ NH		5.032302e-35
  R287	N	+ H2O		= OH	+ NH		4.445578e-38
  R187	H	+ NO		= NH	+ O		1.789841e-51
  R288	N	+ HCNO		= NH	+ CNO		1.411134e-62

NH				LOSS RXS		INT RX RATE	TL = 1.46e+07

  R40	NH	+ OH		= NH2	+ O		1.464070e+07
  R304	NH	+ O		= NO	+ H		2.492680e-02
  R301	NH	+ NO		= N2O	+ H		4.737884e-03
  R305	NH	+ O		= OH	+ N		2.492680e-03
  R201	NH	+ NO		= OH	+ N2		1.554308e-03
  R302	NH	+ NO2		= NO	+ HNO		3.540071e-05
  R303	NH	+ NO2		= OH	+ N2O		2.360047e-05
  R308	NH	+ OH		= H	+ HNO		6.511987e-08
  R309	NH	+ OH		= H2O	+ N		3.063929e-09
  R306	NH	+ O2		= OH	+ NO		2.022583e-09
  R289	N	+ NH		= N2	+ H		2.329660e-11
  R307	NH	+ O2		= O	+ HNO		5.961811e-17
  R300	NH	+ NH3		= NH2	+ NH2		1.897268e-18

************************************************************

NO2				PRODUCTION RXS		INT RX RATE	TP = 8.80e+06

  M32	O	+ NO		= NO2			8.746317e+06
  R259	HO2	+ NO		= OH	+ NO2		3.981451e+04
  P10	NO3			= NO2	+ O		7.804804e+03
  R190	H	+ NO3		= OH	+ NO2		2.585488e+03
